card_id,customer_id,card_type,card_tier,card_status,issue_date,expiry_date,credit_limit
CARD000020514,CUS00024354,CREDIT,STANDARD,ACTIVE,2021-04-14,2026-04-13,500000000.0
CARD000020515,CUS00024354,CREDIT,STANDARD,ACTIVE,2024-08-11,2029-08-10,500000000.0
CARD000020516,CUS00024355,DEBIT,,ACTIVE,2020-12-26,2025-12-25,0.0
CARD000020517,CUS00024355,CREDIT,GOLD,ACTIVE,2025-06-03,2030-06-02,155000000.0
CARD000020518,CUS00024356,CREDIT,GOLD,ACTIVE,2023-07-19,2028-07-17,181000000.0
CARD000020519,CUS00024357,DEBIT,,ACTIVE,2024-09-13,2029-09-12,0.0
CARD000020520,CUS00024358,CREDIT,PLATINUM,BLOCKED,2023-02-10,2028-02-09,500000000.0
CARD000020521,CUS00024359,DEBIT,,ACTIVE,2021-04-20,2026-04-19,0.0
CARD000020522,CUS00024361,CREDIT,GOLD,ACTIVE,2025-02-07,2030-02-06,80000000.0
CARD000020523,CUS00024362,CREDIT,PLATINUM,ACTIVE,2021-10-31,2026-10-30,102000000.0
CARD000020524,CUS00024363,CREDIT,STANDARD,ACTIVE,2024-07-18,2029-07-17,177000000.0
CARD000020525,CUS00024365,DEBIT,,ACTIVE,2021-04-05,2026-04-04,0.0
CARD000020526,CUS00024366,CREDIT,PLATINUM,ACTIVE,2022-11-12,2027-11-11,328000000.0
CARD000020527,CUS00024366,CREDIT,GOLD,ACTIVE,2022-12-12,2027-12-11,355000000.0
CARD000020528,CUS00024368,DEBIT,,EXPIRED,2023-08-29,2028-08-27,0.0
CARD000020529,CUS00024369,DEBIT,,ACTIVE,2022-03-11,2027-03-10,0.0
CARD000020530,CUS00024369,CREDIT,STANDARD,ACTIVE,2022-01-21,2027-01-20,60000000.0
CARD000020531,CUS00024370,CREDIT,GOLD,ACTIVE,2023-01-19,2028-01-18,81000000.0
CARD000020532,CUS00024371,DEBIT,,ACTIVE,2021-07-17,2026-07-16,0.0
CARD000020533,CUS00024371,CREDIT,GOLD,ACTIVE,2021-03-27,2026-03-26,349000000.0
CARD000020534,CUS00024372,CREDIT,PLATINUM,ACTIVE,2024-02-07,2029-02-05,158000000.0
CARD000020535,CUS00024375,DEBIT,,ACTIVE,2022-06-14,2027-06-13,0.0
CARD000020536,CUS00024376,CREDIT,GOLD,ACTIVE,2025-06-15,2030-06-14,79000000.0
CARD000020537,CUS00024377,DEBIT,,ACTIVE,2025-02-07,2030-02-06,0.0
CARD000020538,CUS00024379,CREDIT,GOLD,ACTIVE,2023-05-16,2028-05-14,500000000.0
CARD000020539,CUS00024379,CREDIT,STANDARD,ACTIVE,2024-06-21,2029-06-20,473000000.0
CARD000020540,CUS00024380,DEBIT,,ACTIVE,2025-01-12,2030-01-11,0.0
CARD000020541,CUS00024382,CREDIT,STANDARD,ACTIVE,2024-02-26,2029-02-24,30000000.0
CARD000020542,CUS00024383,CREDIT,PLATINUM,ACTIVE,2024-11-01,2029-10-31,69000000.0
CARD000020543,CUS00024384,CREDIT,PLATINUM,ACTIVE,2023-01-21,2028-01-20,140000000.0
CARD000020544,CUS00024388,CREDIT,STANDARD,ACTIVE,2021-07-15,2026-07-14,51000000.0
CARD000020545,CUS00024389,CREDIT,GOLD,BLOCKED,2023-12-28,2028-12-26,199000000.0
CARD000020546,CUS00024390,CREDIT,STANDARD,ACTIVE,2024-07-17,2029-07-16,353000000.0
CARD000020547,CUS00024390,DEBIT,,ACTIVE,2023-01-14,2028-01-13,0.0
CARD000020548,CUS00024391,DEBIT,,ACTIVE,2023-10-27,2028-10-25,0.0
CARD000020549,CUS00024392,CREDIT,STANDARD,ACTIVE,2022-04-18,2027-04-17,24000000.0
CARD000020550,CUS00024392,CREDIT,STANDARD,ACTIVE,2023-04-05,2028-04-03,21000000.0
CARD000020551,CUS00024395,DEBIT,,ACTIVE,2020-10-18,2025-10-17,0.0
CARD000020552,CUS00024397,DEBIT,,ACTIVE,2024-02-28,2029-02-26,0.0
CARD000020553,CUS00024398,CREDIT,PLATINUM,ACTIVE,2021-08-30,2026-08-29,260000000.0
CARD000020554,CUS00024399,CREDIT,GOLD,BLOCKED,2023-03-07,2028-03-05,67000000.0
CARD000020555,CUS00024400,DEBIT,,ACTIVE,2026-03-01,2031-02-28,0.0
CARD000020556,CUS00024400,CREDIT,GOLD,BLOCKED,2024-08-04,2029-08-03,123000000.0
CARD000020557,CUS00024401,DEBIT,,ACTIVE,2022-06-13,2027-06-12,0.0
CARD000020558,CUS00024403,CREDIT,GOLD,ACTIVE,2025-10-28,2030-10-27,222000000.0
CARD000020559,CUS00024405,CREDIT,STANDARD,ACTIVE,2021-03-19,2026-03-18,78000000.0
CARD000020560,CUS00024406,DEBIT,,BLOCKED,2023-08-30,2028-08-28,0.0
CARD000020561,CUS00024407,DEBIT,,ACTIVE,2025-08-01,2030-07-31,0.0
CARD000020562,CUS00024408,DEBIT,,ACTIVE,2021-02-15,2026-02-14,0.0
CARD000020563,CUS00024409,DEBIT,,ACTIVE,2021-12-21,2026-12-20,0.0
CARD000020564,CUS00024410,DEBIT,,ACTIVE,2026-03-03,2031-03-02,0.0
CARD000020565,CUS00024413,DEBIT,,ACTIVE,2021-08-04,2026-08-03,0.0
CARD000020566,CUS00024414,DEBIT,,EXPIRED,2020-10-12,2025-10-11,0.0
CARD000020567,CUS00024416,CREDIT,PLATINUM,ACTIVE,2022-10-25,2027-10-24,156000000.0
CARD000020568,CUS00024416,CREDIT,PLATINUM,ACTIVE,2025-10-08,2030-10-07,134000000.0
CARD000020569,CUS00024417,CREDIT,GOLD,ACTIVE,2025-11-15,2030-11-14,294000000.0
CARD000020570,CUS00024417,CREDIT,STANDARD,ACTIVE,2024-10-10,2029-10-09,289000000.0
CARD000020571,CUS00024420,DEBIT,,ACTIVE,2022-11-03,2027-11-02,0.0
CARD000020572,CUS00024420,DEBIT,,ACTIVE,2020-10-10,2025-10-09,0.0
CARD000020573,CUS00024421,CREDIT,GOLD,ACTIVE,2026-04-14,2031-04-13,361000000.0
CARD000020574,CUS00024422,DEBIT,,BLOCKED,2023-02-18,2028-02-17,0.0
CARD000020575,CUS00024422,CREDIT,PLATINUM,EXPIRED,2023-04-28,2028-04-26,354000000.0
CARD000020576,CUS00024425,CREDIT,STANDARD,ACTIVE,2021-03-14,2026-03-13,20000000.0
CARD000020577,CUS00024426,DEBIT,,ACTIVE,2020-09-26,2025-09-25,0.0
CARD000020578,CUS00024428,CREDIT,STANDARD,ACTIVE,2025-08-10,2030-08-09,88000000.0
CARD000020579,CUS00024429,DEBIT,,ACTIVE,2022-01-24,2027-01-23,0.0
CARD000020580,CUS00024429,DEBIT,,ACTIVE,2021-12-16,2026-12-15,0.0
CARD000020581,CUS00024430,CREDIT,PLATINUM,ACTIVE,2025-06-29,2030-06-28,72000000.0
CARD000020582,CUS00024431,CREDIT,STANDARD,ACTIVE,2021-11-22,2026-11-21,109000000.0
CARD000020583,CUS00024432,CREDIT,PLATINUM,ACTIVE,2021-09-29,2026-09-28,297000000.0
CARD000020584,CUS00024432,DEBIT,,ACTIVE,2021-10-20,2026-10-19,0.0
CARD000020585,CUS00024433,CREDIT,PLATINUM,ACTIVE,2025-08-06,2030-08-05,100000000.0
CARD000020586,CUS00024436,DEBIT,,ACTIVE,2023-07-02,2028-06-30,0.0
CARD000020587,CUS00024437,CREDIT,STANDARD,ACTIVE,2022-04-13,2027-04-12,20000000.0
CARD000020588,CUS00024437,DEBIT,,ACTIVE,2022-10-04,2027-10-03,0.0
CARD000020589,CUS00024440,CREDIT,STANDARD,ACTIVE,2024-10-11,2029-10-10,290000000.0
CARD000020590,CUS00024441,CREDIT,STANDARD,ACTIVE,2022-06-20,2027-06-19,31000000.0
CARD000020591,CUS00024441,CREDIT,GOLD,ACTIVE,2024-03-05,2029-03-04,72000000.0
CARD000020592,CUS00024442,CREDIT,GOLD,ACTIVE,2021-10-19,2026-10-18,31000000.0
CARD000020593,CUS00024442,DEBIT,,ACTIVE,2023-06-03,2028-06-01,0.0
CARD000020594,CUS00024444,CREDIT,STANDARD,ACTIVE,2023-07-27,2028-07-25,40000000.0
CARD000020595,CUS00024444,CREDIT,STANDARD,ACTIVE,2023-01-04,2028-01-03,40000000.0
CARD000020596,CUS00024446,DEBIT,,ACTIVE,2021-02-23,2026-02-22,0.0
CARD000020597,CUS00024449,CREDIT,STANDARD,ACTIVE,2021-02-10,2026-02-09,86000000.0
CARD000020598,CUS00024449,CREDIT,GOLD,EXPIRED,2020-09-13,2025-09-12,55000000.0
CARD000020599,CUS00024451,CREDIT,GOLD,ACTIVE,2025-03-15,2030-03-14,500000000.0
CARD000020600,CUS00024453,DEBIT,,ACTIVE,2021-11-26,2026-11-25,0.0
CARD000020601,CUS00024455,DEBIT,,BLOCKED,2021-01-06,2026-01-05,0.0
CARD000020602,CUS00024456,CREDIT,STANDARD,ACTIVE,2026-02-15,2031-02-14,29000000.0
CARD000020603,CUS00024456,DEBIT,,ACTIVE,2022-07-06,2027-07-05,0.0
CARD000020604,CUS00024457,CREDIT,PLATINUM,ACTIVE,2021-09-20,2026-09-19,89000000.0
CARD000020605,CUS00024459,DEBIT,,ACTIVE,2023-02-22,2028-02-21,0.0
CARD000020606,CUS00024463,DEBIT,,BLOCKED,2021-11-24,2026-11-23,0.0
CARD000020607,CUS00024465,CREDIT,STANDARD,ACTIVE,2023-04-08,2028-04-06,24000000.0
CARD000020608,CUS00024468,DEBIT,,ACTIVE,2024-12-16,2029-12-15,0.0
CARD000020609,CUS00024469,CREDIT,STANDARD,ACTIVE,2022-05-01,2027-04-30,500000000.0
CARD000020610,CUS00024470,DEBIT,,BLOCKED,2021-01-19,2026-01-18,0.0
CARD000020611,CUS00024471,CREDIT,STANDARD,ACTIVE,2020-11-13,2025-11-12,71000000.0
CARD000020612,CUS00024472,CREDIT,PLATINUM,ACTIVE,2022-08-15,2027-08-14,104000000.0
CARD000020613,CUS00024472,CREDIT,STANDARD,EXPIRED,2022-06-29,2027-06-28,137000000.0
CARD000020614,CUS00024473,DEBIT,,ACTIVE,2022-10-07,2027-10-06,0.0
CARD000020615,CUS00024474,DEBIT,,ACTIVE,2021-11-29,2026-11-28,0.0
CARD000020616,CUS00024475,CREDIT,STANDARD,ACTIVE,2020-11-19,2025-11-18,32000000.0
CARD000020617,CUS00024479,DEBIT,,EXPIRED,2020-11-11,2025-11-10,0.0
CARD000020618,CUS00024480,DEBIT,,BLOCKED,2025-08-20,2030-08-19,0.0
CARD000020619,CUS00024480,CREDIT,GOLD,ACTIVE,2023-01-27,2028-01-26,48000000.0
CARD000020620,CUS00024481,CREDIT,STANDARD,ACTIVE,2023-01-07,2028-01-06,500000000.0
CARD000020621,CUS00024482,DEBIT,,ACTIVE,2026-04-18,2031-04-17,0.0
CARD000020622,CUS00024482,CREDIT,STANDARD,ACTIVE,2023-05-20,2028-05-18,67000000.0
CARD000020623,CUS00024483,CREDIT,PLATINUM,ACTIVE,2023-08-19,2028-08-17,129000000.0
CARD000020624,CUS00024484,DEBIT,,ACTIVE,2024-05-25,2029-05-24,0.0
CARD000020625,CUS00024486,CREDIT,STANDARD,EXPIRED,2021-09-29,2026-09-28,150000000.0
CARD000020626,CUS00024486,DEBIT,,BLOCKED,2022-07-06,2027-07-05,0.0
CARD000020627,CUS00024488,DEBIT,,ACTIVE,2025-08-13,2030-08-12,0.0
CARD000020628,CUS00024488,DEBIT,,BLOCKED,2026-05-31,2031-05-30,0.0
CARD000020629,CUS00024491,CREDIT,GOLD,ACTIVE,2024-09-26,2029-09-25,270000000.0
CARD000020630,CUS00024492,DEBIT,,ACTIVE,2023-01-02,2028-01-01,0.0
CARD000020631,CUS00024492,DEBIT,,ACTIVE,2023-07-20,2028-07-18,0.0
CARD000020632,CUS00024493,DEBIT,,ACTIVE,2024-09-04,2029-09-03,0.0
CARD000020633,CUS00024493,CREDIT,STANDARD,ACTIVE,2025-03-01,2030-02-28,255000000.0
CARD000020634,CUS00024494,CREDIT,GOLD,ACTIVE,2022-11-07,2027-11-06,79000000.0
CARD000020635,CUS00024496,CREDIT,STANDARD,BLOCKED,2023-10-30,2028-10-28,171000000.0
CARD000020636,CUS00024498,CREDIT,STANDARD,ACTIVE,2025-09-29,2030-09-28,35000000.0
CARD000020637,CUS00024499,DEBIT,,ACTIVE,2022-02-28,2027-02-27,0.0
CARD000020638,CUS00024500,CREDIT,PLATINUM,ACTIVE,2021-03-23,2026-03-22,137000000.0
CARD000020639,CUS00024503,DEBIT,,ACTIVE,2026-04-14,2031-04-13,0.0
CARD000020640,CUS00024506,CREDIT,PLATINUM,ACTIVE,2022-01-02,2027-01-01,270000000.0
CARD000020641,CUS00024507,CREDIT,PLATINUM,BLOCKED,2022-03-15,2027-03-14,35000000.0
CARD000020642,CUS00024508,DEBIT,,ACTIVE,2026-03-11,2031-03-10,0.0
CARD000020643,CUS00024510,CREDIT,PLATINUM,ACTIVE,2022-11-16,2027-11-15,44000000.0
CARD000020644,CUS00024512,DEBIT,,ACTIVE,2024-01-16,2029-01-14,0.0
CARD000020645,CUS00024513,CREDIT,PLATINUM,ACTIVE,2024-12-15,2029-12-14,256000000.0
CARD000020646,CUS00024515,DEBIT,,ACTIVE,2024-04-14,2029-04-13,0.0
CARD000020647,CUS00024516,CREDIT,PLATINUM,ACTIVE,2025-04-10,2030-04-09,444000000.0
CARD000020648,CUS00024518,CREDIT,GOLD,ACTIVE,2022-08-16,2027-08-15,315000000.0
CARD000020649,CUS00024519,DEBIT,,ACTIVE,2024-03-05,2029-03-04,0.0
CARD000020650,CUS00024519,CREDIT,STANDARD,ACTIVE,2022-12-26,2027-12-25,344000000.0
CARD000020651,CUS00024522,DEBIT,,EXPIRED,2020-12-19,2025-12-18,0.0
CARD000020652,CUS00024523,CREDIT,STANDARD,ACTIVE,2024-12-01,2029-11-30,96000000.0
CARD000020653,CUS00024524,DEBIT,,BLOCKED,2023-12-29,2028-12-27,0.0
CARD000020654,CUS00024526,DEBIT,,ACTIVE,2024-01-27,2029-01-25,0.0
CARD000020655,CUS00024527,CREDIT,PLATINUM,ACTIVE,2021-09-06,2026-09-05,178000000.0
CARD000020656,CUS00024527,CREDIT,STANDARD,ACTIVE,2023-09-12,2028-09-10,209000000.0
CARD000020657,CUS00024528,DEBIT,,ACTIVE,2022-12-19,2027-12-18,0.0
CARD000020658,CUS00024528,CREDIT,GOLD,ACTIVE,2025-06-25,2030-06-24,20000000.0
CARD000020659,CUS00024529,DEBIT,,ACTIVE,2024-03-01,2029-02-28,0.0
CARD000020660,CUS00024530,DEBIT,,ACTIVE,2024-09-03,2029-09-02,0.0
CARD000020661,CUS00024531,CREDIT,PLATINUM,ACTIVE,2026-01-17,2031-01-16,281000000.0
CARD000020662,CUS00024532,CREDIT,GOLD,ACTIVE,2023-08-11,2028-08-09,134000000.0
CARD000020663,CUS00024534,CREDIT,PLATINUM,ACTIVE,2022-08-07,2027-08-06,267000000.0
CARD000020664,CUS00024536,CREDIT,STANDARD,ACTIVE,2024-08-14,2029-08-13,455000000.0
CARD000020665,CUS00024537,DEBIT,,ACTIVE,2025-10-16,2030-10-15,0.0
CARD000020666,CUS00024537,CREDIT,GOLD,ACTIVE,2023-06-21,2028-06-19,360000000.0
CARD000020667,CUS00024538,CREDIT,GOLD,ACTIVE,2022-08-16,2027-08-15,256000000.0
CARD000020668,CUS00024540,CREDIT,STANDARD,ACTIVE,2021-07-12,2026-07-11,129000000.0
CARD000020669,CUS00024541,CREDIT,GOLD,ACTIVE,2021-05-17,2026-05-16,331000000.0
CARD000020670,CUS00024543,DEBIT,,ACTIVE,2020-11-11,2025-11-10,0.0
CARD000020671,CUS00024543,CREDIT,STANDARD,EXPIRED,2023-10-22,2028-10-20,343000000.0
CARD000020672,CUS00024545,CREDIT,PLATINUM,ACTIVE,2026-05-08,2031-05-07,215000000.0
CARD000020673,CUS00024546,DEBIT,,ACTIVE,2020-11-05,2025-11-04,0.0
CARD000020674,CUS00024546,CREDIT,GOLD,ACTIVE,2025-06-19,2030-06-18,261000000.0
CARD000020675,CUS00024547,CREDIT,GOLD,ACTIVE,2024-07-04,2029-07-03,36000000.0
CARD000020676,CUS00024548,CREDIT,GOLD,ACTIVE,2022-07-07,2027-07-06,120000000.0
CARD000020677,CUS00024549,CREDIT,GOLD,ACTIVE,2024-11-28,2029-11-27,500000000.0
CARD000020678,CUS00024550,DEBIT,,ACTIVE,2023-03-22,2028-03-20,0.0
CARD000020679,CUS00024550,DEBIT,,ACTIVE,2021-03-24,2026-03-23,0.0
CARD000020680,CUS00024551,CREDIT,PLATINUM,ACTIVE,2021-12-04,2026-12-03,56000000.0
CARD000020681,CUS00024552,DEBIT,,ACTIVE,2025-04-04,2030-04-03,0.0
CARD000020682,CUS00024552,CREDIT,GOLD,ACTIVE,2023-10-22,2028-10-20,136000000.0
CARD000020683,CUS00024553,DEBIT,,ACTIVE,2023-01-16,2028-01-15,0.0
CARD000020684,CUS00024554,DEBIT,,ACTIVE,2023-09-11,2028-09-09,0.0
CARD000020685,CUS00024554,CREDIT,STANDARD,ACTIVE,2020-09-08,2025-09-07,28000000.0
CARD000020686,CUS00024555,DEBIT,,ACTIVE,2020-10-26,2025-10-25,0.0
CARD000020687,CUS00024556,CREDIT,PLATINUM,ACTIVE,2024-06-23,2029-06-22,37000000.0
CARD000020688,CUS00024558,DEBIT,,EXPIRED,2024-07-13,2029-07-12,0.0
CARD000020689,CUS00024559,CREDIT,GOLD,BLOCKED,2022-10-16,2027-10-15,171000000.0
CARD000020690,CUS00024561,DEBIT,,ACTIVE,2023-06-07,2028-06-05,0.0
CARD000020691,CUS00024562,CREDIT,PLATINUM,ACTIVE,2020-10-13,2025-10-12,181000000.0
CARD000020692,CUS00024563,DEBIT,,BLOCKED,2025-12-27,2030-12-26,0.0
CARD000020693,CUS00024563,CREDIT,PLATINUM,ACTIVE,2020-11-24,2025-11-23,353000000.0
CARD000020694,CUS00024564,CREDIT,PLATINUM,BLOCKED,2023-09-12,2028-09-10,26000000.0
CARD000020695,CUS00024564,DEBIT,,ACTIVE,2024-01-06,2029-01-04,0.0
CARD000020696,CUS00024565,CREDIT,STANDARD,ACTIVE,2025-04-04,2030-04-03,43000000.0
CARD000020697,CUS00024566,CREDIT,PLATINUM,ACTIVE,2023-02-17,2028-02-16,500000000.0
CARD000020698,CUS00024566,DEBIT,,ACTIVE,2026-04-13,2031-04-12,0.0
CARD000020699,CUS00024567,CREDIT,STANDARD,ACTIVE,2025-04-06,2030-04-05,25000000.0
CARD000020700,CUS00024568,DEBIT,,ACTIVE,2022-04-06,2027-04-05,0.0
CARD000020701,CUS00024569,DEBIT,,ACTIVE,2024-08-28,2029-08-27,0.0
CARD000020702,CUS00024570,DEBIT,,ACTIVE,2024-07-15,2029-07-14,0.0
CARD000020703,CUS00024571,DEBIT,,ACTIVE,2022-06-30,2027-06-29,0.0
CARD000020704,CUS00024571,DEBIT,,ACTIVE,2021-04-27,2026-04-26,0.0
CARD000020705,CUS00024572,DEBIT,,ACTIVE,2025-11-09,2030-11-08,0.0
CARD000020706,CUS00024572,DEBIT,,EXPIRED,2022-05-19,2027-05-18,0.0
CARD000020707,CUS00024573,DEBIT,,ACTIVE,2021-02-25,2026-02-24,0.0
CARD000020708,CUS00024573,DEBIT,,ACTIVE,2024-12-25,2029-12-24,0.0
CARD000020709,CUS00024575,DEBIT,,ACTIVE,2021-03-25,2026-03-24,0.0
CARD000020710,CUS00024576,DEBIT,,ACTIVE,2021-09-25,2026-09-24,0.0
CARD000020711,CUS00024577,DEBIT,,ACTIVE,2026-01-24,2031-01-23,0.0
CARD000020712,CUS00024577,DEBIT,,ACTIVE,2026-04-15,2031-04-14,0.0
CARD000020713,CUS00024578,DEBIT,,ACTIVE,2022-07-06,2027-07-05,0.0
CARD000020714,CUS00024580,DEBIT,,ACTIVE,2024-09-21,2029-09-20,0.0
CARD000020715,CUS00024583,CREDIT,PLATINUM,ACTIVE,2021-08-13,2026-08-12,236000000.0
CARD000020716,CUS00024583,DEBIT,,ACTIVE,2021-10-21,2026-10-20,0.0
CARD000020717,CUS00024585,DEBIT,,ACTIVE,2020-11-28,2025-11-27,0.0
CARD000020718,CUS00024585,DEBIT,,ACTIVE,2025-02-02,2030-02-01,0.0
CARD000020719,CUS00024586,CREDIT,PLATINUM,ACTIVE,2023-07-17,2028-07-15,426000000.0
CARD000020720,CUS00024586,CREDIT,GOLD,EXPIRED,2021-07-02,2026-07-01,259000000.0
CARD000020721,CUS00024587,CREDIT,PLATINUM,ACTIVE,2020-11-26,2025-11-25,28000000.0
CARD000020722,CUS00024587,DEBIT,,ACTIVE,2025-05-20,2030-05-19,0.0
CARD000020723,CUS00024588,CREDIT,GOLD,ACTIVE,2025-09-29,2030-09-28,175000000.0
CARD000020724,CUS00024593,DEBIT,,EXPIRED,2023-10-22,2028-10-20,0.0
CARD000020725,CUS00024594,DEBIT,,ACTIVE,2023-07-27,2028-07-25,0.0
CARD000020726,CUS00024595,DEBIT,,ACTIVE,2021-12-21,2026-12-20,0.0
CARD000020727,CUS00024595,DEBIT,,ACTIVE,2025-02-09,2030-02-08,0.0
CARD000020728,CUS00024598,CREDIT,GOLD,ACTIVE,2023-01-26,2028-01-25,25000000.0
CARD000020729,CUS00024599,CREDIT,STANDARD,EXPIRED,2026-03-05,2031-03-04,38000000.0
CARD000020730,CUS00024602,CREDIT,GOLD,ACTIVE,2024-12-02,2029-12-01,103000000.0
CARD000020731,CUS00024603,CREDIT,STANDARD,ACTIVE,2025-12-03,2030-12-02,122000000.0
CARD000020732,CUS00024604,CREDIT,STANDARD,ACTIVE,2025-07-05,2030-07-04,20000000.0
CARD000020733,CUS00024605,CREDIT,GOLD,ACTIVE,2023-03-08,2028-03-06,158000000.0
CARD000020734,CUS00024606,DEBIT,,ACTIVE,2022-02-07,2027-02-06,0.0
CARD000020735,CUS00024606,CREDIT,GOLD,ACTIVE,2020-09-06,2025-09-05,97000000.0
CARD000020736,CUS00024607,CREDIT,GOLD,ACTIVE,2024-11-26,2029-11-25,68000000.0
CARD000020737,CUS00024610,CREDIT,STANDARD,ACTIVE,2021-10-31,2026-10-30,156000000.0
CARD000020738,CUS00024612,CREDIT,PLATINUM,ACTIVE,2020-08-29,2025-08-28,62000000.0
CARD000020739,CUS00024613,DEBIT,,ACTIVE,2022-07-03,2027-07-02,0.0
CARD000020740,CUS00024613,DEBIT,,ACTIVE,2022-04-06,2027-04-05,0.0
CARD000020741,CUS00024614,CREDIT,GOLD,ACTIVE,2026-01-19,2031-01-18,100000000.0
CARD000020742,CUS00024615,DEBIT,,ACTIVE,2021-07-28,2026-07-27,0.0
CARD000020743,CUS00024616,DEBIT,,ACTIVE,2021-06-17,2026-06-16,0.0
CARD000020744,CUS00024616,CREDIT,STANDARD,ACTIVE,2021-01-10,2026-01-09,430000000.0
CARD000020745,CUS00024617,CREDIT,GOLD,BLOCKED,2021-02-26,2026-02-25,369000000.0
CARD000020746,CUS00024618,CREDIT,STANDARD,ACTIVE,2026-05-19,2031-05-18,65000000.0
CARD000020747,CUS00024620,DEBIT,,ACTIVE,2025-04-27,2030-04-26,0.0
CARD000020748,CUS00024621,CREDIT,GOLD,ACTIVE,2021-03-06,2026-03-05,48000000.0
CARD000020749,CUS00024622,CREDIT,STANDARD,ACTIVE,2021-10-06,2026-10-05,94000000.0
CARD000020750,CUS00024622,CREDIT,PLATINUM,BLOCKED,2022-05-16,2027-05-15,97000000.0
CARD000020751,CUS00024626,CREDIT,PLATINUM,ACTIVE,2020-10-06,2025-10-05,46000000.0
CARD000020752,CUS00024627,CREDIT,STANDARD,EXPIRED,2025-05-13,2030-05-12,178000000.0
CARD000020753,CUS00024627,DEBIT,,ACTIVE,2024-12-15,2029-12-14,0.0
CARD000020754,CUS00024630,DEBIT,,EXPIRED,2025-07-15,2030-07-14,0.0
CARD000020755,CUS00024631,CREDIT,PLATINUM,ACTIVE,2026-03-29,2031-03-28,297000000.0
CARD000020756,CUS00024632,DEBIT,,ACTIVE,2026-04-06,2031-04-05,0.0
CARD000020757,CUS00024634,DEBIT,,ACTIVE,2023-04-09,2028-04-07,0.0
CARD000020758,CUS00024634,DEBIT,,ACTIVE,2025-10-04,2030-10-03,0.0
CARD000020759,CUS00024635,CREDIT,STANDARD,ACTIVE,2023-10-13,2028-10-11,152000000.0
CARD000020760,CUS00024635,CREDIT,STANDARD,ACTIVE,2022-05-08,2027-05-07,165000000.0
CARD000020761,CUS00024638,DEBIT,,ACTIVE,2024-06-26,2029-06-25,0.0
CARD000020762,CUS00024639,DEBIT,,ACTIVE,2023-01-10,2028-01-09,0.0
CARD000020763,CUS00024640,CREDIT,PLATINUM,ACTIVE,2024-06-23,2029-06-22,107000000.0
CARD000020764,CUS00024641,DEBIT,,ACTIVE,2025-12-15,2030-12-14,0.0
CARD000020765,CUS00024641,DEBIT,,ACTIVE,2023-12-19,2028-12-17,0.0
CARD000020766,CUS00024642,DEBIT,,ACTIVE,2026-02-08,2031-02-07,0.0
CARD000020767,CUS00024642,DEBIT,,ACTIVE,2021-04-29,2026-04-28,0.0
CARD000020768,CUS00024645,DEBIT,,ACTIVE,2024-08-11,2029-08-10,0.0
CARD000020769,CUS00024645,CREDIT,STANDARD,BLOCKED,2021-10-07,2026-10-06,62000000.0
CARD000020770,CUS00024647,CREDIT,STANDARD,ACTIVE,2021-04-17,2026-04-16,197000000.0
CARD000020771,CUS00024648,CREDIT,STANDARD,EXPIRED,2021-12-11,2026-12-10,223000000.0
CARD000020772,CUS00024649,CREDIT,GOLD,ACTIVE,2021-03-18,2026-03-17,105000000.0
CARD000020773,CUS00024650,DEBIT,,ACTIVE,2023-07-09,2028-07-07,0.0
CARD000020774,CUS00024651,DEBIT,,ACTIVE,2022-10-16,2027-10-15,0.0
CARD000020775,CUS00024651,CREDIT,STANDARD,ACTIVE,2021-06-18,2026-06-17,94000000.0
CARD000020776,CUS00024652,DEBIT,,ACTIVE,2023-08-31,2028-08-29,0.0
CARD000020777,CUS00024653,CREDIT,STANDARD,ACTIVE,2023-12-17,2028-12-15,39000000.0
CARD000020778,CUS00024656,DEBIT,,ACTIVE,2022-05-07,2027-05-06,0.0
CARD000020779,CUS00024656,DEBIT,,BLOCKED,2023-08-18,2028-08-16,0.0
CARD000020780,CUS00024660,DEBIT,,ACTIVE,2021-05-23,2026-05-22,0.0
CARD000020781,CUS00024661,CREDIT,GOLD,EXPIRED,2024-04-04,2029-04-03,295000000.0
CARD000020782,CUS00024661,CREDIT,STANDARD,ACTIVE,2026-01-02,2031-01-01,500000000.0
CARD000020783,CUS00024663,DEBIT,,ACTIVE,2024-03-16,2029-03-15,0.0
CARD000020784,CUS00024664,DEBIT,,ACTIVE,2026-01-29,2031-01-28,0.0
CARD000020785,CUS00024665,DEBIT,,ACTIVE,2026-03-28,2031-03-27,0.0
CARD000020786,CUS00024665,DEBIT,,ACTIVE,2026-04-19,2031-04-18,0.0
CARD000020787,CUS00024666,CREDIT,GOLD,ACTIVE,2021-09-09,2026-09-08,151000000.0
CARD000020788,CUS00024668,CREDIT,STANDARD,ACTIVE,2026-03-12,2031-03-11,31000000.0
CARD000020789,CUS00024671,DEBIT,,ACTIVE,2023-06-11,2028-06-09,0.0
CARD000020790,CUS00024672,CREDIT,PLATINUM,ACTIVE,2023-06-20,2028-06-18,59000000.0
CARD000020791,CUS00024673,CREDIT,STANDARD,EXPIRED,2021-02-11,2026-02-10,273000000.0
CARD000020792,CUS00024674,DEBIT,,ACTIVE,2020-09-25,2025-09-24,0.0
CARD000020793,CUS00024675,CREDIT,GOLD,ACTIVE,2025-06-22,2030-06-21,87000000.0
CARD000020794,CUS00024675,DEBIT,,ACTIVE,2025-04-23,2030-04-22,0.0
