snapshot_date,customer_id,product_propensity_feature_set,customer_value_score,intent_signal_score,engagement_score,timing_score,relationship_score,sales_suppression_flag
2026-08-31,CUS00024020,"{""CREDIT_CARD"": 0.351, ""LOAN"": 0.137, ""DEPOSIT"": 0.249, ""INVESTMENT"": 0.298}",40.2,61.0,0.0,60.0,34.68,False
2026-08-31,CUS00024021,"{""CREDIT_CARD"": 0.484, ""LOAN"": 0.331, ""DEPOSIT"": 0.824, ""INVESTMENT"": 0.81}",50.73,90.96,65.94,88.58,86.24,False
2026-08-31,CUS00024022,"{""CREDIT_CARD"": 0.682, ""LOAN"": 0.549, ""DEPOSIT"": 0.448, ""INVESTMENT"": 0.751}",100.0,72.21,100.0,60.92,100.0,False
2026-08-31,CUS00024023,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.916, ""DEPOSIT"": 0.174, ""INVESTMENT"": 0.228}",42.43,77.81,95.0,72.83,88.63,False
2026-08-31,CUS00024024,"{""CREDIT_CARD"": 0.789, ""LOAN"": 0.508, ""DEPOSIT"": 0.576, ""INVESTMENT"": 0.885}",100.0,87.22,97.65,70.21,47.45,True
2026-08-31,CUS00024025,"{""CREDIT_CARD"": 0.631, ""LOAN"": 0.406, ""DEPOSIT"": 0.381, ""INVESTMENT"": 0.264}",12.8,80.41,0.0,77.93,49.58,False
2026-08-31,CUS00024026,"{""CREDIT_CARD"": 0.671, ""LOAN"": 0.447, ""DEPOSIT"": 0.474, ""INVESTMENT"": 0.488}",37.5,87.47,21.89,83.59,46.9,False
2026-08-31,CUS00024027,"{""CREDIT_CARD"": 0.957, ""LOAN"": 0.479, ""DEPOSIT"": 0.589, ""INVESTMENT"": 0.48}",21.78,71.37,100.0,63.31,67.49,True
2026-08-31,CUS00024028,"{""CREDIT_CARD"": 0.481, ""LOAN"": 0.206, ""DEPOSIT"": 0.821, ""INVESTMENT"": 0.99}",88.87,64.03,91.05,65.92,100.0,False
2026-08-31,CUS00024029,"{""CREDIT_CARD"": 0.565, ""LOAN"": 0.489, ""DEPOSIT"": 0.443, ""INVESTMENT"": 0.42}",16.95,80.72,14.87,84.17,66.32,False
2026-08-31,CUS00024030,"{""CREDIT_CARD"": 0.754, ""LOAN"": 0.466, ""DEPOSIT"": 0.436, ""INVESTMENT"": 0.474}",21.97,90.75,100.0,76.88,59.75,False
2026-08-31,CUS00024031,"{""CREDIT_CARD"": 0.702, ""LOAN"": 0.423, ""DEPOSIT"": 0.608, ""INVESTMENT"": 0.386}",33.65,73.3,3.88,61.31,66.42,False
2026-08-31,CUS00024032,"{""CREDIT_CARD"": 0.907, ""LOAN"": 0.561, ""DEPOSIT"": 0.363, ""INVESTMENT"": 0.492}",20.25,67.6,100.0,63.62,54.34,False
2026-08-31,CUS00024033,"{""CREDIT_CARD"": 0.601, ""LOAN"": 0.383, ""DEPOSIT"": 0.312, ""INVESTMENT"": 0.336}",21.62,69.65,25.2,57.36,76.02,False
2026-08-31,CUS00024034,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.99, ""DEPOSIT"": 0.232, ""INVESTMENT"": 0.274}",39.15,87.93,98.56,71.46,60.02,False
2026-08-31,CUS00024035,"{""CREDIT_CARD"": 0.9, ""LOAN"": 0.54, ""DEPOSIT"": 0.499, ""INVESTMENT"": 0.504}",31.18,66.48,100.0,67.0,71.52,False
2026-08-31,CUS00024036,"{""CREDIT_CARD"": 0.599, ""LOAN"": 0.432, ""DEPOSIT"": 0.394, ""INVESTMENT"": 0.407}",22.6,66.96,0.3,54.83,75.65,False
2026-08-31,CUS00024037,"{""CREDIT_CARD"": 0.627, ""LOAN"": 0.427, ""DEPOSIT"": 0.341, ""INVESTMENT"": 0.394}",31.2,74.51,13.3,77.38,74.16,False
2026-08-31,CUS00024038,"{""CREDIT_CARD"": 0.556, ""LOAN"": 0.384, ""DEPOSIT"": 0.402, ""INVESTMENT"": 0.382}",12.61,69.38,42.26,68.38,45.05,False
2026-08-31,CUS00024039,"{""CREDIT_CARD"": 0.508, ""LOAN"": 0.313, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.916}",55.54,99.0,83.93,83.31,100.0,False
2026-08-31,CUS00024040,"{""CREDIT_CARD"": 0.307, ""LOAN"": 0.351, ""DEPOSIT"": 0.168, ""INVESTMENT"": 0.179}",16.86,64.43,6.25,58.4,51.47,False
2026-08-31,CUS00024041,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.989, ""DEPOSIT"": 0.188, ""INVESTMENT"": 0.465}",73.58,83.27,65.08,80.71,100.0,True
2026-08-31,CUS00024042,"{""CREDIT_CARD"": 0.284, ""LOAN"": 0.308, ""DEPOSIT"": 0.262, ""INVESTMENT"": 0.204}",0.3,75.46,0.0,66.92,1.93,False
2026-08-31,CUS00024043,"{""CREDIT_CARD"": 0.971, ""LOAN"": 0.911, ""DEPOSIT"": 0.319, ""INVESTMENT"": 0.287}",29.72,61.26,66.95,56.73,76.29,False
2026-08-31,CUS00024044,"{""CREDIT_CARD"": 0.522, ""LOAN"": 0.304, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.957}",50.65,99.0,81.81,92.8,80.21,False
2026-08-31,CUS00024045,"{""CREDIT_CARD"": 0.557, ""LOAN"": 0.467, ""DEPOSIT"": 0.461, ""INVESTMENT"": 0.308}",31.01,63.28,0.0,54.09,71.22,True
2026-08-31,CUS00024046,"{""CREDIT_CARD"": 0.539, ""LOAN"": 0.533, ""DEPOSIT"": 0.34, ""INVESTMENT"": 0.308}",10.7,72.25,0.0,64.38,80.47,False
2026-08-31,CUS00024047,"{""CREDIT_CARD"": 0.97, ""LOAN"": 0.527, ""DEPOSIT"": 0.451, ""INVESTMENT"": 0.454}",36.55,72.16,100.0,64.11,72.42,False
2026-08-31,CUS00024048,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.99, ""DEPOSIT"": 0.252, ""INVESTMENT"": 0.231}",47.58,77.6,12.01,77.25,65.77,False
2026-08-31,CUS00024049,"{""CREDIT_CARD"": 0.596, ""LOAN"": 0.326, ""DEPOSIT"": 0.906, ""INVESTMENT"": 0.841}",62.06,65.91,95.88,53.34,75.77,False
2026-08-31,CUS00024050,"{""CREDIT_CARD"": 0.881, ""LOAN"": 0.447, ""DEPOSIT"": 0.501, ""INVESTMENT"": 0.829}",79.3,69.64,92.53,60.44,58.0,False
2026-08-31,CUS00024051,"{""CREDIT_CARD"": 0.685, ""LOAN"": 0.49, ""DEPOSIT"": 0.579, ""INVESTMENT"": 0.814}",100.0,77.51,96.71,76.31,91.44,False
2026-08-31,CUS00024052,"{""CREDIT_CARD"": 0.56, ""LOAN"": 0.486, ""DEPOSIT"": 0.35, ""INVESTMENT"": 0.298}",24.48,76.52,27.3,67.65,47.18,False
2026-08-31,CUS00024053,"{""CREDIT_CARD"": 0.917, ""LOAN"": 0.44, ""DEPOSIT"": 0.431, ""INVESTMENT"": 0.424}",32.14,76.97,100.0,69.62,94.35,False
2026-08-31,CUS00024054,"{""CREDIT_CARD"": 0.801, ""LOAN"": 0.6, ""DEPOSIT"": 0.573, ""INVESTMENT"": 0.831}",86.04,87.12,93.06,77.35,97.98,False
2026-08-31,CUS00024055,"{""CREDIT_CARD"": 0.3, ""LOAN"": 0.271, ""DEPOSIT"": 0.322, ""INVESTMENT"": 0.288}",6.44,72.59,0.0,61.25,49.25,True
2026-08-31,CUS00024056,"{""CREDIT_CARD"": 0.803, ""LOAN"": 0.546, ""DEPOSIT"": 0.513, ""INVESTMENT"": 0.767}",83.74,59.35,96.42,58.11,72.87,False
2026-08-31,CUS00024057,"{""CREDIT_CARD"": 0.495, ""LOAN"": 0.33, ""DEPOSIT"": 0.844, ""INVESTMENT"": 0.932}",61.35,70.76,60.63,62.92,79.58,False
2026-08-31,CUS00024058,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.942, ""DEPOSIT"": 0.191, ""INVESTMENT"": 0.258}",36.62,80.07,97.81,78.56,72.51,False
2026-08-31,CUS00024059,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.834, ""DEPOSIT"": 0.27, ""INVESTMENT"": 0.349}",32.4,61.33,100.0,49.66,62.74,False
2026-08-31,CUS00024060,"{""CREDIT_CARD"": 0.791, ""LOAN"": 0.54, ""DEPOSIT"": 0.409, ""INVESTMENT"": 0.382}",18.1,92.91,100.0,91.85,81.46,False
2026-08-31,CUS00024061,"{""CREDIT_CARD"": 0.266, ""LOAN"": 0.339, ""DEPOSIT"": 0.239, ""INVESTMENT"": 0.397}",22.76,74.58,0.0,70.51,33.11,True
2026-08-31,CUS00024062,"{""CREDIT_CARD"": 0.711, ""LOAN"": 0.556, ""DEPOSIT"": 0.526, ""INVESTMENT"": 0.405}",41.97,68.44,100.0,59.77,84.57,False
2026-08-31,CUS00024063,"{""CREDIT_CARD"": 0.557, ""LOAN"": 0.477, ""DEPOSIT"": 0.49, ""INVESTMENT"": 0.193}",34.39,65.34,27.8,57.72,76.82,False
2026-08-31,CUS00024064,"{""CREDIT_CARD"": 0.746, ""LOAN"": 0.499, ""DEPOSIT"": 0.296, ""INVESTMENT"": 0.401}",35.19,71.39,17.48,67.67,84.0,False
2026-08-31,CUS00024065,"{""CREDIT_CARD"": 0.608, ""LOAN"": 0.267, ""DEPOSIT"": 0.408, ""INVESTMENT"": 0.301}",13.01,36.7,26.01,31.22,45.77,False
2026-08-31,CUS00024066,"{""CREDIT_CARD"": 0.58, ""LOAN"": 0.459, ""DEPOSIT"": 0.409, ""INVESTMENT"": 0.343}",20.76,78.32,36.13,72.33,84.65,False
2026-08-31,CUS00024067,"{""CREDIT_CARD"": 0.676, ""LOAN"": 0.264, ""DEPOSIT"": 0.302, ""INVESTMENT"": 0.476}",34.6,62.65,30.78,50.51,60.39,False
2026-08-31,CUS00024068,"{""CREDIT_CARD"": 0.73, ""LOAN"": 0.459, ""DEPOSIT"": 0.511, ""INVESTMENT"": 0.446}",47.73,74.91,0.7,60.23,30.8,False
2026-08-31,CUS00024069,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.883, ""DEPOSIT"": 0.188, ""INVESTMENT"": 0.369}",43.66,74.76,14.95,73.16,51.25,False
2026-08-31,CUS00024070,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.985, ""DEPOSIT"": 0.242, ""INVESTMENT"": 0.398}",33.79,72.6,76.96,75.48,59.66,False
2026-08-31,CUS00024071,"{""CREDIT_CARD"": 0.312, ""LOAN"": 0.191, ""DEPOSIT"": 0.214, ""INVESTMENT"": 0.172}",4.88,66.29,0.0,61.09,34.29,False
2026-08-31,CUS00024072,"{""CREDIT_CARD"": 0.569, ""LOAN"": 0.45, ""DEPOSIT"": 0.454, ""INVESTMENT"": 0.233}",14.07,67.31,0.0,56.96,50.39,False
2026-08-31,CUS00024073,"{""CREDIT_CARD"": 0.571, ""LOAN"": 0.348, ""DEPOSIT"": 0.413, ""INVESTMENT"": 0.381}",52.3,69.57,21.96,68.92,53.53,False
2026-08-31,CUS00024074,"{""CREDIT_CARD"": 0.273, ""LOAN"": 0.268, ""DEPOSIT"": 0.317, ""INVESTMENT"": 0.226}",17.44,65.12,0.0,53.02,24.02,False
2026-08-31,CUS00024075,"{""CREDIT_CARD"": 0.752, ""LOAN"": 0.445, ""DEPOSIT"": 0.564, ""INVESTMENT"": 0.303}",11.55,74.04,26.45,66.17,73.21,True
2026-08-31,CUS00024076,"{""CREDIT_CARD"": 0.329, ""LOAN"": 0.091, ""DEPOSIT"": 0.257, ""INVESTMENT"": 0.212}",24.15,66.76,0.0,65.74,48.54,False
2026-08-31,CUS00024077,"{""CREDIT_CARD"": 0.322, ""LOAN"": 0.285, ""DEPOSIT"": 0.213, ""INVESTMENT"": 0.281}",20.86,73.59,0.0,76.2,59.02,True
2026-08-31,CUS00024078,"{""CREDIT_CARD"": 0.656, ""LOAN"": 0.641, ""DEPOSIT"": 0.513, ""INVESTMENT"": 0.822}",100.0,77.24,92.94,64.88,93.36,False
2026-08-31,CUS00024079,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.534, ""DEPOSIT"": 0.358, ""INVESTMENT"": 0.523}",30.66,85.52,100.0,77.67,60.85,True
2026-08-31,CUS00024080,"{""CREDIT_CARD"": 0.801, ""LOAN"": 0.565, ""DEPOSIT"": 0.454, ""INVESTMENT"": 0.667}",71.62,60.45,95.11,53.16,100.0,False
2026-08-31,CUS00024081,"{""CREDIT_CARD"": 0.65, ""LOAN"": 0.5, ""DEPOSIT"": 0.576, ""INVESTMENT"": 0.858}",100.0,90.33,75.78,75.46,100.0,False
2026-08-31,CUS00024082,"{""CREDIT_CARD"": 0.884, ""LOAN"": 0.452, ""DEPOSIT"": 0.548, ""INVESTMENT"": 0.579}",57.46,99.0,100.0,82.32,64.64,True
2026-08-31,CUS00024083,"{""CREDIT_CARD"": 0.836, ""LOAN"": 0.587, ""DEPOSIT"": 0.625, ""INVESTMENT"": 0.875}",100.0,66.17,77.48,63.25,97.85,False
2026-08-31,CUS00024084,"{""CREDIT_CARD"": 0.419, ""LOAN"": 0.496, ""DEPOSIT"": 0.53, ""INVESTMENT"": 0.325}",15.05,82.85,0.0,86.62,77.28,False
2026-08-31,CUS00024085,"{""CREDIT_CARD"": 0.496, ""LOAN"": 0.284, ""DEPOSIT"": 0.869, ""INVESTMENT"": 0.902}",53.84,75.79,91.3,61.03,67.53,True
2026-08-31,CUS00024086,"{""CREDIT_CARD"": 0.33, ""LOAN"": 0.309, ""DEPOSIT"": 0.233, ""INVESTMENT"": 0.308}",26.25,63.87,0.0,56.3,35.59,True
2026-08-31,CUS00024087,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.984, ""DEPOSIT"": 0.213, ""INVESTMENT"": 0.267}",27.41,90.25,80.22,85.07,67.91,True
2026-08-31,CUS00024088,"{""CREDIT_CARD"": 0.782, ""LOAN"": 0.45, ""DEPOSIT"": 0.378, ""INVESTMENT"": 0.442}",33.95,63.08,0.19,60.54,58.4,False
2026-08-31,CUS00024089,"{""CREDIT_CARD"": 0.751, ""LOAN"": 0.535, ""DEPOSIT"": 0.414, ""INVESTMENT"": 0.436}",40.42,75.57,100.0,68.22,85.53,True
2026-08-31,CUS00024090,"{""CREDIT_CARD"": 0.899, ""LOAN"": 0.454, ""DEPOSIT"": 0.408, ""INVESTMENT"": 0.504}",76.2,70.81,100.0,57.19,57.48,False
2026-08-31,CUS00024091,"{""CREDIT_CARD"": 0.336, ""LOAN"": 0.134, ""DEPOSIT"": 0.219, ""INVESTMENT"": 0.186}",0.0,50.73,0.0,49.32,24.95,False
2026-08-31,CUS00024092,"{""CREDIT_CARD"": 0.923, ""LOAN"": 0.574, ""DEPOSIT"": 0.6, ""INVESTMENT"": 0.454}",42.88,91.33,100.0,91.58,97.19,False
2026-08-31,CUS00024093,"{""CREDIT_CARD"": 0.962, ""LOAN"": 0.566, ""DEPOSIT"": 0.299, ""INVESTMENT"": 0.404}",23.29,66.73,100.0,59.97,51.77,False
2026-08-31,CUS00024094,"{""CREDIT_CARD"": 0.164, ""LOAN"": 0.092, ""DEPOSIT"": 0.169, ""INVESTMENT"": 0.147}",7.42,41.79,0.0,33.73,42.4,True
2026-08-31,CUS00024095,"{""CREDIT_CARD"": 0.384, ""LOAN"": 0.44, ""DEPOSIT"": 0.395, ""INVESTMENT"": 0.281}",8.5,71.23,1.6,60.95,43.55,False
2026-08-31,CUS00024096,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.963, ""DEPOSIT"": 0.132, ""INVESTMENT"": 0.356}",20.34,72.99,80.92,59.78,68.77,True
2026-08-31,CUS00024097,"{""CREDIT_CARD"": 0.523, ""LOAN"": 0.389, ""DEPOSIT"": 0.431, ""INVESTMENT"": 0.227}",18.43,60.97,46.09,53.99,80.84,True
2026-08-31,CUS00024098,"{""CREDIT_CARD"": 0.487, ""LOAN"": 0.383, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.915}",62.11,89.13,97.38,81.55,100.0,True
2026-08-31,CUS00024099,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.99, ""DEPOSIT"": 0.153, ""INVESTMENT"": 0.28}",47.97,78.9,78.22,66.65,92.95,False
2026-08-31,CUS00024100,"{""CREDIT_CARD"": 0.553, ""LOAN"": 0.39, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.895}",69.0,99.0,94.53,86.11,81.12,False
2026-08-31,CUS00024101,"{""CREDIT_CARD"": 0.576, ""LOAN"": 0.308, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.983}",75.23,85.36,92.26,81.63,100.0,False
2026-08-31,CUS00024102,"{""CREDIT_CARD"": 0.527, ""LOAN"": 0.121, ""DEPOSIT"": 0.865, ""INVESTMENT"": 0.975}",57.98,59.52,86.08,57.3,78.76,False
2026-08-31,CUS00024103,"{""CREDIT_CARD"": 0.682, ""LOAN"": 0.5, ""DEPOSIT"": 0.464, ""INVESTMENT"": 0.269}",23.29,67.15,28.98,69.25,55.17,True
2026-08-31,CUS00024104,"{""CREDIT_CARD"": 0.93, ""LOAN"": 0.52, ""DEPOSIT"": 0.465, ""INVESTMENT"": 0.426}",22.15,73.77,100.0,64.36,71.35,False
2026-08-31,CUS00024105,"{""CREDIT_CARD"": 0.716, ""LOAN"": 0.545, ""DEPOSIT"": 0.481, ""INVESTMENT"": 0.469}",41.94,68.37,15.2,63.7,64.41,True
2026-08-31,CUS00024106,"{""CREDIT_CARD"": 0.855, ""LOAN"": 0.509, ""DEPOSIT"": 0.488, ""INVESTMENT"": 0.802}",100.0,92.63,97.15,77.22,100.0,True
2026-08-31,CUS00024107,"{""CREDIT_CARD"": 0.977, ""LOAN"": 0.487, ""DEPOSIT"": 0.365, ""INVESTMENT"": 0.5}",17.26,55.7,100.0,54.57,68.41,False
2026-08-31,CUS00024108,"{""CREDIT_CARD"": 0.866, ""LOAN"": 0.549, ""DEPOSIT"": 0.527, ""INVESTMENT"": 0.815}",91.19,73.68,98.72,66.53,87.16,False
2026-08-31,CUS00024109,"{""CREDIT_CARD"": 0.563, ""LOAN"": 0.332, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.914}",63.21,87.65,91.38,78.02,88.56,False
2026-08-31,CUS00024110,"{""CREDIT_CARD"": 0.597, ""LOAN"": 0.201, ""DEPOSIT"": 0.876, ""INVESTMENT"": 0.99}",83.76,60.7,100.0,58.16,100.0,False
2026-08-31,CUS00024111,"{""CREDIT_CARD"": 0.295, ""LOAN"": 0.134, ""DEPOSIT"": 0.209, ""INVESTMENT"": 0.309}",20.75,58.79,0.0,59.22,26.73,False
2026-08-31,CUS00024112,"{""CREDIT_CARD"": 0.292, ""LOAN"": 0.134, ""DEPOSIT"": 0.213, ""INVESTMENT"": 0.165}",6.32,50.3,0.0,43.53,30.28,True
2026-08-31,CUS00024113,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.968, ""DEPOSIT"": 0.249, ""INVESTMENT"": 0.262}",36.74,81.29,52.93,82.75,57.81,False
2026-08-31,CUS00024114,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.927, ""DEPOSIT"": 0.185, ""INVESTMENT"": 0.424}",54.13,84.76,16.86,79.27,80.72,False
2026-08-31,CUS00024115,"{""CREDIT_CARD"": 0.581, ""LOAN"": 0.347, ""DEPOSIT"": 0.971, ""INVESTMENT"": 0.99}",90.87,93.4,93.96,96.37,74.12,False
2026-08-31,CUS00024116,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.907, ""DEPOSIT"": 0.252, ""INVESTMENT"": 0.287}",42.39,70.56,88.43,59.64,79.36,False
2026-08-31,CUS00024117,"{""CREDIT_CARD"": 0.304, ""LOAN"": 0.097, ""DEPOSIT"": 0.262, ""INVESTMENT"": 0.131}",8.64,60.18,0.0,61.4,46.15,False
2026-08-31,CUS00024118,"{""CREDIT_CARD"": 0.889, ""LOAN"": 0.492, ""DEPOSIT"": 0.519, ""INVESTMENT"": 0.442}",38.23,69.18,100.0,66.65,69.22,False
2026-08-31,CUS00024119,"{""CREDIT_CARD"": 0.588, ""LOAN"": 0.48, ""DEPOSIT"": 0.39, ""INVESTMENT"": 0.289}",21.17,58.87,58.27,53.53,82.22,True
2026-08-31,CUS00024120,"{""CREDIT_CARD"": 0.619, ""LOAN"": 0.49, ""DEPOSIT"": 0.413, ""INVESTMENT"": 0.275}",15.1,79.53,32.52,64.11,79.14,False
2026-08-31,CUS00024121,"{""CREDIT_CARD"": 0.675, ""LOAN"": 0.327, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.986}",84.85,89.06,17.37,88.71,100.0,False
2026-08-31,CUS00024122,"{""CREDIT_CARD"": 0.568, ""LOAN"": 0.472, ""DEPOSIT"": 0.391, ""INVESTMENT"": 0.343}",22.03,71.59,35.31,74.22,82.21,False
2026-08-31,CUS00024123,"{""CREDIT_CARD"": 0.738, ""LOAN"": 0.524, ""DEPOSIT"": 0.295, ""INVESTMENT"": 0.345}",22.9,75.09,0.0,74.67,66.01,False
2026-08-31,CUS00024124,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.99, ""DEPOSIT"": 0.286, ""INVESTMENT"": 0.32}",35.64,87.88,94.91,70.75,81.99,False
2026-08-31,CUS00024125,"{""CREDIT_CARD"": 0.681, ""LOAN"": 0.287, ""DEPOSIT"": 0.333, ""INVESTMENT"": 0.347}",33.95,61.84,36.38,57.02,64.62,False
2026-08-31,CUS00024126,"{""CREDIT_CARD"": 0.795, ""LOAN"": 0.49, ""DEPOSIT"": 0.692, ""INVESTMENT"": 0.432}",27.69,95.15,100.0,90.0,90.02,False
2026-08-31,CUS00024127,"{""CREDIT_CARD"": 0.355, ""LOAN"": 0.21, ""DEPOSIT"": 0.285, ""INVESTMENT"": 0.293}",0.0,82.81,0.0,69.75,42.62,False
2026-08-31,CUS00024128,"{""CREDIT_CARD"": 0.349, ""LOAN"": 0.336, ""DEPOSIT"": 0.191, ""INVESTMENT"": 0.14}",4.39,76.12,0.0,62.78,33.05,False
2026-08-31,CUS00024129,"{""CREDIT_CARD"": 0.581, ""LOAN"": 0.489, ""DEPOSIT"": 0.427, ""INVESTMENT"": 0.364}",11.71,72.74,46.56,64.05,28.22,False
2026-08-31,CUS00024130,"{""CREDIT_CARD"": 0.605, ""LOAN"": 0.542, ""DEPOSIT"": 0.328, ""INVESTMENT"": 0.359}",14.5,69.2,23.4,71.66,57.09,False
2026-08-31,CUS00024131,"{""CREDIT_CARD"": 0.527, ""LOAN"": 0.505, ""DEPOSIT"": 0.458, ""INVESTMENT"": 0.338}",22.24,75.91,35.44,73.25,45.0,False
2026-08-31,CUS00024132,"{""CREDIT_CARD"": 0.508, ""LOAN"": 0.313, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.809}",59.61,91.55,94.2,83.51,68.58,False
2026-08-31,CUS00024133,"{""CREDIT_CARD"": 0.617, ""LOAN"": 0.219, ""DEPOSIT"": 0.47, ""INVESTMENT"": 0.438}",32.89,84.37,40.5,77.71,62.72,False
2026-08-31,CUS00024134,"{""CREDIT_CARD"": 0.26, ""LOAN"": 0.345, ""DEPOSIT"": 0.272, ""INVESTMENT"": 0.162}",12.79,70.96,0.0,58.09,25.96,False
2026-08-31,CUS00024135,"{""CREDIT_CARD"": 0.596, ""LOAN"": 0.509, ""DEPOSIT"": 0.378, ""INVESTMENT"": 0.389}",28.15,76.19,1.34,71.69,36.05,False
2026-08-31,CUS00024136,"{""CREDIT_CARD"": 0.595, ""LOAN"": 0.429, ""DEPOSIT"": 0.374, ""INVESTMENT"": 0.323}",24.7,69.02,0.21,62.26,67.93,False
2026-08-31,CUS00024137,"{""CREDIT_CARD"": 0.845, ""LOAN"": 0.485, ""DEPOSIT"": 0.559, ""INVESTMENT"": 0.892}",98.2,71.29,95.24,59.46,66.73,False
2026-08-31,CUS00024138,"{""CREDIT_CARD"": 0.523, ""LOAN"": 0.443, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.97}",100.0,87.6,14.41,82.85,76.75,False
2026-08-31,CUS00024139,"{""CREDIT_CARD"": 0.608, ""LOAN"": 0.444, ""DEPOSIT"": 0.419, ""INVESTMENT"": 0.262}",15.83,67.41,1.44,55.76,18.7,False
2026-08-31,CUS00024140,"{""CREDIT_CARD"": 0.616, ""LOAN"": 0.461, ""DEPOSIT"": 0.337, ""INVESTMENT"": 0.497}",40.7,68.7,32.74,68.22,77.08,False
2026-08-31,CUS00024141,"{""CREDIT_CARD"": 0.244, ""LOAN"": 0.29, ""DEPOSIT"": 0.234, ""INVESTMENT"": 0.167}",4.79,66.69,0.0,68.95,27.1,True
2026-08-31,CUS00024142,"{""CREDIT_CARD"": 0.849, ""LOAN"": 0.544, ""DEPOSIT"": 0.33, ""INVESTMENT"": 0.397}",31.47,75.48,100.0,69.95,78.62,False
2026-08-31,CUS00024143,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.967, ""DEPOSIT"": 0.245, ""INVESTMENT"": 0.284}",45.96,66.38,55.74,63.51,82.35,False
2026-08-31,CUS00024144,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.519, ""DEPOSIT"": 0.391, ""INVESTMENT"": 0.499}",65.71,66.68,100.0,57.45,67.94,False
2026-08-31,CUS00024145,"{""CREDIT_CARD"": 0.567, ""LOAN"": 0.287, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.942}",100.0,99.0,71.02,100.0,100.0,False
2026-08-31,CUS00024146,"{""CREDIT_CARD"": 0.6, ""LOAN"": 0.49, ""DEPOSIT"": 0.599, ""INVESTMENT"": 0.245}",26.42,72.32,0.97,74.68,82.09,False
2026-08-31,CUS00024147,"{""CREDIT_CARD"": 0.62, ""LOAN"": 0.418, ""DEPOSIT"": 0.405, ""INVESTMENT"": 0.551}",36.39,67.62,100.0,68.8,53.29,False
2026-08-31,CUS00024148,"{""CREDIT_CARD"": 0.562, ""LOAN"": 0.425, ""DEPOSIT"": 0.893, ""INVESTMENT"": 0.965}",74.2,69.22,97.12,65.69,92.78,False
2026-08-31,CUS00024149,"{""CREDIT_CARD"": 0.882, ""LOAN"": 0.511, ""DEPOSIT"": 0.364, ""INVESTMENT"": 0.403}",25.11,75.08,100.0,69.46,66.15,False
2026-08-31,CUS00024150,"{""CREDIT_CARD"": 0.565, ""LOAN"": 0.464, ""DEPOSIT"": 0.455, ""INVESTMENT"": 0.237}",22.05,74.74,16.44,77.96,72.99,False
2026-08-31,CUS00024151,"{""CREDIT_CARD"": 0.824, ""LOAN"": 0.595, ""DEPOSIT"": 0.48, ""INVESTMENT"": 0.46}",16.23,60.77,100.0,52.65,60.38,False
2026-08-31,CUS00024152,"{""CREDIT_CARD"": 0.923, ""LOAN"": 0.957, ""DEPOSIT"": 0.276, ""INVESTMENT"": 0.283}",28.85,85.77,96.29,78.3,77.68,False
2026-08-31,CUS00024153,"{""CREDIT_CARD"": 0.99, ""LOAN"": 0.437, ""DEPOSIT"": 0.322, ""INVESTMENT"": 0.493}",43.82,77.71,100.0,64.82,69.72,True
2026-08-31,CUS00024154,"{""CREDIT_CARD"": 0.737, ""LOAN"": 0.452, ""DEPOSIT"": 0.418, ""INVESTMENT"": 0.436}",35.48,72.35,100.0,67.13,65.64,False
2026-08-31,CUS00024155,"{""CREDIT_CARD"": 0.607, ""LOAN"": 0.225, ""DEPOSIT"": 0.99, ""INVESTMENT"": 0.99}",94.42,91.76,94.85,95.55,73.98,False
2026-08-31,CUS00024156,"{""CREDIT_CARD"": 0.111, ""LOAN"": 0.267, ""DEPOSIT"": 0.224, ""INVESTMENT"": 0.159}",0.0,65.51,0.0,65.24,36.9,False
