loan_id,customer_id,loan_type,start_date,maturity_date,original_amount,outstanding_balance,interest_rate,monthly_installment,secured_flag,payment_status,days_past_due,loan_status,has_active_loan,active_loan_count,total_loan_outstanding,monthly_debt_payment,loan_to_income_ratio
LOAN000007381,CUS00022715,HOME,2024-04-20,2029-03-25,30760315.6,17007697.36,13.346,627501.52,True,CURRENT,0,ACTIVE,True,1,17007697.36,627501.52,0.0105
LOAN000007382,CUS00022717,BUSINESS,2019-11-05,2034-08-18,211558245.37,140543053.74,12.454,1402712.64,False,CURRENT,0,ACTIVE,True,1,140543053.74,1402712.64,0.0468
LOAN000007383,CUS00022722,BUSINESS,2025-11-18,2030-10-23,180473714.11,159264399.09,9.611,3177056.85,False,CURRENT,0,ACTIVE,True,1,159264399.09,3177056.85,0.1059
LOAN000007384,CUS00022724,AUTO,2020-10-30,2022-10-20,190620018.13,37576878.82,9.889,8547546.28,True,CURRENT,0,ACTIVE,True,1,37576878.82,8547546.28,0.2849
LOAN000007385,CUS00022728,PERSONAL,2022-03-08,2024-02-26,676471209.59,112185940.06,9.288,32543605.82,False,CURRENT,0,ACTIVE,True,1,112185940.06,32543605.82,0.2712
LOAN000007386,CUS00022729,AUTO,2025-01-26,2044-10-13,183070535.97,169949834.59,9.252,850132.06,True,LATE,30,DELINQUENT,True,1,169949834.59,850132.06,0.0142
LOAN000007387,CUS00022733,PERSONAL,2026-05-10,2027-05-05,105732460.49,73349355.89,7.339,9669372.37,False,CURRENT,0,ACTIVE,True,1,73349355.89,9669372.37,0.6446
LOAN000007388,CUS00022734,BUSINESS,2025-05-14,2027-05-04,5292120649.02,2422185409.01,13.535,233606015.72,False,CURRENT,0,ACTIVE,True,1,2422185409.01,233606015.72,1.9467
LOAN000007389,CUS00022739,HOME,2025-08-04,2030-07-09,1570365577.27,1262537453.73,13.543,31613644.62,True,CURRENT,0,ACTIVE,True,1,1262537453.73,31613644.62,0.2634
LOAN000007390,CUS00022748,PERSONAL,2026-02-21,2040-12-04,148826857.41,143926315.3,13.803,915007.53,False,LATE,15,DELINQUENT,True,1,143926315.3,915007.53,0.0153
LOAN000007391,CUS00022754,HOME,2024-04-16,2028-03-26,510586888.63,254672247.94,11.121,12552594.27,True,CURRENT,0,ACTIVE,True,1,254672247.94,12552594.27,0.1046
LOAN000007392,CUS00022761,AUTO,2025-06-05,2030-05-10,83878712.34,65510976.67,6.917,1643558.98,True,CURRENT,0,ACTIVE,True,1,65510976.67,1643558.98,0.1096
LOAN000007393,CUS00022765,HOME,2025-10-10,2027-09-30,49062926.68,28108698.85,8.231,2163587.25,True,LATE,15,DELINQUENT,True,1,28108698.85,2163587.25,0.3091
LOAN000007394,CUS00022766,HOME,2020-10-15,2030-08-24,236842590.63,106747002.81,12.241,2395243.65,True,CURRENT,0,ACTIVE,True,2,252839281.82,23133282.98,1.5422
LOAN000007395,CUS00022766,PERSONAL,2021-09-06,2024-08-21,627918525.51,146092279.01,10.299,20738039.33,False,CURRENT,0,ACTIVE,True,2,252839281.82,23133282.98,1.5422
LOAN000007396,CUS00022769,PERSONAL,2025-10-05,2045-06-22,199878541.01,192147319.77,11.043,919401.96,False,CURRENT,0,ACTIVE,True,1,192147319.77,919401.96,0.0306
LOAN000007397,CUS00022770,PERSONAL,2023-11-29,2043-08-16,882287836.8,761526193.5,7.943,4016782.78,False,CURRENT,0,ACTIVE,True,1,761526193.5,4016782.78,0.0669
LOAN000007398,CUS00022771,PERSONAL,2020-12-21,2023-12-06,194955937.35,10276459.9,8.127,6723593.73,False,CURRENT,0,ACTIVE,True,1,10276459.9,6723593.73,0.056
LOAN000007399,CUS00022780,BUSINESS,2020-09-17,2035-07-01,107273599.97,66330825.33,7.349,638011.73,False,CURRENT,0,ACTIVE,True,1,66330825.33,638011.73,0.0213
LOAN000007400,CUS00022781,PERSONAL,2024-01-01,2027-12-11,118658187.78,41105216.45,11.073,2802979.96,False,CURRENT,0,ACTIVE,True,1,41105216.45,2802979.96,0.0234
LOAN000007401,CUS00022782,AUTO,2021-04-27,2036-02-08,50068339.24,36912394.2,7.429,346754.96,True,CURRENT,0,ACTIVE,True,1,36912394.2,346754.96,0.0231
LOAN000007402,CUS00022796,BUSINESS,2024-12-05,2028-11-14,46981938.81,27378356.32,9.163,1053793.59,False,CURRENT,0,ACTIVE,True,1,27378356.32,1053793.59,0.1505
LOAN000007403,CUS00022801,AUTO,2021-02-24,2023-02-14,488335166.13,111196837.48,7.639,22705795.88,True,LATE,30,DELINQUENT,True,1,111196837.48,22705795.88,0.7569
LOAN000007404,CUS00022805,PERSONAL,2022-06-08,2025-05-23,1221136764.07,338788797.09,9.734,40504936.91,False,CURRENT,0,ACTIVE,True,1,338788797.09,40504936.91,0.3375
LOAN000007405,CUS00022811,HOME,2023-11-30,2033-10-08,352821753.96,263542019.49,8.074,3117075.28,True,CURRENT,0,ACTIVE,True,1,263542019.49,3117075.28,0.2078
LOAN000007406,CUS00022812,BUSINESS,2026-04-30,2029-04-14,1393740287.05,1281672416.24,7.015,47201647.02,False,CURRENT,0,ACTIVE,True,2,2092321717.14,114382644.32,0.9532
LOAN000007407,CUS00022812,HOME,2024-05-04,2027-04-19,2088936813.8,810649300.9,14.119,67180997.3,True,CURRENT,0,ACTIVE,True,2,2092321717.14,114382644.32,0.9532
LOAN000007408,CUS00022813,AUTO,2022-11-05,2024-10-25,191244489.98,34453773.35,8.043,9251780.97,True,CURRENT,0,ACTIVE,True,1,34453773.35,9251780.97,0.3084
LOAN000007409,CUS00022816,HOME,2025-12-05,2045-08-22,108282324.96,104396585.01,12.084,488114.84,True,CURRENT,0,ACTIVE,True,1,104396585.01,488114.84,0.0163
LOAN000007410,CUS00022818,HOME,2026-02-06,2045-10-24,91389290.24,89527816.65,12.554,419913.3,True,LATE,30,DELINQUENT,True,1,89527816.65,419913.3,0.007
LOAN000007411,CUS00022819,HOME,2021-09-21,2024-09-05,51647921.67,10616020.77,13.329,1778647.22,True,CURRENT,0,ACTIVE,True,1,10616020.77,1778647.22,0.1186
LOAN000007412,CUS00022820,PERSONAL,2021-12-22,2022-12-17,91381690.37,9561071.08,14.424,8329210.67,False,CURRENT,0,ACTIVE,True,1,9561071.08,8329210.67,1.1899
LOAN000007413,CUS00022822,BUSINESS,2023-06-05,2033-04-13,51690083.74,35026295.79,11.999,522033.47,False,CURRENT,0,ACTIVE,True,1,35026295.79,522033.47,0.0174
LOAN000007414,CUS00022824,HOME,2020-11-10,2024-10-20,20109675.51,3824462.71,13.257,456622.89,True,CURRENT,0,ACTIVE,True,2,6297032.97,969254.41,0.0323
LOAN000007415,CUS00022824,AUTO,2020-11-21,2025-10-26,28556690.7,2472570.26,9.613,512631.52,True,CURRENT,0,ACTIVE,True,2,6297032.97,969254.41,0.0323
LOAN000007416,CUS00022825,AUTO,2022-08-22,2042-05-09,452863542.1,364527582.12,9.899,2058193.58,True,CURRENT,0,ACTIVE,True,1,364527582.12,2058193.58,0.0172
LOAN000007417,CUS00022832,AUTO,2021-01-05,2022-12-26,74004747.83,18335135.75,10.3,3813799.63,True,CURRENT,0,ACTIVE,True,1,18335135.75,3813799.63,0.2543
LOAN000007418,CUS00022835,PERSONAL,2023-10-26,2027-10-05,149156120.62,49942558.95,11.909,3399146.58,False,CURRENT,0,ACTIVE,True,1,49942558.95,3399146.58,0.1133
LOAN000007419,CUS00022839,HOME,2024-09-25,2027-09-10,95203430.98,34729156.37,7.127,3169651.47,True,CURRENT,0,ACTIVE,True,1,34729156.37,3169651.47,0.1057
LOAN000007420,CUS00022841,AUTO,2022-08-31,2042-05-18,2531704988.84,2026289548.81,10.514,12923756.96,True,CURRENT,0,ACTIVE,True,1,2026289548.81,12923756.96,0.2154
LOAN000007421,CUS00022842,HOME,2025-05-13,2028-04-27,308280872.83,173191594.92,14.445,10568603.15,True,CURRENT,0,ACTIVE,True,1,173191594.92,10568603.15,0.0881
LOAN000007422,CUS00022844,BUSINESS,2023-08-04,2028-07-08,138827885.75,58704015.43,10.403,2434635.84,False,CURRENT,0,ACTIVE,True,1,58704015.43,2434635.84,0.0812
LOAN000007423,CUS00022846,HOME,2021-03-12,2025-02-19,26180119.31,517136.22,7.678,576978.72,True,CURRENT,0,ACTIVE,True,1,517136.22,576978.72,0.0385
LOAN000007424,CUS00022847,PERSONAL,2024-09-25,2026-09-15,210874874.51,46691788.25,6.729,9615147.09,False,CURRENT,0,ACTIVE,True,2,115872502.1,17022048.91,1.1348
LOAN000007425,CUS00022847,PERSONAL,2021-08-25,2024-08-09,243607558.89,69180713.85,11.286,7406901.82,False,CURRENT,0,ACTIVE,True,2,115872502.1,17022048.91,1.1348
LOAN000007426,CUS00022848,HOME,2022-08-25,2037-06-07,140762996.65,104335391.15,13.596,853688.72,True,LATE,90,DELINQUENT,True,1,104335391.15,853688.72,0.0142
LOAN000007427,CUS00022850,HOME,2026-03-10,2028-02-28,191402192.31,157126793.17,10.366,9210708.73,True,CURRENT,0,ACTIVE,True,1,157126793.17,9210708.73,0.614
LOAN000007428,CUS00022853,AUTO,2021-11-15,2022-11-10,34172113.48,1185677.56,8.54,3177697.26,True,CURRENT,0,ACTIVE,True,1,1185677.56,3177697.26,0.454
LOAN000007429,CUS00022854,PERSONAL,2022-02-02,2026-01-12,108933895.25,15409500.02,10.027,2617644.16,False,LATE,30,DELINQUENT,True,1,15409500.02,2617644.16,0.0436
LOAN000007430,CUS00022859,PERSONAL,2023-03-18,2028-02-20,24949368.52,7968792.78,11.934,466166.86,False,CURRENT,0,ACTIVE,True,1,7968792.78,466166.86,0.0155
LOAN000007431,CUS00022860,HOME,2025-07-04,2027-06-24,498605150.74,281888457.41,13.856,22599843.09,True,CURRENT,0,ACTIVE,True,2,487693852.88,37711390.39,2.5141
LOAN000007432,CUS00022860,PERSONAL,2024-12-11,2027-11-26,465786150.46,205805395.47,7.66,15111547.3,False,CURRENT,0,ACTIVE,True,2,487693852.88,37711390.39,2.5141
LOAN000007433,CUS00022861,PERSONAL,2025-10-19,2030-09-23,34215407.4,28438845.49,11.464,653822.36,False,CURRENT,0,ACTIVE,True,2,85991290.05,964560.26,0.0643
LOAN000007434,CUS00022861,AUTO,2023-04-08,2042-12-24,65657336.62,57552444.56,7.513,310737.9,True,CURRENT,0,ACTIVE,True,2,85991290.05,964560.26,0.0643
LOAN000007435,CUS00022866,HOME,2023-07-14,2038-04-26,108844911.3,92643308.23,7.539,668118.69,True,CURRENT,0,ACTIVE,True,1,92643308.23,668118.69,0.0223
LOAN000007436,CUS00022870,AUTO,2024-02-03,2027-01-18,41522132.08,9025139.2,10.108,1325655.92,True,CURRENT,0,ACTIVE,True,2,10003616.67,6520041.84,0.4347
LOAN000007437,CUS00022870,PERSONAL,2024-08-26,2025-08-21,55505872.93,978477.47,11.243,5194385.92,False,CURRENT,0,ACTIVE,True,2,10003616.67,6520041.84,0.4347
LOAN000007438,CUS00022871,HOME,2020-02-25,2021-02-19,2168908731.63,617089089.17,6.521,200239771.03,True,CURRENT,0,ACTIVE,True,1,617089089.17,200239771.03,3.3373
LOAN000007439,CUS00022882,PERSONAL,2022-09-15,2037-06-28,657676520.39,501436085.59,13.1,4009398.2,False,CURRENT,0,ACTIVE,True,1,501436085.59,4009398.2,0.0334
LOAN000007440,CUS00022884,HOME,2025-03-10,2028-02-23,27468461.95,13949168.44,12.802,826712.76,True,CURRENT,0,ACTIVE,True,1,13949168.44,826712.76,0.1181
LOAN000007441,CUS00022886,PERSONAL,2021-07-24,2031-06-02,22201620.87,11308368.78,13.051,196623.16,False,CURRENT,0,ACTIVE,True,1,11308368.78,196623.16,0.0131
LOAN000007442,CUS00022888,PERSONAL,2026-02-18,2045-11-05,55646676.33,54549125.62,7.686,270048.62,False,CURRENT,0,ACTIVE,True,1,54549125.62,270048.62,0.0045
LOAN000007443,CUS00022889,AUTO,2023-08-02,2026-07-17,123797084.89,26911036.46,14.399,3956474.79,True,CURRENT,0,ACTIVE,True,1,26911036.46,3956474.79,0.2638
LOAN000007444,CUS00022890,PERSONAL,2019-08-28,2024-08-01,381011240.71,21161578.46,11.735,7404983.61,False,CURRENT,0,ACTIVE,True,1,21161578.46,7404983.61,0.4937
LOAN000007445,CUS00022892,PERSONAL,2019-12-17,2020-12-11,258598788.91,53084345.11,8.4,24090720.22,False,CURRENT,0,ACTIVE,True,2,68271589.38,26756476.5,0.4459
LOAN000007446,CUS00022892,HOME,2019-08-08,2024-07-12,132679739.88,15187244.27,7.059,2665756.28,True,CURRENT,0,ACTIVE,True,2,68271589.38,26756476.5,0.4459
LOAN000007447,CUS00022894,AUTO,2023-07-09,2043-03-26,84471491.69,71913058.63,6.878,425010.52,True,CURRENT,0,ACTIVE,True,1,71913058.63,425010.52,0.0142
LOAN000007448,CUS00022896,HOME,2026-05-11,2041-02-21,20893520.32,20551567.29,11.575,141701.69,True,CURRENT,0,ACTIVE,True,1,20551567.29,141701.69,0.0094
LOAN000007449,CUS00022904,PERSONAL,2023-02-06,2032-12-15,50887246.38,33451204.5,13.115,485727.37,False,CURRENT,0,ACTIVE,True,1,33451204.5,485727.37,0.0694
LOAN000007450,CUS00022908,BUSINESS,2019-12-15,2022-11-29,40834495.39,8522375.77,9.802,1307346.45,False,LATE,30,DELINQUENT,True,1,8522375.77,1307346.45,0.0872
LOAN000007451,CUS00022918,AUTO,2020-06-03,2023-05-19,521837457.79,18479718.53,8.988,16034606.59,True,CURRENT,0,ACTIVE,True,1,18479718.53,16034606.59,0.5345
LOAN000007452,CUS00022925,PERSONAL,2023-01-20,2037-11-02,284284426.49,220360077.55,9.832,1921233.57,False,CURRENT,0,ACTIVE,True,1,220360077.55,1921233.57,0.032
LOAN000007453,CUS00022929,HOME,2025-06-25,2040-04-07,177079588.07,164737198.09,13.092,1039605.45,True,CURRENT,0,ACTIVE,True,1,164737198.09,1039605.45,0.0347
LOAN000007454,CUS00022941,PERSONAL,2023-02-04,2024-01-30,302612285.66,11959382.0,8.846,30533020.91,False,CURRENT,0,ACTIVE,True,1,11959382.0,30533020.91,0.2544
LOAN000007455,CUS00022943,BUSINESS,2024-04-02,2028-03-12,312736305.54,145953170.12,11.414,6904095.36,False,CURRENT,0,ACTIVE,True,1,145953170.12,6904095.36,0.1151
LOAN000007456,CUS00022953,HOME,2023-11-12,2024-11-06,401156893.49,89719507.75,7.126,35821229.89,True,CURRENT,0,ACTIVE,True,1,89719507.75,35821229.89,0.2985
LOAN000007457,CUS00022957,AUTO,2020-06-13,2035-03-27,110481539.27,69619860.05,9.577,709537.71,True,LATE,60,DELINQUENT,True,1,69619860.05,709537.71,0.0118
LOAN000007458,CUS00022958,HOME,2022-11-05,2024-10-25,7017659574.57,1533945593.9,7.274,333087745.99,True,CURRENT,0,ACTIVE,True,1,1533945593.9,333087745.99,5.5515
LOAN000007459,CUS00022962,PERSONAL,2023-01-12,2042-09-29,314492863.17,269673460.33,10.357,1526735.5,False,CURRENT,0,ACTIVE,True,1,269673460.33,1526735.5,0.0509
LOAN000007460,CUS00022967,BUSINESS,2022-08-02,2024-07-22,162159221.52,8515026.11,10.499,7550675.51,False,CURRENT,0,ACTIVE,True,1,8515026.11,7550675.51,1.0787
LOAN000007461,CUS00022969,HOME,2022-10-29,2027-10-03,128111491.44,55911108.48,9.976,2622828.48,True,CURRENT,0,ACTIVE,True,2,109583280.0,7317809.03,0.122
LOAN000007462,CUS00022969,PERSONAL,2023-06-14,2027-05-24,207544361.76,53672171.52,11.776,4694980.55,False,CURRENT,0,ACTIVE,True,2,109583280.0,7317809.03,0.122
LOAN000007463,CUS00022970,BUSINESS,2024-08-25,2039-06-08,776132370.62,692754704.54,10.104,5186141.66,False,CURRENT,0,ACTIVE,True,1,692754704.54,5186141.66,0.0432
LOAN000007464,CUS00022976,HOME,2024-01-01,2026-12-16,144086938.03,47756956.34,7.691,4557836.99,True,CURRENT,0,ACTIVE,True,1,47756956.34,4557836.99,0.1519
LOAN000007465,CUS00022977,PERSONAL,2023-10-29,2038-08-11,288743941.07,241995193.41,13.744,1758041.74,False,CURRENT,0,ACTIVE,True,1,241995193.41,1758041.74,0.0293
LOAN000007466,CUS00022978,BUSINESS,2024-02-22,2026-02-11,114150944.97,17335679.86,8.508,5333662.75,False,CURRENT,0,ACTIVE,True,1,17335679.86,5333662.75,0.0889
LOAN000007467,CUS00022981,PERSONAL,2019-10-09,2029-08-17,222628791.14,105013941.15,8.275,2154479.82,False,CURRENT,0,ACTIVE,True,1,105013941.15,2154479.82,0.0359
LOAN000007468,CUS00022982,BUSINESS,2024-06-21,2028-05-31,45964402.38,23106828.19,9.379,1151190.31,False,CURRENT,0,ACTIVE,True,1,23106828.19,1151190.31,0.0384
LOAN000007469,CUS00022983,AUTO,2020-03-06,2030-01-13,83596618.37,44744762.62,10.373,788216.92,True,CURRENT,0,ACTIVE,True,1,44744762.62,788216.92,0.0525
LOAN000007470,CUS00022986,PERSONAL,2020-12-22,2022-12-12,386968855.34,13617246.16,12.128,17427176.59,False,CURRENT,0,ACTIVE,True,1,13617246.16,17427176.59,1.1618
LOAN000007471,CUS00022987,BUSINESS,2023-01-04,2024-12-24,3456640239.4,767462318.48,9.248,162499086.29,False,CURRENT,0,ACTIVE,True,1,767462318.48,162499086.29,1.3542
LOAN000007472,CUS00022991,PERSONAL,2025-03-01,2027-02-19,505359119.44,129978746.77,10.368,22600969.28,False,CURRENT,0,ACTIVE,True,1,129978746.77,22600969.28,0.7534
LOAN000007473,CUS00022996,PERSONAL,2021-06-29,2023-06-19,230525403.01,31826351.89,9.19,10635070.62,False,CURRENT,0,ACTIVE,True,1,31826351.89,10635070.62,0.709
LOAN000007474,CUS00022999,PERSONAL,2025-03-23,2027-03-13,217264503.9,62793355.66,10.624,10412601.91,False,CURRENT,0,ACTIVE,True,1,62793355.66,10412601.91,0.3471
LOAN000007475,CUS00023001,BUSINESS,2019-09-01,2034-06-14,45383048.94,29061142.05,11.935,297549.1,False,CURRENT,0,ACTIVE,True,2,30478248.68,1923567.31,0.1282
LOAN000007476,CUS00023001,PERSONAL,2019-10-10,2020-10-04,17403938.13,1417106.63,9.453,1626018.21,False,CURRENT,0,ACTIVE,True,2,30478248.68,1923567.31,0.1282
LOAN000007477,CUS00023014,HOME,2025-05-06,2035-03-15,215392160.8,191240545.67,7.856,1886723.15,True,CURRENT,0,ACTIVE,True,1,191240545.67,1886723.15,0.0314
LOAN000007478,CUS00023019,AUTO,2021-05-12,2041-01-27,614345759.93,475240079.2,7.651,2941924.63,True,CURRENT,0,ACTIVE,True,1,475240079.2,2941924.63,0.049
LOAN000007479,CUS00023020,PERSONAL,2021-09-13,2025-08-23,42074309.11,1119131.25,10.739,1028385.26,False,CURRENT,0,ACTIVE,True,1,1119131.25,1028385.26,0.0686
LOAN000007480,CUS00023026,PERSONAL,2020-01-08,2029-11-16,527849501.24,186983780.87,12.031,5180134.44,False,CURRENT,0,ACTIVE,True,1,186983780.87,5180134.44,0.0863
LOAN000007481,CUS00023029,HOME,2023-02-03,2032-12-12,273675629.34,196081331.87,7.109,2735712.24,True,CURRENT,0,ACTIVE,True,1,196081331.87,2735712.24,0.0912
LOAN000007482,CUS00023036,BUSINESS,2021-07-11,2041-03-28,27652660.56,20536689.06,14.065,137550.69,False,LATE,15,DELINQUENT,True,1,20536689.06,137550.69,0.0197
LOAN000007483,CUS00023037,HOME,2019-08-23,2034-06-05,410696738.39,255757061.19,13.934,2560780.96,True,CURRENT,0,ACTIVE,True,1,255757061.19,2560780.96,0.0213
LOAN000007484,CUS00023038,HOME,2023-07-13,2033-05-21,150985109.1,113568673.68,6.774,1352534.32,True,CURRENT,0,ACTIVE,True,1,113568673.68,1352534.32,0.0451
LOAN000007485,CUS00023040,PERSONAL,2024-03-05,2025-02-28,18748062.1,3223422.29,6.962,1666692.59,False,CURRENT,0,ACTIVE,True,1,3223422.29,1666692.59,0.0556
LOAN000007486,CUS00023043,HOME,2023-07-09,2038-04-21,565303726.95,476604443.95,11.83,3320960.04,True,CURRENT,0,ACTIVE,True,2,1051152410.17,7186961.52,0.1198
LOAN000007487,CUS00023043,HOME,2021-09-10,2041-05-28,757294076.91,574547966.22,14.187,3866001.48,True,CURRENT,0,ACTIVE,True,2,1051152410.17,7186961.52,0.1198
LOAN000007488,CUS00023048,HOME,2022-11-06,2032-09-14,667213450.0,476683148.65,9.68,5992172.66,True,CURRENT,0,ACTIVE,True,2,1054025455.29,9219383.64,0.1537
LOAN000007489,CUS00023048,PERSONAL,2024-01-04,2043-09-21,655208719.63,577342306.64,8.261,3227210.98,False,CURRENT,0,ACTIVE,True,2,1054025455.29,9219383.64,0.1537
LOAN000007490,CUS00023063,AUTO,2023-02-14,2025-02-03,424089099.24,117693173.68,10.539,20807324.23,True,CURRENT,0,ACTIVE,True,1,117693173.68,20807324.23,0.6936
LOAN000007491,CUS00023074,PERSONAL,2024-11-21,2029-10-26,49648006.36,34603626.07,11.232,987143.14,False,CURRENT,0,ACTIVE,True,1,34603626.07,987143.14,0.0329
LOAN000007492,CUS00023076,BUSINESS,2026-03-14,2027-03-09,29839812.38,18403265.27,10.158,2796286.38,False,CURRENT,0,ACTIVE,True,1,18403265.27,2796286.38,0.3995
LOAN000007493,CUS00023080,AUTO,2025-09-20,2029-08-30,74158213.4,61214333.31,13.605,1855798.14,True,LATE,15,DELINQUENT,True,2,135627931.18,3916116.42,0.5594
LOAN000007494,CUS00023080,PERSONAL,2025-09-29,2029-09-08,90626000.93,74413597.87,6.847,2060318.28,False,LATE,60,DELINQUENT,True,2,135627931.18,3916116.42,0.5594
LOAN000007495,CUS00023084,HOME,2021-09-18,2026-08-23,186706498.74,13189435.85,12.566,3586425.96,True,CURRENT,0,ACTIVE,True,1,13189435.85,3586425.96,0.1195
LOAN000007496,CUS00023085,HOME,2022-12-20,2037-10-02,94669143.85,72831022.44,14.36,613003.53,True,CURRENT,0,ACTIVE,True,1,72831022.44,613003.53,0.0876
LOAN000007497,CUS00023090,HOME,2025-04-06,2027-03-27,284943301.78,140834582.69,13.044,12805229.99,True,CURRENT,0,ACTIVE,True,1,140834582.69,12805229.99,0.2134
LOAN000007498,CUS00023094,HOME,2023-12-18,2026-12-02,54128998.78,10931174.96,13.482,1834145.98,True,CURRENT,0,ACTIVE,True,1,10931174.96,1834145.98,0.262
LOAN000007499,CUS00023097,PERSONAL,2025-06-28,2045-03-15,1236084743.01,1179909986.73,10.983,6053241.35,False,CURRENT,0,ACTIVE,True,1,1179909986.73,6053241.35,0.1009
LOAN000007500,CUS00023098,PERSONAL,2025-04-13,2026-04-08,246192527.13,63550491.06,12.567,23647320.62,False,CURRENT,0,ACTIVE,True,2,119540650.64,24507448.04,0.4085
LOAN000007501,CUS00023098,AUTO,2022-08-16,2032-06-24,88582089.47,55990159.58,14.367,860127.42,True,CURRENT,0,ACTIVE,True,2,119540650.64,24507448.04,0.4085
LOAN000007502,CUS00023106,AUTO,2019-09-19,2034-07-02,1442169136.15,815311696.93,13.46,8732576.34,True,CURRENT,0,ACTIVE,True,1,815311696.93,8732576.34,0.1455
LOAN000007503,CUS00023109,BUSINESS,2024-09-09,2029-08-14,11085473.36,7753504.08,9.92,226601.89,False,CURRENT,0,ACTIVE,True,1,7753504.08,226601.89,0.0324
LOAN000007504,CUS00023112,AUTO,2023-07-21,2027-06-30,3177734795.79,1350305891.15,9.631,70801928.39,True,CURRENT,0,ACTIVE,True,1,1350305891.15,70801928.39,0.59
LOAN000007505,CUS00023114,PERSONAL,2024-05-11,2028-04-20,537461594.21,295808927.36,7.616,11893408.57,False,CURRENT,0,ACTIVE,True,2,469803613.4,65562708.12,4.3708
LOAN000007506,CUS00023114,BUSINESS,2025-09-22,2026-09-17,590136643.43,173994686.04,10.833,53669299.55,False,CURRENT,0,ACTIVE,True,2,469803613.4,65562708.12,4.3708
LOAN000007507,CUS00023116,HOME,2024-12-03,2034-10-12,106064296.82,91315050.84,11.875,1024984.77,True,LATE,15,DELINQUENT,True,2,165668909.11,1971653.32,0.2817
LOAN000007508,CUS00023116,PERSONAL,2023-08-18,2033-06-26,103284152.97,74353858.27,6.953,946668.55,False,CURRENT,0,ACTIVE,True,2,165668909.11,1971653.32,0.2817
LOAN000007509,CUS00023118,BUSINESS,2024-08-23,2026-08-13,45667544.83,10380733.71,7.54,2279299.69,False,CURRENT,0,ACTIVE,True,1,10380733.71,2279299.69,0.152
LOAN000007510,CUS00023121,AUTO,2026-05-09,2041-02-19,317167917.03,311595916.78,9.893,2029647.12,True,CURRENT,0,ACTIVE,True,1,311595916.78,2029647.12,0.0677
LOAN000007511,CUS00023123,HOME,2019-12-20,2039-09-06,121041972.49,91477496.19,13.667,594116.63,True,CURRENT,0,ACTIVE,True,2,146351391.9,896464.83,0.0598
LOAN000007512,CUS00023123,PERSONAL,2024-02-14,2043-11-01,62167771.66,54873895.71,9.315,302348.2,False,CURRENT,0,ACTIVE,True,2,146351391.9,896464.83,0.0598
LOAN000007513,CUS00023128,HOME,2020-09-06,2022-08-27,197827563.61,35278943.92,8.213,8964881.78,True,CURRENT,0,ACTIVE,True,1,35278943.92,8964881.78,0.2988
LOAN000007514,CUS00023132,AUTO,2019-07-22,2023-07-01,207500399.47,42676012.05,10.389,5000739.77,True,CURRENT,0,ACTIVE,True,1,42676012.05,5000739.77,0.1667
LOAN000007515,CUS00023140,PERSONAL,2022-11-29,2026-11-08,128519158.66,34799690.13,10.947,2843359.46,False,CURRENT,0,ACTIVE,True,1,34799690.13,2843359.46,0.4062
LOAN000007516,CUS00023141,HOME,2024-12-31,2039-10-14,37977324.34,33916490.76,13.344,262230.38,True,CURRENT,0,ACTIVE,True,2,40407626.16,2559288.77,0.3656
LOAN000007517,CUS00023141,HOME,2024-01-12,2025-01-06,25073798.03,6491135.4,7.45,2297058.39,True,CURRENT,0,ACTIVE,True,2,40407626.16,2559288.77,0.3656
LOAN000007518,CUS00023145,AUTO,2021-05-11,2023-05-01,272006138.49,30930895.51,14.189,12261746.37,True,CURRENT,0,ACTIVE,True,1,30930895.51,12261746.37,0.2044
LOAN000007519,CUS00023146,HOME,2024-02-07,2029-01-11,57213952.52,34988508.4,11.979,1086457.43,True,CURRENT,0,ACTIVE,True,1,34988508.4,1086457.43,0.1552
LOAN000007520,CUS00023148,AUTO,2022-06-02,2026-05-12,21514536.49,4588814.54,9.07,482134.54,True,CURRENT,0,ACTIVE,True,1,4588814.54,482134.54,0.0689
