policy_id,customer_id,insurance_type,provider_code,start_date,expiry_date,renewal_date,premium_amount,policy_value,payment_frequency,policy_status,insurance_product_count,active_insurance_flag,total_annual_premium,nearest_renewal_days
POL000006546,CUS00024360,LIFE,PRV2,2025-01-07,2035-01-05,2027-01-07,262973.09,6372418.95,QUARTERLY,ACTIVE,1,True,262973.09,129
POL000006547,CUS00024366,LIFE,PRV2,2024-01-01,2024-12-31,2026-12-31,22740598.87,429305169.57,QUARTERLY,LAPSED,1,False,0.0,
POL000006548,CUS00024374,LIFE,PRV2,2025-10-25,2030-10-24,2026-10-25,1603991.01,30920176.22,MONTHLY,ACTIVE,1,True,1603991.01,55
POL000006549,CUS00024375,MOTOR,PRV4,2024-02-23,2034-02-20,2027-02-22,259247.7,5098237.25,QUARTERLY,ACTIVE,1,True,259247.7,175
POL000006550,CUS00024377,HEALTH,PRV4,2023-06-24,2033-06-21,2027-06-23,18178994.95,389262839.24,QUARTERLY,ACTIVE,1,True,18178994.95,296
POL000006551,CUS00024379,HEALTH,PRV2,2023-01-01,2032-12-29,2026-12-31,21062020.08,406811840.08,ANNUAL,ACTIVE,1,True,21062020.08,122
POL000006552,CUS00024381,LIFE,PRV2,2023-10-09,2024-10-08,2026-10-08,2232246.3,51013717.1,ANNUAL,LAPSED,1,False,0.0,
POL000006553,CUS00024382,LIFE,PRV2,2026-01-02,2027-01-02,2027-01-02,428486.52,8738014.94,ANNUAL,ACTIVE,1,True,428486.52,124
POL000006554,CUS00024388,MOTOR,PRV1,2023-09-12,2033-09-09,2026-09-11,629845.22,8960449.98,MONTHLY,ACTIVE,1,True,629845.22,11
POL000006555,CUS00024390,LIFE,PRV5,2023-11-14,2043-11-09,2026-11-13,6555059.97,66222682.67,QUARTERLY,ACTIVE,2,True,13603101.49,74
POL000006556,CUS00024390,LIFE,PRV3,2025-02-04,2035-02-02,2027-02-04,7048041.52,124548695.01,QUARTERLY,ACTIVE,2,True,13603101.49,74
POL000006557,CUS00024391,LIFE,PRV1,2025-03-09,2030-03-08,2027-03-09,2222501.32,37530491.83,QUARTERLY,ACTIVE,2,True,3104902.38,100
POL000006558,CUS00024391,LIFE,PRV4,2024-12-09,2034-12-07,2026-12-09,882401.06,8141959.14,ANNUAL,ACTIVE,2,True,3104902.38,100
POL000006559,CUS00024396,HOME,PRV4,2024-01-15,2029-01-13,2027-01-14,2930407.35,51566015.06,ANNUAL,ACTIVE,1,True,2930407.35,136
POL000006560,CUS00024398,LIFE,PRV3,2023-09-30,2024-09-29,2026-09-29,457415.56,6197073.27,QUARTERLY,LAPSED,1,False,0.0,
POL000006561,CUS00024400,HEALTH,PRV1,2025-12-01,2045-11-26,2026-12-01,2887718.25,29011396.14,ANNUAL,ACTIVE,1,True,2887718.25,92
POL000006562,CUS00024406,LIFE,PRV1,2026-05-16,2036-05-13,2027-05-16,5081615.07,47531143.13,QUARTERLY,ACTIVE,1,True,5081615.07,258
POL000006563,CUS00024408,LIFE,PRV2,2026-01-17,2046-01-12,2027-01-17,493178.17,7161848.9,ANNUAL,ACTIVE,1,True,493178.17,139
POL000006564,CUS00024409,HEALTH,PRV3,2023-12-16,2033-12-13,2026-12-15,352730.5,8564262.41,QUARTERLY,ACTIVE,1,True,352730.5,106
POL000006565,CUS00024420,LIFE,PRV2,2023-01-06,2043-01-01,2027-01-05,1637509.48,17717546.96,ANNUAL,ACTIVE,1,True,1637509.48,127
POL000006566,CUS00024432,LIFE,PRV4,2024-03-31,2034-03-29,2027-03-31,50786535.82,725097279.34,ANNUAL,ACTIVE,1,True,50786535.82,212
POL000006567,CUS00024434,LIFE,PRV5,2025-02-11,2045-02-06,2027-02-11,2318102.07,20570403.03,ANNUAL,ACTIVE,1,True,2318102.07,164
POL000006568,CUS00024435,TRAVEL,PRV2,2023-09-07,2028-09-05,2026-09-06,6226728.98,100531077.47,MONTHLY,ACTIVE,1,True,6226728.98,6
POL000006569,CUS00024436,LIFE,PRV5,2026-03-23,2031-03-22,2027-03-23,696897.78,11276716.47,QUARTERLY,ACTIVE,1,True,696897.78,204
POL000006570,CUS00024437,LIFE,PRV5,2023-03-01,2024-02-29,2027-02-28,248909.83,4976716.4,ANNUAL,LAPSED,1,False,0.0,
POL000006571,CUS00024444,LIFE,PRV1,2026-04-30,2036-04-27,2027-04-30,284730.28,5712866.48,ANNUAL,ACTIVE,1,True,284730.28,242
POL000006572,CUS00024450,HEALTH,PRV1,2025-10-21,2030-10-20,2026-10-21,723969.0,15384806.37,MONTHLY,ACTIVE,1,True,723969.0,51
POL000006573,CUS00024454,HEALTH,PRV4,2026-01-14,2027-01-14,2027-01-14,130972.4,1839088.55,ANNUAL,ACTIVE,1,True,130972.4,136
POL000006574,CUS00024463,HEALTH,PRV1,2023-04-17,2043-04-12,2027-04-16,1068239.3,18427168.13,ANNUAL,ACTIVE,1,True,1068239.3,228
POL000006575,CUS00024472,HOME,PRV2,2025-07-04,2035-07-02,2027-07-04,344892.84,6119059.73,MONTHLY,ACTIVE,1,True,344892.84,307
POL000006576,CUS00024474,MOTOR,PRV3,2024-12-03,2029-12-02,2026-12-03,911950.65,22058473.93,ANNUAL,ACTIVE,1,True,911950.65,94
POL000006577,CUS00024475,HEALTH,PRV3,2025-06-15,2045-06-10,2027-06-15,494490.34,7334920.33,ANNUAL,ACTIVE,2,True,911772.15,288
POL000006578,CUS00024475,TRAVEL,PRV1,2026-07-24,2046-07-19,2027-07-24,417281.81,9694656.86,ANNUAL,ACTIVE,2,True,911772.15,288
POL000006579,CUS00024479,LIFE,PRV2,2026-01-28,2046-01-23,2027-01-28,1047220.77,17533908.12,ANNUAL,ACTIVE,1,True,1047220.77,150
POL000006580,CUS00024487,LIFE,PRV1,2026-07-11,2027-07-11,2027-07-11,362603.25,5715463.13,ANNUAL,ACTIVE,1,True,362603.25,314
POL000006581,CUS00024490,LIFE,PRV1,2025-09-14,2045-09-09,2026-09-14,799281.86,16520493.64,QUARTERLY,ACTIVE,1,True,799281.86,14
POL000006582,CUS00024491,LIFE,PRV5,2024-12-22,2025-12-22,2026-12-22,987723.53,8141463.53,ANNUAL,LAPSED,1,False,0.0,
POL000006583,CUS00024492,HEALTH,PRV5,2025-03-06,2026-03-06,2027-03-06,221455.92,5202406.56,QUARTERLY,LAPSED,2,True,257531.51,227
POL000006584,CUS00024492,LIFE,PRV3,2023-04-16,2043-04-11,2027-04-15,257531.51,5515195.71,ANNUAL,ACTIVE,2,True,257531.51,227
POL000006585,CUS00024497,LIFE,PRV1,2023-11-25,2043-11-20,2026-11-24,1539600.12,21887381.05,MONTHLY,ACTIVE,1,True,1539600.12,85
POL000006586,CUS00024506,HEALTH,PRV3,2026-07-26,2046-07-21,2027-07-26,3670862.89,33247753.08,MONTHLY,ACTIVE,1,True,3670862.89,329
POL000006587,CUS00024510,LIFE,PRV4,2023-04-11,2024-04-10,2027-04-10,344086.94,6101503.11,ANNUAL,LAPSED,1,False,0.0,
POL000006588,CUS00024512,HEALTH,PRV4,2023-05-28,2043-05-23,2027-05-27,747693.96,14525337.62,MONTHLY,ACTIVE,2,True,1664309.56,43
POL000006589,CUS00024512,LIFE,PRV5,2025-10-13,2030-10-12,2026-10-13,916615.6,20173447.13,QUARTERLY,ACTIVE,2,True,1664309.56,43
POL000006590,CUS00024513,HEALTH,PRV2,2024-04-12,2034-04-10,2027-04-12,1882388.03,25480138.58,ANNUAL,ACTIVE,2,True,3880918.34,224
POL000006591,CUS00024513,LIFE,PRV1,2024-07-31,2034-07-29,2027-07-31,1998530.31,29338970.47,ANNUAL,ACTIVE,2,True,3880918.34,224
POL000006592,CUS00024524,LIFE,PRV4,2023-08-17,2033-08-14,2027-08-16,116556.39,1229864.5,ANNUAL,ACTIVE,2,True,355941.03,157
POL000006593,CUS00024524,LIFE,PRV5,2026-02-04,2031-02-03,2027-02-04,239384.64,3845886.44,ANNUAL,ACTIVE,2,True,355941.03,157
POL000006594,CUS00024526,MOTOR,PRV4,2023-07-23,2024-07-22,2027-07-22,5207078.34,63577948.78,ANNUAL,LAPSED,1,False,0.0,
POL000006595,CUS00024531,MOTOR,PRV4,2024-09-29,2025-09-29,2026-09-29,4551363.46,81823357.31,ANNUAL,LAPSED,2,True,5946128.28,207
POL000006596,CUS00024531,MOTOR,PRV2,2023-03-27,2043-03-22,2027-03-26,5946128.28,48461490.02,ANNUAL,ACTIVE,2,True,5946128.28,207
POL000006597,CUS00024537,HOME,PRV1,2023-10-28,2043-10-23,2026-10-27,4297890.55,73060019.9,ANNUAL,ACTIVE,1,True,4297890.55,57
POL000006598,CUS00024540,HEALTH,PRV1,2024-09-01,2025-09-01,2026-09-01,2279228.51,27256126.33,MONTHLY,LAPSED,1,False,0.0,
POL000006599,CUS00024543,HEALTH,PRV1,2023-09-20,2028-09-18,2026-09-19,7043602.89,113033530.5,ANNUAL,ACTIVE,1,True,7043602.89,19
POL000006600,CUS00024545,MOTOR,PRV4,2023-03-31,2033-03-28,2027-03-30,10521240.75,191611018.59,MONTHLY,ACTIVE,1,True,10521240.75,211
POL000006601,CUS00024546,HEALTH,PRV3,2024-11-09,2025-11-09,2026-11-09,3773743.78,34519351.15,MONTHLY,LAPSED,1,False,0.0,
POL000006602,CUS00024558,LIFE,PRV1,2023-06-28,2024-06-27,2027-06-27,2174476.58,17698726.43,MONTHLY,LAPSED,1,False,0.0,
POL000006603,CUS00024559,HEALTH,PRV5,2025-11-06,2030-11-05,2026-11-06,483115.77,6639008.17,MONTHLY,ACTIVE,1,True,483115.77,67
POL000006604,CUS00024560,TRAVEL,PRV4,2026-07-18,2027-07-18,2027-07-18,26825451.46,622046218.13,MONTHLY,ACTIVE,2,True,48648788.93,21
POL000006605,CUS00024560,LIFE,PRV1,2022-09-22,2042-09-17,2026-09-21,21823337.47,348131994.93,MONTHLY,ACTIVE,2,True,48648788.93,21
POL000006606,CUS00024562,LIFE,PRV2,2025-01-06,2035-01-04,2027-01-06,9762982.06,148556994.97,QUARTERLY,ACTIVE,2,True,9762982.06,128
POL000006607,CUS00024562,MOTOR,PRV4,2024-12-29,2025-12-29,2026-12-29,16709110.89,354132437.48,ANNUAL,LAPSED,2,True,9762982.06,128
POL000006608,CUS00024565,LIFE,PRV1,2025-02-14,2045-02-09,2027-02-14,450620.93,4416286.95,MONTHLY,ACTIVE,2,True,1048483.26,167
POL000006609,CUS00024565,HEALTH,PRV3,2026-06-07,2031-06-06,2027-06-07,597862.33,5675748.02,MONTHLY,ACTIVE,2,True,1048483.26,167
POL000006610,CUS00024572,HEALTH,PRV2,2023-05-15,2024-05-14,2027-05-14,125753.36,1463483.32,QUARTERLY,LAPSED,2,True,91719.32,130
POL000006611,CUS00024572,MOTOR,PRV3,2026-01-08,2027-01-08,2027-01-08,91719.32,1868291.97,QUARTERLY,ACTIVE,2,True,91719.32,130
POL000006612,CUS00024580,MOTOR,PRV3,2025-09-28,2026-09-28,2026-09-28,482049.85,4744540.91,ANNUAL,ACTIVE,1,True,482049.85,28
POL000006613,CUS00024587,HEALTH,PRV2,2023-11-14,2024-11-13,2026-11-13,169488.38,3152988.12,MONTHLY,LAPSED,1,False,0.0,
POL000006614,CUS00024589,LIFE,PRV5,2026-02-02,2046-01-28,2027-02-02,761950.14,6195905.32,ANNUAL,ACTIVE,1,True,761950.14,155
POL000006615,CUS00024590,HEALTH,PRV1,2024-10-09,2044-10-04,2026-10-09,6276119.77,61583489.78,MONTHLY,ACTIVE,2,True,10014608.36,39
POL000006616,CUS00024590,TRAVEL,PRV1,2025-10-26,2045-10-21,2026-10-26,3738488.59,46377207.58,QUARTERLY,ACTIVE,2,True,10014608.36,39
POL000006617,CUS00024591,HEALTH,PRV3,2025-06-25,2035-06-23,2027-06-25,902512.19,10761708.76,MONTHLY,ACTIVE,2,True,2585144.39,243
POL000006618,CUS00024591,HEALTH,PRV1,2025-05-01,2045-04-26,2027-05-01,1682632.2,21525397.27,MONTHLY,ACTIVE,2,True,2585144.39,243
POL000006619,CUS00024596,LIFE,PRV4,2025-02-01,2030-01-31,2027-02-01,476495.72,9651450.37,ANNUAL,ACTIVE,1,True,476495.72,154
POL000006620,CUS00024609,HOME,PRV5,2024-01-15,2044-01-10,2027-01-14,3614488.17,34753633.05,ANNUAL,ACTIVE,1,True,3614488.17,136
POL000006621,CUS00024610,LIFE,PRV1,2023-01-29,2028-01-28,2027-01-28,10609074.4,93998197.25,QUARTERLY,ACTIVE,2,True,10609074.4,150
POL000006622,CUS00024610,HOME,PRV2,2023-08-30,2024-08-29,2027-08-29,7146015.58,123447845.12,ANNUAL,LAPSED,2,True,10609074.4,150
POL000006623,CUS00024619,HEALTH,PRV2,2024-01-23,2034-01-20,2027-01-22,1939155.71,44520660.32,MONTHLY,ACTIVE,1,True,1939155.71,144
POL000006624,CUS00024631,LIFE,PRV3,2022-09-17,2027-09-16,2026-09-16,14858094.03,262091585.29,ANNUAL,ACTIVE,1,True,14858094.03,16
POL000006625,CUS00024635,HOME,PRV2,2026-03-02,2031-03-01,2027-03-02,751635.85,6316791.78,ANNUAL,ACTIVE,1,True,751635.85,183
POL000006626,CUS00024641,TRAVEL,PRV1,2024-06-21,2029-06-20,2027-06-21,580467.99,11451886.19,QUARTERLY,ACTIVE,1,True,580467.99,294
POL000006627,CUS00024645,LIFE,PRV5,2023-06-18,2033-06-15,2027-06-17,2471872.69,61361137.35,ANNUAL,ACTIVE,1,True,2471872.69,290
POL000006628,CUS00024648,LIFE,PRV2,2025-03-18,2035-03-16,2027-03-18,2336535.51,29024660.93,MONTHLY,ACTIVE,1,True,2336535.51,199
POL000006629,CUS00024653,TRAVEL,PRV5,2023-10-11,2024-10-10,2026-10-10,331791.58,7638843.33,ANNUAL,LAPSED,2,True,123278.83,156
POL000006630,CUS00024653,HEALTH,PRV1,2024-02-04,2034-02-01,2027-02-03,123278.83,1397647.43,QUARTERLY,ACTIVE,2,True,123278.83,156
POL000006631,CUS00024660,HEALTH,PRV3,2023-07-07,2033-07-04,2027-07-06,1921361.09,36044138.5,MONTHLY,ACTIVE,1,True,1921361.09,309
POL000006632,CUS00024662,LIFE,PRV3,2025-01-03,2030-01-02,2027-01-03,794323.8,7019962.87,ANNUAL,ACTIVE,1,True,794323.8,125
POL000006633,CUS00024663,TRAVEL,PRV4,2026-07-25,2036-07-22,2027-07-25,22198868.48,417871973.07,QUARTERLY,ACTIVE,2,True,37799255.54,256
POL000006634,CUS00024663,HEALTH,PRV3,2026-05-14,2036-05-11,2027-05-14,15600387.06,336616709.1,ANNUAL,ACTIVE,2,True,37799255.54,256
POL000006635,CUS00024677,TRAVEL,PRV1,2024-08-26,2044-08-21,2027-08-26,329578.35,3083981.04,QUARTERLY,ACTIVE,1,True,329578.35,360
POL000006636,CUS00024678,MOTOR,PRV4,2023-12-05,2043-11-30,2026-12-04,272279.2,5577378.26,ANNUAL,ACTIVE,1,True,272279.2,95
POL000006637,CUS00024685,LIFE,PRV5,2026-07-17,2031-07-16,2027-07-17,270355.11,6665148.44,ANNUAL,ACTIVE,1,True,270355.11,320
POL000006638,CUS00024693,HEALTH,PRV5,2024-07-03,2044-06-28,2027-07-03,1090768.15,23940567.39,MONTHLY,ACTIVE,1,True,1090768.15,306
POL000006639,CUS00024694,MOTOR,PRV5,2024-05-18,2044-05-13,2027-05-18,16003488.02,387858356.44,QUARTERLY,ACTIVE,1,True,16003488.02,260
POL000006640,CUS00024697,LIFE,PRV5,2026-07-18,2036-07-15,2027-07-18,4125898.41,54274114.2,MONTHLY,ACTIVE,1,True,4125898.41,321
POL000006641,CUS00024698,LIFE,PRV4,2026-06-01,2046-05-27,2027-06-01,61824005.39,545671797.51,ANNUAL,ACTIVE,1,True,61824005.39,274
POL000006642,CUS00024703,HEALTH,PRV2,2023-12-31,2028-12-29,2026-12-30,1839600.73,26792125.62,ANNUAL,ACTIVE,1,True,1839600.73,121
POL000006643,CUS00024713,HEALTH,PRV1,2026-04-19,2046-04-14,2027-04-19,728100.99,16192872.44,ANNUAL,ACTIVE,1,True,728100.99,231
POL000006644,CUS00024714,HOME,PRV3,2024-10-26,2029-10-25,2026-10-26,4963539.88,85182618.6,ANNUAL,ACTIVE,1,True,4963539.88,56
POL000006645,CUS00024719,HOME,PRV2,2024-10-09,2044-10-04,2026-10-09,10478628.62,147672132.9,ANNUAL,ACTIVE,1,True,10478628.62,39
POL000006646,CUS00024724,TRAVEL,PRV5,2025-05-17,2026-05-17,2027-05-17,398380.69,6088484.05,MONTHLY,LAPSED,2,False,0.0,
POL000006647,CUS00024724,HEALTH,PRV1,2024-09-18,2025-09-18,2026-09-18,287732.92,3632338.67,QUARTERLY,LAPSED,2,False,0.0,
POL000006648,CUS00024727,HEALTH,PRV1,2023-01-21,2033-01-18,2027-01-20,273572.51,6364370.33,ANNUAL,ACTIVE,2,True,510576.84,36
POL000006649,CUS00024727,LIFE,PRV5,2025-10-06,2035-10-04,2026-10-06,237004.33,5342688.85,ANNUAL,ACTIVE,2,True,510576.84,36
POL000006650,CUS00024729,LIFE,PRV3,2026-01-16,2027-01-16,2027-01-16,2819360.35,60632269.47,QUARTERLY,ACTIVE,1,True,2819360.35,138
POL000006651,CUS00024731,HOME,PRV3,2026-07-13,2036-07-10,2027-07-13,582667.68,4881701.61,QUARTERLY,ACTIVE,1,True,582667.68,316
POL000006652,CUS00024736,HEALTH,PRV1,2025-12-28,2030-12-27,2026-12-28,116575.72,1483152.02,MONTHLY,ACTIVE,2,True,396325.92,15
POL000006653,CUS00024736,LIFE,PRV5,2025-09-15,2026-09-15,2026-09-15,279750.2,6025453.23,QUARTERLY,ACTIVE,2,True,396325.92,15
POL000006654,CUS00024742,HEALTH,PRV5,2025-10-11,2030-10-10,2026-10-11,4804528.52,75409040.49,ANNUAL,ACTIVE,1,True,4804528.52,41
POL000006655,CUS00024746,LIFE,PRV3,2023-05-23,2043-05-18,2027-05-22,1983459.6,45655782.42,QUARTERLY,ACTIVE,2,True,1983459.6,264
POL000006656,CUS00024746,LIFE,PRV2,2023-01-10,2024-01-10,2027-01-09,580325.86,7289467.95,ANNUAL,LAPSED,2,True,1983459.6,264
POL000006657,CUS00024755,LIFE,PRV2,2023-08-27,2028-08-25,2027-08-26,471399.07,10465158.73,ANNUAL,ACTIVE,1,True,471399.07,360
POL000006658,CUS00024761,HEALTH,PRV2,2024-08-13,2044-08-08,2027-08-13,1407830.86,25069811.69,ANNUAL,ACTIVE,1,True,1407830.86,347
POL000006659,CUS00024764,LIFE,PRV3,2025-10-08,2045-10-03,2026-10-08,767854.64,17743328.09,ANNUAL,ACTIVE,1,True,767854.64,38
POL000006660,CUS00024768,LIFE,PRV2,2025-12-12,2035-12-10,2026-12-12,10804339.67,140711796.52,ANNUAL,ACTIVE,1,True,10804339.67,103
POL000006661,CUS00024770,HEALTH,PRV1,2023-12-02,2043-11-27,2026-12-01,491184.41,10605595.7,QUARTERLY,ACTIVE,1,True,491184.41,92
POL000006662,CUS00024771,LIFE,PRV3,2024-04-24,2034-04-22,2027-04-24,128706.02,2397965.73,MONTHLY,ACTIVE,2,True,128706.02,236
POL000006663,CUS00024771,HEALTH,PRV2,2022-10-29,2023-10-29,2026-10-28,103410.13,1753548.31,ANNUAL,LAPSED,2,True,128706.02,236
POL000006664,CUS00024774,MOTOR,PRV1,2024-10-17,2029-10-16,2026-10-17,610201.65,14685389.59,QUARTERLY,ACTIVE,1,True,610201.65,47
POL000006665,CUS00024782,LIFE,PRV3,2024-12-11,2044-12-06,2026-12-11,739830.52,13737528.63,QUARTERLY,ACTIVE,1,True,739830.52,102
POL000006666,CUS00024788,MOTOR,PRV1,2022-09-03,2023-09-03,2026-09-02,2540542.7,57709022.91,ANNUAL,LAPSED,2,True,1750760.51,275
POL000006667,CUS00024788,TRAVEL,PRV1,2026-06-02,2036-05-30,2027-06-02,1750760.51,30659120.32,QUARTERLY,ACTIVE,2,True,1750760.51,275
POL000006668,CUS00024790,HEALTH,PRV5,2022-11-24,2027-11-23,2026-11-23,958878.26,21351754.19,ANNUAL,ACTIVE,1,True,958878.26,84
POL000006669,CUS00024792,HEALTH,PRV5,2025-09-02,2030-09-01,2026-09-02,1797953.45,42538617.69,ANNUAL,ACTIVE,1,True,1797953.45,2
POL000006670,CUS00024794,LIFE,PRV2,2026-07-27,2046-07-22,2027-07-27,6537453.84,133342212.26,ANNUAL,ACTIVE,2,True,9426964.25,213
POL000006671,CUS00024794,TRAVEL,PRV2,2026-04-01,2031-03-31,2027-04-01,2889510.41,50587696.79,ANNUAL,ACTIVE,2,True,9426964.25,213
POL000006672,CUS00024798,LIFE,PRV3,2026-07-15,2031-07-14,2027-07-15,212685.23,5161755.13,MONTHLY,ACTIVE,1,True,212685.23,318
POL000006673,CUS00024802,LIFE,PRV1,2023-03-17,2043-03-12,2027-03-16,773651.36,10538568.35,MONTHLY,ACTIVE,1,True,773651.36,197
POL000006674,CUS00024804,HOME,PRV5,2025-01-19,2026-01-19,2027-01-19,307597.72,4721005.35,MONTHLY,LAPSED,1,False,0.0,
POL000006675,CUS00024810,MOTOR,PRV2,2026-02-22,2027-02-22,2027-02-22,575760.24,6199291.96,ANNUAL,ACTIVE,2,True,575760.24,175
POL000006676,CUS00024810,MOTOR,PRV3,2025-04-21,2026-04-21,2027-04-21,754729.43,18137903.0,ANNUAL,LAPSED,2,True,575760.24,175
POL000006677,CUS00024813,LIFE,PRV5,2023-03-15,2028-03-13,2027-03-14,18915282.03,173374041.99,ANNUAL,ACTIVE,1,True,18915282.03,195
POL000006678,CUS00024816,HEALTH,PRV5,2023-08-24,2043-08-19,2027-08-23,15185058.3,366712998.08,MONTHLY,ACTIVE,1,True,15185058.3,357
POL000006679,CUS00024817,MOTOR,PRV4,2026-01-07,2046-01-02,2027-01-07,26913646.18,215407176.78,ANNUAL,ACTIVE,1,True,26913646.18,129
POL000006680,CUS00024818,LIFE,PRV5,2025-04-08,2030-04-07,2027-04-08,335838.51,3020908.69,MONTHLY,ACTIVE,1,True,335838.51,220
POL000006681,CUS00024823,LIFE,PRV1,2025-10-20,2030-10-19,2026-10-20,2081223.43,23020940.83,QUARTERLY,ACTIVE,1,True,2081223.43,50
POL000006682,CUS00024827,HOME,PRV3,2026-07-22,2036-07-19,2027-07-22,4062243.55,61730219.53,ANNUAL,ACTIVE,1,True,4062243.55,325
POL000006683,CUS00024831,MOTOR,PRV1,2022-09-19,2023-09-19,2026-09-18,19602729.58,274319976.36,QUARTERLY,LAPSED,1,False,0.0,
POL000006684,CUS00024832,HOME,PRV4,2023-04-18,2043-04-13,2027-04-17,14652653.85,332177413.67,ANNUAL,ACTIVE,1,True,14652653.85,229
POL000006685,CUS00024844,LIFE,PRV2,2025-07-05,2045-06-30,2027-07-05,593749.7,6008441.16,ANNUAL,ACTIVE,1,True,593749.7,308
POL000006686,CUS00024847,TRAVEL,PRV3,2022-09-16,2032-09-13,2026-09-15,622542.82,11461008.2,ANNUAL,ACTIVE,1,True,622542.82,15
POL000006687,CUS00024849,LIFE,PRV4,2026-07-06,2036-07-03,2027-07-06,2628216.74,28946904.44,MONTHLY,ACTIVE,1,True,2628216.74,309
POL000006688,CUS00024854,HEALTH,PRV2,2025-10-23,2030-10-22,2026-10-23,30697767.49,362127423.64,ANNUAL,ACTIVE,2,True,41026899.62,53
POL000006689,CUS00024854,MOTOR,PRV3,2022-08-01,2027-07-31,2027-07-31,10329132.13,170926676.79,ANNUAL,ACTIVE,2,True,41026899.62,53
POL000006690,CUS00024862,LIFE,PRV3,2022-09-08,2027-09-07,2026-09-07,6824292.37,58957298.37,QUARTERLY,ACTIVE,1,True,6824292.37,7
POL000006691,CUS00024864,MOTOR,PRV1,2024-06-30,2029-06-29,2027-06-30,2812442.68,27095021.86,ANNUAL,ACTIVE,1,True,2812442.68,303
POL000006692,CUS00024871,HEALTH,PRV1,2022-12-23,2027-12-22,2026-12-22,1685455.53,16462710.05,MONTHLY,ACTIVE,1,True,1685455.53,113
POL000006693,CUS00024873,LIFE,PRV2,2025-06-12,2030-06-11,2027-06-12,5573240.89,51585623.69,MONTHLY,ACTIVE,1,True,5573240.89,285
POL000006694,CUS00024874,MOTOR,PRV5,2022-12-11,2027-12-10,2026-12-10,11182219.15,104671982.11,ANNUAL,ACTIVE,1,True,11182219.15,101
POL000006695,CUS00024876,MOTOR,PRV5,2024-07-28,2029-07-27,2027-07-28,377513.18,8071247.9,ANNUAL,ACTIVE,1,True,377513.18,331
POL000006696,CUS00024879,HOME,PRV3,2022-10-08,2023-10-08,2026-10-07,362294.01,7034956.09,ANNUAL,LAPSED,1,False,0.0,
POL000006697,CUS00024886,HOME,PRV5,2026-04-14,2027-04-14,2027-04-14,2865503.25,67237568.13,ANNUAL,ACTIVE,1,True,2865503.25,226
POL000006698,CUS00024889,LIFE,PRV3,2023-06-30,2028-06-28,2027-06-29,403079.11,4242293.07,MONTHLY,ACTIVE,1,True,403079.11,302
POL000006699,CUS00024890,LIFE,PRV2,2024-08-13,2044-08-08,2027-08-13,1080094.73,16086090.98,ANNUAL,ACTIVE,2,True,2189704.68,347
POL000006700,CUS00024890,TRAVEL,PRV3,2024-08-28,2034-08-26,2027-08-28,1109609.95,20688283.8,ANNUAL,ACTIVE,2,True,2189704.68,347
POL000006701,CUS00024894,HOME,PRV3,2026-01-01,2045-12-27,2027-01-01,384981.08,9499724.81,MONTHLY,ACTIVE,1,True,384981.08,123
POL000006702,CUS00024896,HEALTH,PRV4,2024-11-06,2044-11-01,2026-11-06,1105446.54,13755526.17,ANNUAL,ACTIVE,1,True,1105446.54,67
POL000006703,CUS00024899,HEALTH,PRV1,2025-03-26,2030-03-25,2027-03-26,329961.18,4449162.42,ANNUAL,ACTIVE,2,True,329961.18,207
POL000006704,CUS00024899,HOME,PRV5,2022-09-04,2023-09-04,2026-09-03,556481.74,5756889.03,MONTHLY,LAPSED,2,True,329961.18,207
POL000006705,CUS00024900,HOME,PRV5,2023-04-14,2033-04-11,2027-04-13,5371548.57,62832180.19,ANNUAL,ACTIVE,2,True,7641690.75,26
POL000006706,CUS00024900,MOTOR,PRV5,2025-09-26,2045-09-21,2026-09-26,2270142.18,42333750.17,ANNUAL,ACTIVE,2,True,7641690.75,26
POL000006707,CUS00024902,LIFE,PRV3,2024-02-24,2044-02-19,2027-02-23,2846407.17,49268043.14,MONTHLY,ACTIVE,1,True,2846407.17,176
POL000006708,CUS00024914,LIFE,PRV4,2023-04-01,2033-03-29,2027-03-31,5204212.89,111157556.32,MONTHLY,ACTIVE,2,True,9044531.44,212
POL000006709,CUS00024914,HEALTH,PRV5,2024-04-27,2044-04-22,2027-04-27,3840318.55,85225926.36,MONTHLY,ACTIVE,2,True,9044531.44,212
POL000006710,CUS00024917,MOTOR,PRV5,2023-04-23,2033-04-20,2027-04-22,314323.12,7638727.36,ANNUAL,ACTIVE,2,True,604801.91,234
POL000006711,CUS00024917,HEALTH,PRV3,2023-08-24,2043-08-19,2027-08-23,290478.79,7217361.12,QUARTERLY,ACTIVE,2,True,604801.91,234
POL000006712,CUS00024919,LIFE,PRV5,2024-03-01,2034-02-27,2027-03-01,577518.23,11351321.31,MONTHLY,ACTIVE,1,True,577518.23,182
POL000006713,CUS00024920,HOME,PRV3,2023-02-24,2028-02-23,2027-02-23,3900365.04,32763108.58,ANNUAL,ACTIVE,1,True,3900365.04,176
POL000006714,CUS00024921,HOME,PRV5,2024-11-25,2029-11-24,2026-11-25,11392206.05,126859005.31,ANNUAL,ACTIVE,1,True,11392206.05,86
POL000006715,CUS00024929,TRAVEL,PRV4,2025-01-30,2035-01-28,2027-01-30,1731554.46,17904531.54,ANNUAL,ACTIVE,2,True,3552683.44,26
