customer_id,card_id,month,card_spending,transaction_count,online_spending,international_spending,utilization_rate,payment_amount,late_payment_count
CUS00022476,CARD000018931,2026-03-01,53403405.98,7,14510217.35,10627876.39,0.5683,46958792.09,0
CUS00022476,CARD000018931,2026-04-01,43736284.89,20,26781418.13,2320608.94,0.4568,45693706.54,0
CUS00022476,CARD000018931,2026-05-01,28092889.97,30,7684191.13,5637965.52,0.4622,24592576.27,1
CUS00022476,CARD000018931,2026-06-01,33814825.05,20,22787607.15,2009178.2,0.5552,31731840.56,0
CUS00022476,CARD000018931,2026-07-01,31881260.04,5,15347852.85,4152629.49,0.6132,32294476.44,0
CUS00022477,CARD000018932,2026-02-01,15384635.65,20,9337380.72,4384703.04,0.1547,11186823.08,1
CUS00022477,CARD000018932,2026-03-01,17061310.91,17,3675695.58,3110339.99,0.1496,12743724.09,0
CUS00022477,CARD000018932,2026-04-01,13542882.37,14,7789286.25,736395.31,0.1274,11868718.6,0
CUS00022477,CARD000018932,2026-05-01,17524218.18,28,4125353.74,2748273.5,0.1321,14586178.42,0
CUS00022477,CARD000018932,2026-06-01,17070809.26,27,8237630.67,4524037.69,0.1261,15523150.21,0
CUS00022477,CARD000018932,2026-07-01,13434106.08,25,4250776.7,2647143.67,0.1443,10100945.36,0
CUS00022479,CARD000018933,2026-02-01,4344704.58,26,1186418.88,452057.78,0.1671,3051950.57,0
CUS00022479,CARD000018933,2026-03-01,4536713.86,4,2909098.39,487197.63,0.1745,3900842.42,0
CUS00022479,CARD000018933,2026-04-01,6300772.57,25,3090980.38,544897.7,0.1842,4671090.19,0
CUS00022479,CARD000018933,2026-05-01,6241771.58,8,2911169.09,1827001.38,0.1868,6002690.48,0
CUS00022479,CARD000018933,2026-06-01,3738205.44,20,2180733.08,275768.01,0.1714,3578384.25,0
CUS00022479,CARD000018933,2026-07-01,3899519.46,14,1546161.81,131549.34,0.1905,2916284.43,0
CUS00022480,CARD000018935,2026-02-01,257295242.06,33,124777835.04,50342058.85,0.6066,242890873.51,0
CUS00022480,CARD000018935,2026-03-01,260899307.2,15,81947913.36,64157170.79,0.6657,226946971.03,0
CUS00022480,CARD000018935,2026-04-01,350168500.42,12,205528073.52,25564775.21,0.5754,280242810.92,0
CUS00022480,CARD000018935,2026-05-01,180959912.22,10,48769054.61,9810414.82,0.5423,189892701.55,0
CUS00022480,CARD000018935,2026-06-01,263189233.19,32,174046715.96,48274861.04,0.6807,244426538.01,0
CUS00022480,CARD000018935,2026-07-01,349981177.09,5,144697356.08,73294432.84,0.479,366096474.45,0
CUS00022481,CARD000018937,2026-02-01,65836416.66,3,24339222.83,11102924.48,0.2644,56770272.44,0
CUS00022481,CARD000018937,2026-03-01,97683901.15,18,67026081.65,12254517.83,0.2701,91741259.59,0
CUS00022481,CARD000018937,2026-04-01,63319167.97,34,14462095.82,8520549.3,0.2324,58741505.57,0
CUS00022481,CARD000018937,2026-05-01,65328230.68,24,33738766.58,10620475.81,0.2346,62166499.0,0
CUS00022481,CARD000018937,2026-06-01,67272556.65,24,14188965.5,15636806.63,0.2211,47348161.63,0
CUS00022481,CARD000018937,2026-07-01,71217825.28,27,35799048.38,5714108.1,0.2344,53541934.81,0
CUS00022488,CARD000018940,2026-02-01,13261957.8,3,8535075.82,3652601.29,0.3919,13415117.94,0
CUS00022488,CARD000018940,2026-03-01,11966214.17,11,2578462.07,2171931.7,0.4454,9043235.81,0
CUS00022488,CARD000018940,2026-04-01,12274903.73,14,4023593.51,2286131.19,0.4049,10842162.2,0
CUS00022488,CARD000018940,2026-05-01,11189206.38,23,6250557.38,2227173.4,0.365,8586037.63,0
CUS00022488,CARD000018940,2026-06-01,7120034.72,38,2819116.03,1504186.64,0.3784,5580472.91,0
CUS00022488,CARD000018940,2026-07-01,9352661.67,25,4471409.97,643276.64,0.4599,7085484.34,0
CUS00022488,CARD000018941,2026-02-01,25936456.88,32,10033156.9,5193992.66,0.8137,21682883.9,0
CUS00022488,CARD000018941,2026-03-01,18864340.0,31,6931584.54,3954493.54,0.6319,18229681.86,0
CUS00022488,CARD000018941,2026-04-01,18101529.62,31,10517221.35,3751194.13,0.6994,16280027.95,0
CUS00022488,CARD000018941,2026-05-01,28480030.23,38,6044637.78,6659493.8,0.7772,26365205.9,0
CUS00022488,CARD000018941,2026-06-01,33620768.21,19,17566771.91,5437494.84,0.7079,31786678.57,0
CUS00022488,CARD000018941,2026-07-01,22892079.34,31,6607830.6,882952.94,0.7182,21663399.94,0
CUS00022492,CARD000018944,2026-02-01,23510379.46,24,13035961.14,5978439.92,0.513,21488713.76,0
CUS00022492,CARD000018944,2026-03-01,19824906.36,12,8562951.76,5412763.09,0.4624,15894522.34,0
CUS00022492,CARD000018944,2026-04-01,19512417.24,20,13003452.39,4666202.93,0.5633,18517201.94,0
CUS00022492,CARD000018944,2026-05-01,19600127.46,6,10356408.49,4400228.57,0.5286,17769758.92,0
CUS00022492,CARD000018944,2026-06-01,27049006.05,9,16651892.64,7220396.35,0.5793,25719184.65,0
CUS00022492,CARD000018944,2026-07-01,22010141.97,39,12257516.25,4057902.11,0.5918,21372204.15,0
CUS00022493,CARD000018945,2026-02-01,189890183.92,12,108659733.05,5961614.3,0.3022,168077544.94,0
CUS00022493,CARD000018945,2026-03-01,120830004.34,18,39662896.09,3205841.34,0.4136,97901993.99,0
CUS00022493,CARD000018945,2026-04-01,175509310.98,39,96498023.02,15402081.14,0.3679,128334793.97,0
CUS00022493,CARD000018945,2026-05-01,178688562.25,32,114591173.57,28133044.93,0.3696,151088895.17,0
CUS00022493,CARD000018945,2026-06-01,168207276.84,36,90419476.13,9570839.8,0.4072,121521469.02,0
CUS00022493,CARD000018945,2026-07-01,135023268.43,38,74657135.19,28695489.46,0.3248,100505137.6,0
CUS00022497,CARD000018946,2026-02-01,118842061.4,18,50731275.14,32765277.15,0.6506,104282289.87,0
CUS00022497,CARD000018946,2026-03-01,109635188.64,30,41887885.07,3269008.9,0.5738,85348662.08,0
CUS00022497,CARD000018946,2026-04-01,82710784.49,19,49672258.47,10527473.1,0.7728,61430956.0,0
CUS00022497,CARD000018946,2026-05-01,64637503.58,18,37334979.38,15632477.78,0.6922,50506031.41,0
CUS00022497,CARD000018946,2026-06-01,101554096.86,6,24930727.94,16165360.84,0.5517,85739995.01,0
CUS00022497,CARD000018946,2026-07-01,112870932.91,25,64342971.44,7735754.25,0.7246,86426882.51,1
CUS00022497,CARD000018947,2026-02-01,27194962.25,35,13681994.29,5088013.71,0.2961,26854429.94,0
CUS00022497,CARD000018947,2026-03-01,36916534.77,37,21694170.75,6000980.23,0.2654,35227983.21,0
CUS00022497,CARD000018947,2026-04-01,36969597.51,27,23341599.71,1143585.36,0.3184,38196144.09,0
CUS00022497,CARD000018947,2026-05-01,29071208.36,39,11102804.36,5401055.97,0.3444,22450680.19,0
CUS00022497,CARD000018947,2026-06-01,42621749.79,4,13026571.11,9547104.99,0.3691,42629949.14,0
CUS00022497,CARD000018947,2026-07-01,47706673.75,18,32331628.06,5112728.58,0.2708,47466699.34,0
CUS00022498,CARD000018948,2026-02-01,6980005.38,4,2060818.05,1733944.08,0.1872,6954756.78,0
CUS00022498,CARD000018948,2026-03-01,7255747.64,14,4283936.38,983652.73,0.1643,6099167.82,0
CUS00022498,CARD000018948,2026-04-01,7303271.39,10,4039669.91,2026858.99,0.199,5757814.32,0
CUS00022498,CARD000018948,2026-05-01,7282819.55,24,2623412.06,225677.96,0.177,7152540.5,0
CUS00022498,CARD000018948,2026-06-01,7856645.53,16,4261259.93,1495966.82,0.1679,5539477.49,0
CUS00022498,CARD000018948,2026-07-01,4337208.91,37,2505501.72,260845.19,0.2205,4233179.37,0
CUS00022501,CARD000018951,2026-02-01,375024623.07,12,114434174.65,103483753.7,0.6689,289084786.16,0
CUS00022501,CARD000018951,2026-03-01,209018230.38,31,127662488.92,52759052.96,0.6782,155652702.42,0
CUS00022501,CARD000018951,2026-04-01,307497535.92,26,68541234.71,51071054.4,0.7469,227389370.84,0
CUS00022501,CARD000018951,2026-05-01,270176940.09,31,69197058.61,40184210.1,0.7631,197023899.85,0
CUS00022501,CARD000018951,2026-06-01,372620647.83,38,186841027.86,100038300.94,0.6912,287073606.64,0
CUS00022501,CARD000018951,2026-07-01,270061662.8,21,96432729.45,21017249.96,0.5743,246217835.79,0
CUS00022503,CARD000018954,2026-02-01,5649934.9,17,3600923.1,265029.32,0.2185,3985329.56,0
CUS00022503,CARD000018954,2026-03-01,5847662.21,13,2718631.67,1058961.85,0.1905,5935112.54,0
CUS00022503,CARD000018954,2026-04-01,4376103.16,14,2418793.15,1192300.48,0.2328,3661364.89,0
CUS00022503,CARD000018954,2026-05-01,5394720.29,37,3407794.14,140852.18,0.1847,4391229.22,0
CUS00022503,CARD000018954,2026-06-01,6627889.25,26,3714580.39,704691.57,0.2062,5605369.78,0
CUS00022503,CARD000018954,2026-07-01,5997497.2,39,3785331.7,1606674.59,0.2117,4705048.56,0
CUS00022503,CARD000018955,2026-02-01,3615379.42,3,2441073.11,730218.98,0.1795,3075110.07,0
CUS00022503,CARD000018955,2026-03-01,3727485.16,11,848158.27,967842.67,0.1816,3583883.21,0
CUS00022503,CARD000018955,2026-04-01,3347064.64,22,1624302.69,275782.9,0.2514,3476988.12,0
CUS00022503,CARD000018955,2026-05-01,5263176.68,29,3145586.08,1241491.14,0.2066,4939081.8,0
CUS00022503,CARD000018955,2026-06-01,5039204.02,12,1710635.41,1323813.28,0.225,4377955.83,0
CUS00022503,CARD000018955,2026-07-01,3590973.58,38,1739155.42,1069386.5,0.1809,2570547.59,0
CUS00022508,CARD000018961,2026-02-01,62704339.4,13,12753324.19,6113785.81,0.5557,54235904.42,0
CUS00022508,CARD000018961,2026-03-01,48157333.3,26,9818014.86,9280671.97,0.508,46665206.07,0
CUS00022508,CARD000018961,2026-04-01,58190353.69,13,24106711.66,6125700.34,0.5385,53600181.27,0
CUS00022508,CARD000018961,2026-05-01,46259795.0,29,22075252.9,8626035.02,0.5393,38665344.91,1
CUS00022508,CARD000018961,2026-06-01,73365642.54,26,43628218.91,3361194.32,0.6081,61574825.91,0
CUS00022508,CARD000018961,2026-07-01,69132325.52,26,47592453.34,4215569.04,0.5479,61027618.23,1
CUS00022509,CARD000018963,2026-02-01,33257094.86,26,13644735.9,6521165.86,0.5616,31515084.22,0
CUS00022509,CARD000018963,2026-03-01,34993191.07,23,16648719.47,7475988.49,0.533,29459382.04,0
CUS00022509,CARD000018963,2026-04-01,33200008.92,18,7887792.56,7521775.81,0.5806,34713758.23,0
CUS00022509,CARD000018963,2026-05-01,32658922.13,4,7467984.28,4745872.59,0.5699,26146644.58,0
CUS00022509,CARD000018963,2026-06-01,24097396.13,18,7733656.77,4813326.51,0.4221,20710503.03,0
CUS00022509,CARD000018963,2026-07-01,32782025.0,38,19872199.06,7257461.89,0.5165,29182493.98,0
CUS00022517,CARD000018970,2026-02-01,44190034.48,27,10285307.69,3877155.74,0.1552,34981501.81,0
CUS00022517,CARD000018970,2026-03-01,32214757.37,37,8066608.78,5863203.14,0.169,28506477.61,0
CUS00022517,CARD000018970,2026-04-01,38802486.47,36,15101332.31,4025662.05,0.1292,29216927.64,0
CUS00022517,CARD000018970,2026-05-01,40943046.54,3,14902045.86,5060080.43,0.1343,39261205.74,0
CUS00022517,CARD000018970,2026-06-01,42047189.34,12,11852482.41,11858139.25,0.1592,32530567.05,0
CUS00022517,CARD000018970,2026-07-01,41987527.02,27,21698831.93,11223233.8,0.1325,35204206.58,0
CUS00022519,CARD000018971,2026-02-01,3665248.43,37,979694.86,9265.16,0.0794,3411637.47,0
CUS00022519,CARD000018971,2026-03-01,3433409.7,14,2017168.52,865837.32,0.0872,3431937.32,0
CUS00022519,CARD000018971,2026-04-01,6301643.88,14,3470934.32,349338.08,0.0862,5339006.15,0
CUS00022519,CARD000018971,2026-05-01,3948487.91,36,827592.28,244916.72,0.0768,3143910.93,0
CUS00022519,CARD000018971,2026-06-01,4128850.89,19,1236729.35,993860.92,0.0699,3239751.23,0
CUS00022519,CARD000018971,2026-07-01,4903884.21,12,3387396.96,916882.11,0.0773,4316103.61,0
CUS00022524,CARD000018974,2026-02-01,71757045.18,34,39109952.31,5876686.67,0.5819,55740570.74,0
CUS00022524,CARD000018974,2026-03-01,84113272.11,37,29071543.86,20208445.64,0.6099,79465794.98,0
CUS00022524,CARD000018974,2026-04-01,100460326.86,22,42947665.99,27247514.94,0.6875,99422812.17,0
CUS00022524,CARD000018974,2026-05-01,108499555.48,19,62913150.78,10494787.87,0.697,93596971.29,0
CUS00022524,CARD000018974,2026-06-01,110687424.14,36,63636062.03,10073145.71,0.583,108989778.02,0
CUS00022524,CARD000018974,2026-07-01,76915071.3,23,48255886.15,20426400.93,0.4976,65169335.63,0
CUS00022526,CARD000018975,2026-02-01,218945275.12,15,145887832.89,20750138.83,0.7803,157757306.46,0
CUS00022526,CARD000018975,2026-03-01,196227057.14,30,63718363.61,14746911.62,0.7779,143836268.14,0
CUS00022526,CARD000018975,2026-04-01,150035269.2,26,71284062.12,26356242.99,0.6293,123463759.05,0
CUS00022526,CARD000018975,2026-05-01,173851470.11,12,100920132.55,15748658.34,0.7681,162899347.25,0
CUS00022526,CARD000018975,2026-06-01,182520007.81,34,100424492.1,1838654.56,0.7467,167473073.17,0
CUS00022526,CARD000018975,2026-07-01,214877530.3,32,93912984.55,29152833.42,0.5955,211461614.34,0
CUS00022529,CARD000018978,2026-02-01,125619895.57,27,75325247.06,19687264.71,0.4235,127155046.72,0
CUS00022529,CARD000018978,2026-03-01,120350745.13,11,28457372.91,12014700.74,0.4472,120518025.74,0
CUS00022529,CARD000018978,2026-04-01,94406032.28,15,65142858.99,27701085.5,0.4744,80251173.51,0
CUS00022529,CARD000018978,2026-05-01,145363003.11,18,29616830.82,4645078.07,0.4222,108114401.83,0
CUS00022529,CARD000018978,2026-06-01,169936983.61,24,58019020.2,10588117.82,0.4697,148855518.14,0
CUS00022529,CARD000018978,2026-07-01,170703275.41,25,109375609.99,50461472.92,0.4119,127887162.96,0
CUS00022529,CARD000018979,2026-02-01,103797288.69,39,65328494.57,5267009.86,0.5426,101961221.34,0
CUS00022529,CARD000018979,2026-03-01,85355039.08,16,18313127.33,21639236.85,0.5171,75442181.28,0
CUS00022529,CARD000018979,2026-04-01,86448627.12,30,31030147.25,18890687.9,0.456,81220471.83,0
CUS00022529,CARD000018979,2026-05-01,90547916.15,11,20708865.16,22026714.27,0.5848,92814408.32,1
CUS00022529,CARD000018979,2026-06-01,69838535.03,30,30826022.44,19100980.91,0.5334,71542837.61,0
CUS00022529,CARD000018979,2026-07-01,127419671.05,34,88522314.83,37741779.99,0.4566,113544604.85,0
CUS00022530,CARD000018981,2026-02-01,60976113.22,17,26805993.71,14011697.6,0.6404,44884779.84,0
CUS00022530,CARD000018981,2026-03-01,49183795.23,39,17626544.48,4449374.77,0.5483,39602335.13,0
CUS00022530,CARD000018981,2026-04-01,48856949.13,37,24995568.21,10809054.42,0.5565,40070203.98,0
CUS00022530,CARD000018981,2026-05-01,55698457.35,11,38171150.17,7931218.18,0.7852,45900734.21,0
CUS00022530,CARD000018981,2026-06-01,65088686.12,15,35498044.67,11001838.68,0.5736,55282161.67,0
CUS00022530,CARD000018981,2026-07-01,54997340.26,37,29223744.76,15589940.48,0.7056,53313569.63,0
CUS00022531,CARD000018982,2026-02-01,12826983.33,6,8206181.28,1758089.44,0.0586,13039599.14,0
CUS00022531,CARD000018982,2026-03-01,22901565.45,28,11624239.39,270998.92,0.0584,20628790.0,0
CUS00022531,CARD000018982,2026-04-01,23145625.69,19,11145860.97,945007.75,0.06,16846980.44,0
CUS00022531,CARD000018982,2026-05-01,16913348.15,38,10272669.34,4923526.2,0.0763,17363303.19,1
CUS00022531,CARD000018982,2026-06-01,15864690.55,30,3215737.51,1566182.74,0.0753,12071402.66,0
CUS00022531,CARD000018982,2026-07-01,20918466.07,14,11778019.36,5349315.33,0.0721,15648985.21,0
CUS00022534,CARD000018984,2026-02-01,49263850.95,33,17005351.78,13273975.04,0.2421,44752167.84,0
CUS00022534,CARD000018984,2026-03-01,32311419.81,13,16466112.41,75005.96,0.2908,26639304.05,0
CUS00022534,CARD000018984,2026-04-01,39579063.48,29,15952473.16,9048087.45,0.3153,30275810.61,0
CUS00022534,CARD000018984,2026-05-01,38205365.47,38,11287226.4,370834.17,0.2419,31707293.51,0
CUS00022534,CARD000018984,2026-06-01,47785620.8,15,19232436.76,9864045.0,0.3158,42816070.12,0
CUS00022534,CARD000018984,2026-07-01,40713370.19,26,20736662.2,11034282.24,0.2776,35843393.34,0
CUS00022534,CARD000018985,2026-02-01,18552514.4,6,11314324.47,460511.78,0.0908,15956810.33,0
CUS00022534,CARD000018985,2026-03-01,20569957.86,30,5560115.65,154457.83,0.0956,21547988.48,0
CUS00022534,CARD000018985,2026-04-01,16950423.22,6,10706916.39,547525.77,0.1065,16617194.53,0
CUS00022534,CARD000018985,2026-05-01,13880734.91,21,9063825.83,1970249.58,0.0876,12668471.24,0
CUS00022534,CARD000018985,2026-06-01,16509943.1,29,11172680.2,586000.84,0.1113,12816410.43,0
CUS00022534,CARD000018985,2026-07-01,17955505.13,34,8467282.42,1000165.63,0.1171,17781276.85,0
CUS00022535,CARD000018986,2026-02-01,81313763.26,31,27082156.77,1258892.14,0.6218,58618348.78,0
CUS00022535,CARD000018986,2026-03-01,113009147.58,3,78711933.29,22400121.45,0.6063,118022874.19,0
CUS00022535,CARD000018986,2026-04-01,69684634.94,39,42785425.52,13828103.04,0.4936,70773045.5,0
CUS00022535,CARD000018986,2026-05-01,105134704.91,25,26684680.63,12193796.43,0.5734,103649011.67,0
CUS00022535,CARD000018986,2026-06-01,92675043.59,12,62026459.07,20112785.41,0.5945,93522873.13,0
CUS00022535,CARD000018986,2026-07-01,88940685.44,38,31994514.64,4188899.39,0.5546,73138496.01,0
CUS00022536,CARD000018987,2026-02-01,5156328.08,4,3322813.57,841386.59,0.0361,4795409.47,0
CUS00022536,CARD000018987,2026-03-01,4034750.93,38,1362916.56,102346.51,0.0328,3922503.42,0
CUS00022536,CARD000018987,2026-04-01,3828837.92,39,1144232.58,286918.49,0.0357,2808913.02,0
CUS00022536,CARD000018987,2026-05-01,4104707.08,21,1460885.23,1150552.94,0.0346,3974794.4,0
CUS00022536,CARD000018987,2026-06-01,5427433.06,24,1394311.03,1511581.24,0.0328,4324358.78,0
CUS00022536,CARD000018987,2026-07-01,4904106.11,21,2931288.99,959109.36,0.0337,4419042.84,0
CUS00022543,CARD000018992,2026-02-01,52520629.56,25,35946727.53,8576679.55,0.1594,47706046.18,0
CUS00022543,CARD000018992,2026-03-01,87523542.4,35,29344613.6,7692947.61,0.1381,86435251.09,0
CUS00022543,CARD000018992,2026-04-01,84126605.24,8,35579213.65,7067121.28,0.1552,83173059.51,1
CUS00022543,CARD000018992,2026-05-01,67880104.18,12,32534513.59,4439707.91,0.1293,56190149.44,0
CUS00022543,CARD000018992,2026-06-01,73537552.32,33,42276382.96,4023462.5,0.1272,68061834.02,0
CUS00022543,CARD000018992,2026-07-01,75947539.17,3,38456279.45,8479600.31,0.1315,64938163.01,0
CUS00022546,CARD000018993,2026-02-01,75293492.23,35,47974775.87,17044231.8,0.6943,68281366.17,0
CUS00022546,CARD000018993,2026-03-01,43039080.19,23,19628957.34,1837013.63,0.7957,37022236.15,0
CUS00022546,CARD000018993,2026-04-01,60572892.42,5,41944028.33,6469884.53,0.7766,50470915.81,0
CUS00022546,CARD000018993,2026-05-01,42787011.12,25,27183094.04,6463607.47,0.8077,39347718.14,0
CUS00022546,CARD000018993,2026-06-01,61952645.03,37,21464653.97,12425107.65,0.7845,47756338.54,0
CUS00022546,CARD000018993,2026-07-01,76070972.25,27,45935648.6,3980721.98,0.8476,66059838.43,1
CUS00022547,CARD000018995,2026-02-01,63564763.71,22,21717049.57,9254300.35,0.2294,65493739.13,0
CUS00022547,CARD000018995,2026-03-01,70154611.41,21,38633377.09,14728287.64,0.2766,63042241.41,1
CUS00022547,CARD000018995,2026-04-01,76152024.37,27,28114704.61,21379997.83,0.2652,58969735.56,0
CUS00022547,CARD000018995,2026-05-01,57450510.32,19,11659989.92,1976477.3,0.2415,57655738.91,0
CUS00022547,CARD000018995,2026-06-01,64292995.76,13,33366768.37,6315786.77,0.267,56585187.55,0
CUS00022547,CARD000018995,2026-07-01,51521643.62,13,32409328.28,13388034.71,0.2117,40676710.64,0
CUS00022554,CARD000018998,2026-02-01,119203651.93,18,37633533.89,7904261.15,0.6637,84138407.05,0
CUS00022554,CARD000018998,2026-03-01,107184435.12,20,75020860.52,28815106.02,0.7108,95709656.18,0
CUS00022554,CARD000018998,2026-04-01,109830163.06,27,67288944.33,22931664.99,0.7191,87967451.1,0
CUS00022554,CARD000018998,2026-05-01,122239577.23,38,46002750.82,1587154.58,0.7907,85675847.31,0
CUS00022554,CARD000018998,2026-06-01,117516937.04,17,30217402.35,26543102.63,0.6396,114237638.94,0
CUS00022554,CARD000018998,2026-07-01,110893288.09,4,49932054.31,19905376.88,0.7663,106669698.62,0
CUS00022555,CARD000019000,2026-02-01,1995812.58,25,1202588.16,208855.39,0.0356,1985766.15,0
CUS00022555,CARD000019000,2026-03-01,2869099.13,8,1121704.42,470778.08,0.0487,2201699.31,0
CUS00022555,CARD000019000,2026-04-01,2696039.99,5,1323408.1,20431.82,0.0382,2527854.01,0
CUS00022555,CARD000019000,2026-05-01,3489458.03,26,974781.9,404397.53,0.0417,3073419.65,0
CUS00022555,CARD000019000,2026-06-01,1884698.55,23,1026087.62,316632.06,0.0471,1628122.39,0
CUS00022555,CARD000019000,2026-07-01,3412820.36,35,2190357.79,556125.59,0.0418,3486126.79,0
CUS00022558,CARD000019002,2026-02-01,132349137.64,4,86076815.82,15484062.55,0.5861,129834037.61,0
CUS00022558,CARD000019002,2026-03-01,178863490.23,9,51619790.54,27587728.43,0.7199,183880659.5,0
CUS00022558,CARD000019002,2026-04-01,153205795.67,28,35087314.3,20428447.61,0.6486,149192227.66,0
CUS00022558,CARD000019002,2026-05-01,151589157.46,27,94350074.22,15354786.31,0.755,124018381.95,0
CUS00022558,CARD000019002,2026-06-01,149022727.87,10,32472486.48,18866427.99,0.7024,108574242.04,0
CUS00022558,CARD000019002,2026-07-01,151401291.29,17,76623004.92,21702622.77,0.6688,126637338.88,0
CUS00022559,CARD000019003,2026-02-01,12449919.7,17,3700724.92,239087.57,0.1869,12481731.33,0
CUS00022559,CARD000019003,2026-03-01,11675928.53,36,6484346.3,1647065.08,0.1599,11797721.92,0
CUS00022559,CARD000019003,2026-04-01,12107026.73,19,6020326.55,1837526.7,0.188,11547942.88,0
CUS00022559,CARD000019003,2026-05-01,9299408.74,29,5028615.79,918223.28,0.1883,6856022.03,0
CUS00022559,CARD000019003,2026-06-01,10693420.9,8,3820448.34,2952320.45,0.1913,8603024.9,0
CUS00022559,CARD000019003,2026-07-01,6620056.38,30,2944799.51,514233.18,0.1922,6664021.48,0
