customer_id,snapshot_date,product_id,product_group,x1_monthly_spending,x2_income,x3_digital_activity,x4_salary_account,x5_campaign_response,x6_product_gap,y_holds_product,y_adopt_next_90d
CUS00004436,2026-08-31,P009,INVESTMENT,0.7752,0.49752,0.86816,1.0,0.0,0.805,0,1
CUS00004437,2026-08-31,P009,INVESTMENT,0.06476,0.2411,0.246861,0.0,0.0,0.5125,0,0
CUS00004438,2026-08-31,P009,INVESTMENT,0.44092,0.2411,0.733347,1.0,0.0,1.0,0,0
CUS00004439,2026-08-31,P009,INVESTMENT,0.01,0.49752,0.256777,0.0,0.0,0.7075,0,0
CUS00004440,2026-08-31,P009,INVESTMENT,0.28392,0.49752,0.238626,1.0,0.0,0.545,0,0
CUS00004441,2026-08-31,P009,INVESTMENT,0.81988,0.75982,0.591534,1.0,1.0,0.6425,0,0
CUS00004442,2026-08-31,P009,INVESTMENT,0.70096,0.75982,0.806526,0.0,0.25,0.15,1,0
CUS00004443,2026-08-31,P009,INVESTMENT,0.28968,0.49752,0.101236,1.0,0.0,0.545,0,1
CUS00004444,2026-08-31,P009,INVESTMENT,0.19044,0.2411,0.101236,1.0,0.0,0.9025,0,1
CUS00004445,2026-08-31,P009,INVESTMENT,0.59844,0.75982,0.101236,1.0,0.0,0.545,0,0
CUS00004446,2026-08-31,P009,INVESTMENT,0.52792,0.93922,0.375213,1.0,0.0,0.6425,0,0
CUS00004447,2026-08-31,P009,INVESTMENT,0.34468,0.49752,0.984129,1.0,0.0,0.6425,0,0
CUS00004448,2026-08-31,P009,INVESTMENT,0.72296,0.49752,0.523549,1.0,0.0,0.6425,0,0
CUS00004449,2026-08-31,P009,INVESTMENT,0.03404,0.0642,0.197053,0.0,0.0,0.35,0,0
CUS00004450,2026-08-31,P009,INVESTMENT,0.02424,0.49752,0.101236,1.0,0.0,0.8375,0,0
CUS00004451,2026-08-31,P009,INVESTMENT,0.22596,0.2411,0.498244,0.0,0.75,0.15,1,0
CUS00004452,2026-08-31,P009,INVESTMENT,0.3326,0.2411,0.101236,1.0,0.0,0.74,0,0
CUS00004453,2026-08-31,P009,INVESTMENT,0.9634,0.75982,0.74158,1.0,0.0,1.0,0,0
CUS00004454,2026-08-31,P009,INVESTMENT,0.98096,0.75982,0.668902,1.0,0.5,0.7075,0,1
CUS00004455,2026-08-31,P009,INVESTMENT,0.73088,0.49752,0.834896,1.0,0.0,0.15,1,0
CUS00004456,2026-08-31,P009,INVESTMENT,0.4144,0.49752,0.636754,1.0,0.0,0.6425,0,0
CUS00004457,2026-08-31,P009,INVESTMENT,0.307,0.2411,0.101236,0.0,0.0,0.6425,0,0
CUS00004458,2026-08-31,P009,INVESTMENT,0.72308,0.93922,0.40959,1.0,0.25,1.0,0,1
CUS00004459,2026-08-31,P009,INVESTMENT,0.57724,0.49752,0.571988,0.0,0.0,0.4475,0,1
CUS00004460,2026-08-31,P009,INVESTMENT,0.77672,0.2411,0.101236,0.0,0.25,0.15,1,0
CUS00004461,2026-08-31,P009,INVESTMENT,0.5722,0.49752,0.473478,0.0,1.0,0.15,1,0
CUS00004462,2026-08-31,P009,INVESTMENT,0.60308,0.2411,0.455364,1.0,0.0,0.6425,0,0
CUS00004463,2026-08-31,P009,INVESTMENT,0.81796,0.75982,0.823049,0.0,0.25,0.15,1,0
CUS00004464,2026-08-31,P009,INVESTMENT,0.14192,0.0642,0.101236,1.0,0.0,0.74,0,0
CUS00004465,2026-08-31,P009,INVESTMENT,0.87244,0.49752,0.8564,1.0,0.0,1.0,0,0
CUS00004466,2026-08-31,P009,INVESTMENT,0.11756,0.2411,0.296579,1.0,0.0,0.545,0,0
CUS00004467,2026-08-31,P009,INVESTMENT,0.37904,0.0642,0.660598,1.0,0.0,0.15,1,0
CUS00004468,2026-08-31,P009,INVESTMENT,0.04864,0.2411,0.264231,1.0,0.0,0.9025,0,0
CUS00004469,2026-08-31,P009,INVESTMENT,0.521,0.2411,0.101236,1.0,0.0,0.545,0,0
CUS00004470,2026-08-31,P009,INVESTMENT,0.83996,0.49752,0.101236,1.0,0.0,0.675,0,0
CUS00004471,2026-08-31,P009,INVESTMENT,0.792,0.75982,0.585286,1.0,0.75,0.8375,0,1
CUS00004472,2026-08-31,P009,INVESTMENT,0.82276,0.75982,0.280772,1.0,0.0,0.545,0,0
CUS00004473,2026-08-31,P009,INVESTMENT,0.96848,0.93922,0.967854,1.0,0.0,0.7075,0,0
CUS00004474,2026-08-31,P009,INVESTMENT,0.56528,0.75982,0.897927,0.0,0.0,0.4475,0,1
CUS00004475,2026-08-31,P009,INVESTMENT,0.99736,0.93922,0.807968,1.0,0.0,0.15,1,0
CUS00004476,2026-08-31,P009,INVESTMENT,0.35856,0.0642,0.624947,1.0,0.0,0.6425,0,0
CUS00004477,2026-08-31,P009,INVESTMENT,0.40264,0.2411,0.939841,1.0,0.0,1.0,0,1
CUS00004478,2026-08-31,P009,INVESTMENT,0.03516,0.75982,0.333617,1.0,0.0,0.935,0,0
CUS00004479,2026-08-31,P009,INVESTMENT,0.6444,0.75982,0.466379,0.0,0.0,0.61,0,0
CUS00004480,2026-08-31,P009,INVESTMENT,0.66048,0.75982,0.225642,1.0,0.0,0.9025,0,0
CUS00004481,2026-08-31,P009,INVESTMENT,0.024,0.75982,0.142468,1.0,0.0,0.545,0,0
CUS00004482,2026-08-31,P009,INVESTMENT,0.98048,0.93922,0.772999,1.0,0.0,0.15,1,0
CUS00004483,2026-08-31,P009,INVESTMENT,0.10384,0.2411,0.101236,0.0,0.0,0.35,0,0
CUS00004484,2026-08-31,P009,INVESTMENT,0.2774,0.49752,0.742538,1.0,0.0,0.7075,0,0
CUS00004485,2026-08-31,P009,INVESTMENT,0.6546,0.2411,0.701401,1.0,0.25,0.7075,0,0
CUS00004486,2026-08-31,P009,INVESTMENT,0.7018,0.49752,0.857213,1.0,0.0,0.15,1,0
CUS00004487,2026-08-31,P009,INVESTMENT,0.86476,0.93922,0.101236,1.0,0.25,0.15,1,0
CUS00004488,2026-08-31,P009,INVESTMENT,0.67604,0.49752,0.674929,1.0,0.0,0.6425,0,0
CUS00004489,2026-08-31,P009,INVESTMENT,0.03192,0.2411,0.101236,0.0,0.0,0.35,0,0
CUS00004490,2026-08-31,P009,INVESTMENT,0.63004,0.49752,0.911463,1.0,0.0,0.6425,0,0
CUS00004491,2026-08-31,P009,INVESTMENT,0.63648,0.75982,0.86288,0.0,0.0,0.4475,0,0
CUS00004492,2026-08-31,P009,INVESTMENT,0.69716,0.49752,0.89442,1.0,0.0,0.6425,0,0
CUS00004493,2026-08-31,P009,INVESTMENT,0.64796,0.2411,0.101236,1.0,0.0,0.545,0,0
CUS00004494,2026-08-31,P009,INVESTMENT,0.32052,0.49752,0.273153,1.0,0.0,0.675,0,0
CUS00004495,2026-08-31,P009,INVESTMENT,0.83224,0.93922,0.571176,1.0,0.25,1.0,0,1
CUS00004496,2026-08-31,P009,INVESTMENT,0.77388,0.49752,0.712858,0.0,0.9,0.74,0,1
CUS00004497,2026-08-31,P009,INVESTMENT,0.27004,0.49752,0.101236,1.0,0.0,0.8375,0,1
CUS00004498,2026-08-31,P009,INVESTMENT,0.36508,0.2411,0.999142,1.0,0.0,0.6425,0,1
CUS00004499,2026-08-31,P009,INVESTMENT,0.3454,0.2411,0.929358,1.0,0.0,0.7075,0,0
CUS00004500,2026-08-31,P009,INVESTMENT,0.80768,0.75982,0.70988,1.0,0.0,0.935,0,1
CUS00004501,2026-08-31,P009,INVESTMENT,0.35,0.2411,0.337906,0.0,0.0,0.5775,0,0
CUS00004502,2026-08-31,P009,INVESTMENT,0.58724,0.49752,0.333483,1.0,0.0,1.0,0,0
CUS00004503,2026-08-31,P009,INVESTMENT,0.82016,0.49752,0.705534,1.0,0.0,0.15,1,0
CUS00004504,2026-08-31,P009,INVESTMENT,0.04104,0.2411,0.207121,0.0,0.0,0.5125,0,0
CUS00004505,2026-08-31,P009,INVESTMENT,0.86604,0.49752,0.547351,1.0,0.0,0.7075,0,0
CUS00004506,2026-08-31,P009,INVESTMENT,0.75268,0.93922,0.101236,1.0,0.0,0.61,0,1
CUS00004507,2026-08-31,P009,INVESTMENT,0.43268,0.2411,0.653062,1.0,0.0,0.6425,0,0
CUS00004508,2026-08-31,P009,INVESTMENT,0.755,0.49752,0.101236,1.0,0.0,0.545,0,0
CUS00004509,2026-08-31,P009,INVESTMENT,0.72844,0.75982,0.101236,1.0,0.25,0.9025,0,0
CUS00004510,2026-08-31,P009,INVESTMENT,0.56564,0.2411,0.70988,1.0,0.0,0.6425,0,0
CUS00004511,2026-08-31,P009,INVESTMENT,0.29904,0.2411,0.238048,1.0,0.0,0.545,0,0
CUS00004512,2026-08-31,P009,INVESTMENT,0.19964,0.2411,0.819677,1.0,0.0,0.6425,0,0
CUS00004513,2026-08-31,P009,INVESTMENT,0.28916,0.49752,0.467066,0.0,0.0,0.4475,0,0
CUS00004514,2026-08-31,P009,INVESTMENT,0.32144,0.93922,0.783393,1.0,0.0,0.805,0,0
CUS00004515,2026-08-31,P009,INVESTMENT,0.4154,0.49752,0.415505,0.0,0.0,0.74,0,0
CUS00004516,2026-08-31,P009,INVESTMENT,0.66904,0.75982,0.101236,0.0,0.0,0.35,0,0
CUS00004517,2026-08-31,P009,INVESTMENT,0.6272,0.2411,0.741265,1.0,0.0,0.6425,0,0
CUS00004518,2026-08-31,P009,INVESTMENT,0.33736,0.49752,0.554241,1.0,0.0,0.7075,0,0
CUS00004519,2026-08-31,P009,INVESTMENT,0.30684,0.2411,0.614343,0.0,0.0,0.61,0,0
CUS00004520,2026-08-31,P009,INVESTMENT,0.2456,0.2411,0.101236,0.0,0.0,0.6425,0,0
CUS00004521,2026-08-31,P009,INVESTMENT,0.07748,0.2411,0.194137,1.0,0.0,0.545,0,0
CUS00004522,2026-08-31,P009,INVESTMENT,0.34572,0.2411,0.945852,0.0,0.0,0.5775,0,0
CUS00004523,2026-08-31,P009,INVESTMENT,0.72444,0.49752,0.482722,0.0,0.0,0.5125,0,0
CUS00004524,2026-08-31,P009,INVESTMENT,0.87108,0.49752,0.690972,1.0,0.0,0.15,1,0
CUS00004525,2026-08-31,P009,INVESTMENT,0.01,0.2411,0.235057,0.0,0.0,0.35,0,0
CUS00004526,2026-08-31,P009,INVESTMENT,0.26412,0.49752,0.586727,1.0,0.0,0.6425,0,1
CUS00004527,2026-08-31,P009,INVESTMENT,0.94136,0.75982,0.782483,1.0,0.25,0.935,0,0
CUS00004528,2026-08-31,P009,INVESTMENT,0.44576,0.49752,0.914037,1.0,0.0,0.935,0,0
CUS00004529,2026-08-31,P009,INVESTMENT,0.50752,0.49752,0.397221,1.0,0.0,0.15,1,0
CUS00004530,2026-08-31,P009,INVESTMENT,0.44484,0.49752,0.375815,1.0,0.0,0.7075,0,0
CUS00004531,2026-08-31,P009,INVESTMENT,0.75068,0.49752,0.559505,0.0,0.5,0.61,0,0
CUS00004532,2026-08-31,P009,INVESTMENT,0.2148,0.0642,0.243292,0.0,0.0,0.35,0,0
CUS00004533,2026-08-31,P009,INVESTMENT,0.20868,0.2411,0.173973,1.0,0.0,0.545,0,0
CUS00004534,2026-08-31,P009,INVESTMENT,0.01,0.0642,0.101236,0.0,0.0,0.35,0,0
CUS00004535,2026-08-31,P009,INVESTMENT,0.46792,0.2411,0.101236,1.0,0.0,0.15,1,0
CUS00004536,2026-08-31,P009,INVESTMENT,0.60952,0.2411,0.101236,0.0,0.25,0.35,0,1
CUS00004537,2026-08-31,P009,INVESTMENT,0.69264,0.2411,0.381676,1.0,0.25,0.935,0,1
CUS00004538,2026-08-31,P009,INVESTMENT,0.53168,0.2411,0.470566,1.0,0.0,0.6425,0,1
CUS00004539,2026-08-31,P009,INVESTMENT,0.1428,0.49752,0.667144,1.0,0.0,0.6425,0,0
CUS00004540,2026-08-31,P009,INVESTMENT,0.63524,0.75982,0.319701,1.0,0.0,0.6425,0,1
CUS00004541,2026-08-31,P009,INVESTMENT,0.88948,0.93922,0.938044,1.0,0.0,0.7075,0,1
CUS00004542,2026-08-31,P009,INVESTMENT,0.70768,0.75982,0.810713,1.0,0.25,0.935,0,0
CUS00004543,2026-08-31,P009,INVESTMENT,0.19052,0.0642,0.101236,1.0,0.0,0.15,1,0
CUS00004544,2026-08-31,P009,INVESTMENT,0.904,0.49752,0.941817,1.0,0.0,0.15,1,0
CUS00004545,2026-08-31,P009,INVESTMENT,0.07348,0.2411,0.101236,1.0,0.0,0.545,0,0
CUS00004546,2026-08-31,P009,INVESTMENT,0.59792,0.49752,0.478847,1.0,0.0,0.6425,0,0
CUS00004547,2026-08-31,P009,INVESTMENT,0.09168,0.0642,0.152564,1.0,0.0,0.545,0,0
CUS00004548,2026-08-31,P009,INVESTMENT,0.54088,0.0642,0.887982,1.0,0.0,0.7725,0,0
CUS00004549,2026-08-31,P009,INVESTMENT,0.4366,0.75982,0.101236,1.0,0.0,0.9025,0,0
CUS00004550,2026-08-31,P009,INVESTMENT,0.28436,0.49752,0.101236,1.0,0.0,0.545,0,0
CUS00004551,2026-08-31,P009,INVESTMENT,0.35628,0.0642,0.922737,1.0,0.0,0.6425,0,0
CUS00004552,2026-08-31,P009,INVESTMENT,0.096,0.75982,0.101236,1.0,0.0,0.545,0,1
CUS00004553,2026-08-31,P009,INVESTMENT,0.66724,0.49752,0.716296,0.0,0.0,0.4475,0,0
CUS00004554,2026-08-31,P009,INVESTMENT,0.06732,0.0642,0.101236,0.0,0.0,0.48,0,0
CUS00004555,2026-08-31,P009,INVESTMENT,0.77232,0.75982,0.969178,1.0,0.0,0.8375,0,0
CUS00004556,2026-08-31,P009,INVESTMENT,0.07968,0.2411,0.540682,1.0,0.0,0.6425,0,0
CUS00004557,2026-08-31,P009,INVESTMENT,0.04608,0.0642,0.262621,0.0,0.0,0.48,0,0
CUS00004558,2026-08-31,P009,INVESTMENT,0.94796,0.93922,0.726525,1.0,0.0,0.935,0,1
CUS00004559,2026-08-31,P009,INVESTMENT,0.60836,0.49752,0.803029,0.0,0.0,0.4475,0,0
CUS00004560,2026-08-31,P009,INVESTMENT,0.34088,0.0642,0.246861,1.0,0.0,0.675,0,0
CUS00004561,2026-08-31,P009,INVESTMENT,0.61724,0.49752,0.997386,1.0,0.0,0.7725,0,0
CUS00004562,2026-08-31,P009,INVESTMENT,0.7894,0.75982,0.101236,1.0,0.0,0.9025,0,0
CUS00004563,2026-08-31,P009,INVESTMENT,0.81372,0.93922,0.948643,1.0,0.0,0.6425,0,0
CUS00004564,2026-08-31,P009,INVESTMENT,0.29832,0.49752,0.478553,1.0,0.0,0.805,0,0
CUS00004565,2026-08-31,P009,INVESTMENT,0.0652,0.2411,0.173973,1.0,0.0,0.545,0,0
CUS00004566,2026-08-31,P009,INVESTMENT,0.47912,0.75982,0.101236,1.0,0.0,0.8375,0,1
CUS00004567,2026-08-31,P009,INVESTMENT,0.36232,0.49752,0.101236,1.0,0.0,0.8375,0,1
CUS00004568,2026-08-31,P009,INVESTMENT,0.45992,0.2411,0.165548,1.0,0.0,0.7075,0,0
CUS00004569,2026-08-31,P009,INVESTMENT,0.09292,0.2411,0.67098,1.0,0.0,0.805,0,0
CUS00004570,2026-08-31,P009,INVESTMENT,0.2726,0.75982,0.453213,1.0,0.0,0.6425,0,0
CUS00004571,2026-08-31,P009,INVESTMENT,0.68948,0.49752,0.677897,1.0,0.0,1.0,0,1
CUS00004572,2026-08-31,P009,INVESTMENT,0.4208,0.49752,0.420282,1.0,0.0,0.6425,0,0
CUS00004573,2026-08-31,P009,INVESTMENT,0.06132,0.2411,0.27154,1.0,0.0,0.6425,0,0
CUS00004574,2026-08-31,P009,INVESTMENT,0.36624,0.49752,0.650811,0.0,0.0,0.4475,0,0
CUS00004575,2026-08-31,P009,INVESTMENT,0.633,0.2411,0.548008,0.0,0.25,0.15,1,0
CUS00004576,2026-08-31,P009,INVESTMENT,0.01,0.75982,0.197053,1.0,0.0,0.545,0,0
CUS00004577,2026-08-31,P009,INVESTMENT,0.23292,0.49752,0.43131,1.0,0.0,0.6425,0,1
CUS00004578,2026-08-31,P009,INVESTMENT,0.11,0.2411,0.442789,1.0,0.0,0.6425,0,0
CUS00004579,2026-08-31,P009,INVESTMENT,0.49604,0.0642,0.921597,1.0,0.0,0.6425,0,0
CUS00004580,2026-08-31,P009,INVESTMENT,0.11612,0.49752,0.101236,1.0,0.0,0.545,0,0
CUS00004581,2026-08-31,P009,INVESTMENT,0.26244,0.2411,0.440935,1.0,0.0,0.6425,0,0
CUS00004582,2026-08-31,P009,INVESTMENT,0.92224,0.75982,0.805363,1.0,0.0,0.15,1,0
CUS00004583,2026-08-31,P009,INVESTMENT,0.80184,0.75982,0.516086,1.0,0.75,0.15,1,0
CUS00004584,2026-08-31,P009,INVESTMENT,0.81532,0.49752,0.611219,1.0,0.25,0.6425,0,0
CUS00004585,2026-08-31,P009,INVESTMENT,0.78308,0.93922,0.679337,1.0,0.5,0.935,0,1
CUS00004586,2026-08-31,P009,INVESTMENT,0.5276,0.0642,0.903205,1.0,0.0,0.6425,0,0
CUS00004587,2026-08-31,P009,INVESTMENT,0.68872,0.2411,0.923575,0.0,0.0,0.5775,0,0
CUS00004588,2026-08-31,P009,INVESTMENT,0.98992,0.93922,0.770376,1.0,0.0,0.15,1,0
CUS00004589,2026-08-31,P009,INVESTMENT,0.71024,0.75982,0.564529,0.0,0.0,0.4475,0,0
CUS00004590,2026-08-31,P009,INVESTMENT,0.64336,0.75982,0.40357,1.0,0.0,0.6425,0,0
CUS00004591,2026-08-31,P009,INVESTMENT,0.6564,0.2411,0.857927,1.0,0.0,0.6425,0,0
CUS00004592,2026-08-31,P009,INVESTMENT,0.29332,0.49752,0.524325,0.0,0.9,0.15,1,0
CUS00004593,2026-08-31,P009,INVESTMENT,0.26932,0.2411,0.907777,1.0,0.0,1.0,0,1
CUS00004594,2026-08-31,P009,INVESTMENT,0.18016,0.75982,0.52238,1.0,0.0,0.935,0,0
CUS00004595,2026-08-31,P009,INVESTMENT,0.4054,0.0642,0.32779,0.0,0.0,0.4475,0,0
CUS00004596,2026-08-31,P009,INVESTMENT,0.2308,0.0642,0.342411,1.0,0.0,0.6425,0,1
CUS00004597,2026-08-31,P009,INVESTMENT,0.03552,0.49752,0.417093,1.0,0.0,0.6425,0,0
CUS00004598,2026-08-31,P009,INVESTMENT,0.64872,0.0642,0.460681,1.0,0.0,0.6425,0,1
CUS00004599,2026-08-31,P009,INVESTMENT,0.39252,0.49752,0.747827,1.0,0.0,1.0,0,1
CUS00004600,2026-08-31,P009,INVESTMENT,0.4496,0.49752,0.403549,1.0,0.0,0.6425,0,0
CUS00004601,2026-08-31,P009,INVESTMENT,0.43028,0.2411,0.478553,0.0,0.0,0.5125,0,0
CUS00004602,2026-08-31,P009,INVESTMENT,0.5982,0.49752,0.36076,1.0,0.25,0.15,1,0
CUS00004603,2026-08-31,P009,INVESTMENT,0.35236,0.0642,0.954715,0.0,0.0,0.61,0,0
CUS00004604,2026-08-31,P009,INVESTMENT,0.17632,0.0642,0.556117,1.0,0.0,0.6425,0,0
CUS00004605,2026-08-31,P009,INVESTMENT,0.45816,0.49752,0.321673,1.0,0.0,0.545,0,1
CUS00004606,2026-08-31,P009,INVESTMENT,0.99808,0.75982,0.562165,1.0,0.0,0.805,0,1
CUS00004607,2026-08-31,P009,INVESTMENT,0.92272,0.75982,0.589955,1.0,0.0,0.15,1,0
CUS00004608,2026-08-31,P009,INVESTMENT,0.46296,0.49752,0.101236,1.0,0.0,0.545,0,0
CUS00004609,2026-08-31,P009,INVESTMENT,0.27116,0.49752,0.101236,1.0,0.0,0.7075,0,0
CUS00004610,2026-08-31,P009,INVESTMENT,0.63028,0.75982,0.449454,1.0,0.25,0.805,0,1
CUS00004611,2026-08-31,P009,INVESTMENT,0.76352,0.49752,0.989999,0.0,0.0,0.4475,0,0
CUS00004612,2026-08-31,P009,INVESTMENT,0.51736,0.49752,0.577219,1.0,0.0,0.6425,0,1
CUS00004613,2026-08-31,P009,INVESTMENT,0.44148,0.49752,0.764342,1.0,0.0,0.6425,0,0
CUS00004614,2026-08-31,P009,INVESTMENT,0.7236,0.49752,0.895077,1.0,0.0,0.6425,0,0
CUS00004615,2026-08-31,P009,INVESTMENT,0.2472,0.0642,0.692064,0.0,0.5,0.74,0,0
CUS00004616,2026-08-31,P009,INVESTMENT,0.5764,0.2411,0.927702,1.0,0.0,0.805,0,0
CUS00004617,2026-08-31,P009,INVESTMENT,0.33208,0.2411,0.674902,1.0,0.0,0.805,0,0
CUS00004618,2026-08-31,P009,INVESTMENT,0.02888,0.2411,0.101236,1.0,0.0,0.545,0,0
CUS00004619,2026-08-31,P009,INVESTMENT,0.69324,0.49752,0.46715,1.0,0.0,0.6425,0,0
CUS00004620,2026-08-31,P009,INVESTMENT,0.38948,0.2411,0.37671,1.0,0.0,0.7725,0,0
CUS00004621,2026-08-31,P009,INVESTMENT,0.8986,0.75982,0.737495,1.0,0.0,0.7725,0,1
CUS00004622,2026-08-31,P009,INVESTMENT,0.88808,0.49752,0.384162,1.0,0.5,0.935,0,0
CUS00004623,2026-08-31,P009,INVESTMENT,0.44468,0.0642,0.359223,0.0,0.0,0.4475,0,0
CUS00004624,2026-08-31,P009,INVESTMENT,0.01,0.49752,0.238626,1.0,0.0,0.675,0,0
CUS00004625,2026-08-31,P009,INVESTMENT,0.1532,0.0642,0.262621,1.0,0.0,0.545,0,0
CUS00004626,2026-08-31,P009,INVESTMENT,0.51548,0.49752,0.582872,1.0,0.75,0.935,0,0
CUS00004627,2026-08-31,P009,INVESTMENT,0.54568,0.75982,0.677106,1.0,0.0,0.805,0,0
CUS00004628,2026-08-31,P009,INVESTMENT,0.50972,0.75982,0.870472,1.0,0.0,0.6425,0,1
CUS00004629,2026-08-31,P009,INVESTMENT,0.49732,0.49752,0.613361,1.0,0.0,0.6425,0,0
CUS00004630,2026-08-31,P009,INVESTMENT,0.07416,0.0642,0.194137,1.0,0.0,0.8375,0,0
CUS00004631,2026-08-31,P009,INVESTMENT,0.44248,0.75982,0.675153,0.0,0.0,0.4475,0,0
CUS00004632,2026-08-31,P009,INVESTMENT,0.27524,0.75982,0.608353,1.0,0.0,0.935,0,0
CUS00004633,2026-08-31,P009,INVESTMENT,0.2782,0.0642,0.932735,1.0,0.0,0.6425,0,1
CUS00004634,2026-08-31,P009,INVESTMENT,0.72052,0.2411,0.744756,1.0,0.0,0.15,1,0
CUS00004635,2026-08-31,P009,INVESTMENT,0.61304,0.49752,0.861224,1.0,0.0,0.6425,0,1
CUS00004636,2026-08-31,P009,INVESTMENT,0.91068,0.93922,0.443069,1.0,0.0,1.0,0,1
CUS00004637,2026-08-31,P009,INVESTMENT,0.40088,0.75982,0.225642,1.0,0.0,0.545,0,0
CUS00004638,2026-08-31,P009,INVESTMENT,0.16252,0.2411,0.101236,0.0,0.0,0.35,0,0
CUS00004639,2026-08-31,P009,INVESTMENT,0.46736,0.49752,0.101236,1.0,0.0,0.15,1,0
CUS00004640,2026-08-31,P009,INVESTMENT,0.77664,0.93922,0.958887,1.0,0.0,0.6425,0,0
CUS00004641,2026-08-31,P009,INVESTMENT,0.5346,0.49752,0.85226,1.0,0.0,0.935,0,0
CUS00004642,2026-08-31,P009,INVESTMENT,0.67976,0.49752,0.968713,1.0,0.0,0.15,1,0
CUS00004643,2026-08-31,P009,INVESTMENT,0.82056,0.49752,0.509661,1.0,0.0,0.15,1,0
CUS00004644,2026-08-31,P009,INVESTMENT,0.61328,0.93922,0.595702,1.0,0.25,0.805,0,0
CUS00004645,2026-08-31,P009,INVESTMENT,0.24076,0.0642,0.951531,1.0,0.0,0.6425,0,0
CUS00004646,2026-08-31,P009,INVESTMENT,0.33708,0.75982,0.67156,1.0,0.0,0.15,1,0
CUS00004647,2026-08-31,P009,INVESTMENT,0.69412,0.2411,0.701079,0.0,0.0,0.805,0,0
CUS00004648,2026-08-31,P009,INVESTMENT,0.76008,0.93922,0.364694,1.0,0.0,0.7075,0,1
CUS00004649,2026-08-31,P009,INVESTMENT,0.92364,0.93922,0.101236,1.0,0.25,0.7075,0,0
CUS00004650,2026-08-31,P009,INVESTMENT,0.78152,0.2411,0.945468,1.0,0.0,0.6425,0,0
CUS00004651,2026-08-31,P009,INVESTMENT,0.1864,0.2411,0.926527,1.0,0.0,0.6425,0,1
CUS00004652,2026-08-31,P009,INVESTMENT,0.56084,0.93922,0.622798,1.0,0.0,0.6425,0,0
CUS00004653,2026-08-31,P009,INVESTMENT,0.3058,0.49752,0.327848,1.0,0.0,0.805,0,0
CUS00004654,2026-08-31,P009,INVESTMENT,0.08956,0.2411,0.522619,1.0,0.0,0.805,0,0
CUS00004655,2026-08-31,P009,INVESTMENT,0.20332,0.2411,0.31668,1.0,0.0,0.15,1,0
CUS00004656,2026-08-31,P009,INVESTMENT,0.6984,0.49752,0.101236,0.0,0.0,0.7075,0,0
CUS00004657,2026-08-31,P009,INVESTMENT,0.41328,0.2411,0.618515,1.0,0.0,0.805,0,0
CUS00004658,2026-08-31,P009,INVESTMENT,0.35988,0.2411,0.550557,1.0,0.0,0.6425,0,0
CUS00004659,2026-08-31,P009,INVESTMENT,0.7104,0.75982,0.571009,1.0,0.25,0.935,0,1
CUS00004660,2026-08-31,P009,INVESTMENT,0.43128,0.75982,0.101236,1.0,0.0,0.15,1,0
CUS00004661,2026-08-31,P009,INVESTMENT,0.13436,0.49752,0.455364,1.0,0.0,0.6425,0,1
CUS00004662,2026-08-31,P009,INVESTMENT,0.169,0.49752,0.364489,0.0,0.0,0.4475,0,0
CUS00004663,2026-08-31,P009,INVESTMENT,0.55608,0.0642,0.659955,1.0,0.0,0.6425,0,0
CUS00004664,2026-08-31,P009,INVESTMENT,0.69248,0.75982,0.455422,0.0,0.0,0.4475,0,0
CUS00004665,2026-08-31,P009,INVESTMENT,0.04328,0.2411,0.497959,1.0,0.0,0.87,0,0
CUS00004666,2026-08-31,P009,INVESTMENT,0.91676,0.75982,0.327585,0.0,0.0,0.4475,0,0
CUS00004667,2026-08-31,P009,INVESTMENT,0.54776,0.75982,0.101236,1.0,0.0,0.545,0,0
CUS00004668,2026-08-31,P009,INVESTMENT,0.16952,0.49752,0.751236,1.0,0.25,0.805,0,1
CUS00004669,2026-08-31,P009,INVESTMENT,0.8384,0.2411,0.856152,1.0,0.0,0.6425,0,0
CUS00004670,2026-08-31,P009,INVESTMENT,0.99324,0.75982,0.72693,1.0,0.25,1.0,0,1
CUS00004671,2026-08-31,P009,INVESTMENT,0.41696,0.93922,0.248041,0.0,0.0,0.61,0,0
CUS00004672,2026-08-31,P009,INVESTMENT,0.27344,0.2411,0.437064,1.0,0.0,0.7075,0,0
CUS00004673,2026-08-31,P009,INVESTMENT,0.72816,0.49752,0.864958,1.0,0.0,0.805,0,1
CUS00004674,2026-08-31,P009,INVESTMENT,0.86712,0.49752,0.926396,1.0,0.0,0.6425,0,0
CUS00004675,2026-08-31,P009,INVESTMENT,0.75472,0.0642,0.978844,1.0,0.0,0.805,0,0
CUS00004676,2026-08-31,P009,INVESTMENT,0.86208,0.93922,0.618244,1.0,0.25,0.15,1,0
CUS00004677,2026-08-31,P009,INVESTMENT,0.5936,0.49752,0.523348,1.0,0.0,0.6425,0,0
CUS00004678,2026-08-31,P009,INVESTMENT,0.7398,0.49752,0.401084,1.0,0.0,0.6425,0,0
CUS00004679,2026-08-31,P009,INVESTMENT,0.58212,0.49752,0.637625,1.0,0.0,0.935,0,0
CUS00004680,2026-08-31,P009,INVESTMENT,0.2988,0.49752,0.60017,1.0,0.0,0.6425,0,0
CUS00004681,2026-08-31,P009,INVESTMENT,0.553,0.49752,0.31978,1.0,0.0,1.0,0,1
