interaction_id,customer_id,rm_id,interaction_timestamp,interaction_type,channel,product_code,interaction_reason,lead_status,opportunity_stage,customer_response,next_followup_date,reason_lost,campaign_id,days_since_last_contact,contact_count_30d,contact_count_90d,last_customer_response,previous_product_interest,recent_rejection_flag
CRM0000030234,CUS00018098,RM0062,2026-08-09 08:26:46,EMAIL,BRANCH,LOAN_AUTO,RETENTION,CLOSED,CONTACTED,INTERESTED,,,CMP04,22,1,1,INTERESTED,,False
CRM0000030236,CUS00018099,RM0027,2026-07-08 16:20:04,EMAIL,APP,CC_STANDARD,PRODUCT_OFFER,CLOSED,NEW,NO_RESPONSE,,,CMP03,54,0,2,NO_RESPONSE,CC_STANDARD,False
CRM0000030235,CUS00018099,RM0027,2026-07-23 09:46:02,EMAIL,EMAIL,LOAN_PERSONAL,RETENTION,OPEN,NEW,INTERESTED,,,CMP11,15,0,2,NO_RESPONSE,,False
CRM0000030240,CUS00018100,RM0165,2025-09-17 02:27:27,INBOUND_CALL,APP,INVEST_BOND,PRODUCT_OFFER,OPEN,CONTACTED,CALLBACK,2025-09-24,,CMP06,348,0,0,CALLBACK,INVEST_BOND,False
CRM0000030239,CUS00018100,RM0165,2025-10-02 21:19:38,INBOUND_CALL,APP,LOAN_AUTO,SERVICE,WORKING,LOST,NO_RESPONSE,,TIMING,CMP10,16,0,0,CALLBACK,,False
CRM0000030238,CUS00018100,RM0165,2025-11-13 17:09:07,OUTBOUND_CALL,BRANCH,LOAN_PERSONAL,RETENTION,CLOSED,LOST,CALLBACK,2025-11-27,COMPETITOR,CMP10,57,0,0,CALLBACK,,False
CRM0000030237,CUS00018100,RM0165,2026-05-27 18:40:14,EMAIL,BRANCH,CC_STANDARD,PRODUCT_OFFER,CLOSED,LOST,INTERESTED,,TIMING,CMP08,253,0,0,CALLBACK,CC_STANDARD,False
CRM0000030242,CUS00018101,RM0116,2026-01-01 13:18:53,OUTBOUND_CALL,EMAIL,TD_FLEXI,PRODUCT_OFFER,WORKING,QUALIFIED,NO_RESPONSE,,,,242,0,1,NO_RESPONSE,TD_FLEXI,False
CRM0000030241,CUS00018101,RM0116,2026-07-16 18:34:09,INBOUND_CALL,PHONE,TD_STANDARD,RETENTION,WORKING,NEW,CONVERTED,,,CMP05,197,0,1,NO_RESPONSE,,False
CRM0000030244,CUS00018102,RM0103,2026-03-10 03:53:31,OUTBOUND_CALL,PHONE,LOAN_PERSONAL,ADVISORY,WORKING,PROPOSAL,CALLBACK,2026-03-27,,CMP02,174,1,1,CALLBACK,,False
CRM0000030243,CUS00018102,RM0103,2026-08-26 16:20:42,OUTBOUND_CALL,BRANCH,CC_PLATINUM,ADVISORY,CLOSED,LOST,NO_RESPONSE,,NO_NEED,CMP04,169,1,1,CALLBACK,,False
CRM0000030246,CUS00018104,RM0023,2026-01-14 11:56:29,APP_MESSAGE,BRANCH,TD_STANDARD,PRODUCT_OFFER,OPEN,PROPOSAL,CONVERTED,,,CMP08,229,0,0,CONVERTED,TD_STANDARD,False
CRM0000030245,CUS00018104,RM0023,2026-02-25 11:27:03,MEETING,BRANCH,LOAN_AUTO,SERVICE,CLOSED,PROPOSAL,NOT_INTERESTED,,,CMP11,42,0,0,CONVERTED,,False
CRM0000030247,CUS00018106,RM0179,2025-11-14 00:41:27,APP_MESSAGE,APP,LOAN_AUTO,PRODUCT_OFFER,OPEN,CONTACTED,NO_RESPONSE,,,CMP12,290,0,0,NO_RESPONSE,LOAN_AUTO,False
CRM0000030248,CUS00018107,RM0046,2026-02-13 02:24:36,EMAIL,EMAIL,CC_PLATINUM,ADVISORY,CLOSED,CONTACTED,NOT_INTERESTED,,,CMP04,199,0,0,NOT_INTERESTED,,False
CRM0000030251,CUS00018108,RM0171,2026-01-09 06:34:46,EMAIL,PHONE,TD_STANDARD,RETENTION,OPEN,QUALIFIED,INTERESTED,,,,234,0,2,INTERESTED,,False
CRM0000030250,CUS00018108,RM0171,2026-07-17 19:13:45,OUTBOUND_CALL,PHONE,CC_STANDARD,PRODUCT_OFFER,CLOSED,QUALIFIED,NO_RESPONSE,,,CMP06,190,0,2,INTERESTED,CC_STANDARD,False
CRM0000030249,CUS00018108,RM0171,2026-07-23 05:26:32,OUTBOUND_CALL,BRANCH,CC_STANDARD,PRODUCT_OFFER,WORKING,QUALIFIED,NO_RESPONSE,,,CMP11,195,0,2,INTERESTED,CC_STANDARD,False
CRM0000030253,CUS00018109,RM0060,2026-01-06 09:51:03,MEETING,BRANCH,TD_STANDARD,RETENTION,CLOSED,QUALIFIED,NOT_INTERESTED,,,,237,0,1,NOT_INTERESTED,,False
CRM0000030252,CUS00018109,RM0060,2026-06-09 23:19:36,OUTBOUND_CALL,PHONE,CC_STANDARD,PRODUCT_OFFER,OPEN,LOST,NO_RESPONSE,,COMPETITOR,CMP11,155,0,1,NOT_INTERESTED,CC_STANDARD,False
CRM0000030254,CUS00018110,RM0014,2026-06-07 15:23:12,APP_MESSAGE,PHONE,INVEST_FUND,SERVICE,OPEN,CONTACTED,NOT_INTERESTED,,,CMP09,85,0,1,NOT_INTERESTED,,False
CRM0000030255,CUS00018111,RM0059,2026-06-27 22:30:24,MEETING,APP,TD_FLEXI,SERVICE,WORKING,CONTACTED,NO_RESPONSE,,,CMP06,64,0,1,NO_RESPONSE,,False
CRM0000030256,CUS00018112,RM0046,2025-10-08 09:28:22,OUTBOUND_CALL,BRANCH,INVEST_FUND,RETENTION,WORKING,NEW,CONVERTED,,,CMP12,327,0,0,CONVERTED,,False
CRM0000030259,CUS00018113,RM0139,2025-11-12 10:39:42,INBOUND_CALL,PHONE,TD_FLEXI,ONBOARDING,WORKING,WON,NO_RESPONSE,,,,292,0,1,NO_RESPONSE,,False
CRM0000030258,CUS00018113,RM0139,2025-12-21 17:29:24,EMAIL,BRANCH,LOAN_HOME,SERVICE,OPEN,QUALIFIED,NO_RESPONSE,,,CMP09,39,0,1,NO_RESPONSE,,False
CRM0000030257,CUS00018113,RM0139,2026-07-30 10:27:27,OUTBOUND_CALL,EMAIL,CC_STANDARD,RETENTION,WORKING,QUALIFIED,INTERESTED,,,CMP11,260,0,1,NO_RESPONSE,,False
CRM0000030260,CUS00018114,RM0060,2026-03-21 17:41:56,EMAIL,EMAIL,TD_STANDARD,SERVICE,WORKING,NEW,CALLBACK,2026-04-17,,CMP04,163,0,0,CALLBACK,,False
CRM0000030262,CUS00018116,RM0038,2026-03-29 08:23:34,OUTBOUND_CALL,PHONE,CC_GOLD,ADVISORY,CLOSED,CONTACTED,NO_RESPONSE,,,CMP08,155,0,0,NO_RESPONSE,,False
CRM0000030261,CUS00018116,RM0038,2026-05-13 04:11:05,MEETING,PHONE,CC_STANDARD,PRODUCT_OFFER,WORKING,PROPOSAL,NOT_INTERESTED,,,CMP02,45,0,0,NO_RESPONSE,CC_STANDARD,False
CRM0000030266,CUS00018117,RM0110,2025-10-22 20:28:30,EMAIL,PHONE,TD_FLEXI,SERVICE,OPEN,NEW,INTERESTED,,,CMP03,312,1,1,INTERESTED,,False
CRM0000030265,CUS00018117,RM0110,2025-12-11 03:24:23,OUTBOUND_CALL,APP,LOAN_AUTO,PRODUCT_OFFER,CLOSED,PROPOSAL,CALLBACK,2026-01-03,,CMP06,49,1,1,INTERESTED,LOAN_AUTO,False
CRM0000030264,CUS00018117,RM0110,2026-04-22 18:36:42,INBOUND_CALL,EMAIL,CC_STANDARD,ADVISORY,OPEN,LOST,NO_RESPONSE,,PRICE,,182,1,1,INTERESTED,,False
CRM0000030263,CUS00018117,RM0110,2026-08-02 01:03:22,EMAIL,APP,CC_GOLD,PRODUCT_OFFER,WORKING,CONTACTED,CONVERTED,,,CMP12,283,1,1,INTERESTED,CC_GOLD,False
CRM0000030267,CUS00018118,RM0039,2026-03-30 04:10:21,INBOUND_CALL,APP,INVEST_FUND,RETENTION,CLOSED,LOST,NO_RESPONSE,,,CMP04,154,0,0,NO_RESPONSE,,False
CRM0000030271,CUS00018119,RM0162,2025-12-29 16:27:58,INBOUND_CALL,PHONE,LOAN_PERSONAL,RETENTION,OPEN,LOST,INTERESTED,,NO_NEED,CMP05,245,1,2,INTERESTED,,False
CRM0000030270,CUS00018119,RM0162,2026-04-22 03:59:47,INBOUND_CALL,EMAIL,LOAN_AUTO,RETENTION,WORKING,CONTACTED,NOT_INTERESTED,,,CMP11,114,1,2,INTERESTED,,False
CRM0000030269,CUS00018119,RM0162,2026-07-10 01:59:51,MEETING,EMAIL,LOAN_PERSONAL,SERVICE,OPEN,QUALIFIED,CALLBACK,2026-08-01,,CMP11,193,1,2,INTERESTED,,False
CRM0000030268,CUS00018119,RM0162,2026-08-28 18:52:31,OUTBOUND_CALL,PHONE,CC_GOLD,PRODUCT_OFFER,OPEN,LOST,INTERESTED,,,CMP06,243,1,2,INTERESTED,CC_GOLD,False
CRM0000030274,CUS00018120,RM0121,2026-02-18 10:14:35,MEETING,EMAIL,LOAN_AUTO,ADVISORY,CLOSED,CONTACTED,INTERESTED,,,CMP09,194,1,1,INTERESTED,,False
CRM0000030273,CUS00018120,RM0121,2026-04-14 10:20:56,INBOUND_CALL,PHONE,LOAN_AUTO,PRODUCT_OFFER,CLOSED,QUALIFIED,INTERESTED,,,CMP05,55,1,1,INTERESTED,LOAN_AUTO,False
CRM0000030272,CUS00018120,RM0121,2026-08-29 05:31:54,OUTBOUND_CALL,EMAIL,TD_FLEXI,SERVICE,WORKING,WON,NOT_INTERESTED,,,CMP01,192,1,1,INTERESTED,,True
CRM0000030276,CUS00018121,RM0113,2025-10-22 22:13:00,OUTBOUND_CALL,EMAIL,INVEST_BOND,RETENTION,OPEN,WON,NOT_INTERESTED,,,CMP11,312,0,1,NOT_INTERESTED,,False
CRM0000030275,CUS00018121,RM0113,2026-06-19 03:07:37,APP_MESSAGE,PHONE,LOAN_HOME,ADVISORY,WORKING,CONTACTED,INTERESTED,,,CMP12,239,0,1,NOT_INTERESTED,,False
CRM0000030278,CUS00018122,RM0099,2026-02-25 21:46:23,APP_MESSAGE,APP,LOAN_AUTO,RETENTION,CLOSED,CONTACTED,CALLBACK,2026-03-08,,CMP07,186,0,0,CALLBACK,,False
CRM0000030277,CUS00018122,RM0099,2026-03-17 15:48:36,APP_MESSAGE,PHONE,TD_FLEXI,PRODUCT_OFFER,WORKING,NEW,INTERESTED,,,CMP10,19,0,0,CALLBACK,TD_FLEXI,False
CRM0000030282,CUS00018123,RM0062,2025-11-19 23:10:29,APP_MESSAGE,PHONE,CC_STANDARD,PRODUCT_OFFER,WORKING,NEW,NOT_INTERESTED,,,CMP08,284,0,1,NOT_INTERESTED,CC_STANDARD,False
CRM0000030281,CUS00018123,RM0062,2025-11-27 10:20:48,OUTBOUND_CALL,APP,LOAN_HOME,PRODUCT_OFFER,OPEN,CONTACTED,NOT_INTERESTED,,,CMP01,7,0,1,NOT_INTERESTED,LOAN_HOME,False
CRM0000030280,CUS00018123,RM0062,2026-05-19 10:02:27,INBOUND_CALL,APP,CC_GOLD,SERVICE,CLOSED,PROPOSAL,CALLBACK,2026-06-07,,CMP06,180,0,1,NOT_INTERESTED,,False
CRM0000030279,CUS00018123,RM0062,2026-06-18 03:02:01,OUTBOUND_CALL,PHONE,INVEST_FUND,RETENTION,CLOSED,CONTACTED,NOT_INTERESTED,,,CMP09,210,0,1,NOT_INTERESTED,,False
CRM0000030284,CUS00018125,RM0137,2026-06-26 12:21:37,MEETING,EMAIL,INVEST_FUND,ONBOARDING,OPEN,PROPOSAL,NOT_INTERESTED,,,CMP04,66,1,2,NOT_INTERESTED,,False
CRM0000030283,CUS00018125,RM0137,2026-08-05 22:13:26,EMAIL,PHONE,TD_FLEXI,PRODUCT_OFFER,CLOSED,CONTACTED,CONVERTED,,,CMP06,41,1,2,NOT_INTERESTED,TD_FLEXI,False
CRM0000030285,CUS00018126,RM0037,2026-08-03 23:54:56,INBOUND_CALL,EMAIL,INVEST_FUND,RETENTION,CLOSED,QUALIFIED,NO_RESPONSE,,,CMP08,27,1,1,NO_RESPONSE,,False
CRM0000030287,CUS00018127,RM0048,2026-01-29 10:22:40,APP_MESSAGE,EMAIL,TD_STANDARD,RETENTION,CLOSED,WON,NOT_INTERESTED,,,,214,0,1,NOT_INTERESTED,,False
CRM0000030286,CUS00018127,RM0048,2026-06-06 03:09:13,INBOUND_CALL,EMAIL,INVEST_BOND,PRODUCT_OFFER,WORKING,NEW,NO_RESPONSE,,,CMP01,128,0,1,NOT_INTERESTED,INVEST_BOND,False
CRM0000030288,CUS00018129,RM0150,2025-11-25 10:50:53,INBOUND_CALL,EMAIL,LOAN_AUTO,PRODUCT_OFFER,OPEN,CONTACTED,CALLBACK,2025-12-23,,CMP08,279,0,0,CALLBACK,LOAN_AUTO,False
CRM0000030292,CUS00018130,RM0125,2026-02-08 07:50:04,EMAIL,PHONE,TD_FLEXI,SERVICE,WORKING,QUALIFIED,CALLBACK,2026-02-18,,CMP11,204,0,1,CALLBACK,,False
CRM0000030291,CUS00018130,RM0125,2026-02-11 05:01:10,MEETING,EMAIL,LOAN_AUTO,ADVISORY,WORKING,QUALIFIED,INTERESTED,,,CMP01,3,0,1,CALLBACK,,False
CRM0000030290,CUS00018130,RM0125,2026-02-18 08:03:05,INBOUND_CALL,PHONE,TD_FLEXI,RETENTION,CLOSED,QUALIFIED,CALLBACK,2026-03-06,,CMP08,10,0,1,CALLBACK,,False
CRM0000030289,CUS00018130,RM0125,2026-07-25 15:29:40,APP_MESSAGE,APP,INVEST_BOND,ADVISORY,WORKING,CONTACTED,NOT_INTERESTED,,,CMP12,167,0,1,CALLBACK,,False
CRM0000030294,CUS00018131,RM0016,2026-04-01 06:42:55,INBOUND_CALL,EMAIL,CC_STANDARD,ADVISORY,CLOSED,QUALIFIED,INTERESTED,,,CMP03,152,1,1,INTERESTED,,False
CRM0000030293,CUS00018131,RM0016,2026-08-10 14:20:25,INBOUND_CALL,EMAIL,CC_GOLD,ONBOARDING,OPEN,CONTACTED,CONVERTED,,,CMP11,131,1,1,INTERESTED,,False
CRM0000030298,CUS00018132,RM0131,2025-09-11 12:53:53,OUTBOUND_CALL,APP,LOAN_HOME,PRODUCT_OFFER,WORKING,LOST,CALLBACK,2025-09-15,PRICE,CMP03,354,0,0,CALLBACK,LOAN_HOME,False
CRM0000030297,CUS00018132,RM0131,2025-12-22 12:11:29,OUTBOUND_CALL,BRANCH,LOAN_HOME,RETENTION,CLOSED,CONTACTED,NO_RESPONSE,,,CMP04,102,0,0,CALLBACK,,False
CRM0000030296,CUS00018132,RM0131,2026-04-12 18:55:08,OUTBOUND_CALL,EMAIL,CC_GOLD,SERVICE,OPEN,CONTACTED,NOT_INTERESTED,,,CMP12,214,0,0,CALLBACK,,False
CRM0000030295,CUS00018132,RM0131,2026-04-17 06:29:32,EMAIL,EMAIL,TD_FLEXI,PRODUCT_OFFER,CLOSED,CONTACTED,INTERESTED,,,CMP03,218,0,0,CALLBACK,TD_FLEXI,False
CRM0000030302,CUS00018133,RM0029,2025-11-28 23:14:41,OUTBOUND_CALL,APP,TD_FLEXI,SERVICE,OPEN,NEW,NO_RESPONSE,,,CMP05,275,2,2,NO_RESPONSE,,False
CRM0000030301,CUS00018133,RM0029,2025-12-12 12:42:40,APP_MESSAGE,PHONE,LOAN_PERSONAL,PRODUCT_OFFER,CLOSED,LOST,NO_RESPONSE,,NO_NEED,CMP09,13,2,2,NO_RESPONSE,LOAN_PERSONAL,False
CRM0000030300,CUS00018133,RM0029,2026-08-03 15:13:48,APP_MESSAGE,APP,CC_GOLD,RETENTION,CLOSED,QUALIFIED,INTERESTED,,,CMP03,247,2,2,NO_RESPONSE,,False
CRM0000030299,CUS00018133,RM0029,2026-08-25 05:50:14,EMAIL,APP,LOAN_HOME,RETENTION,OPEN,QUALIFIED,NO_RESPONSE,,,CMP09,269,2,2,NO_RESPONSE,,False
CRM0000030305,CUS00018135,RM0071,2026-01-15 10:14:03,OUTBOUND_CALL,PHONE,CC_GOLD,ADVISORY,OPEN,LOST,NOT_INTERESTED,,PRICE,CMP03,228,0,1,NOT_INTERESTED,,False
CRM0000030304,CUS00018135,RM0071,2026-02-11 01:33:36,OUTBOUND_CALL,BRANCH,INVEST_BOND,ONBOARDING,WORKING,LOST,CONVERTED,,PRICE,CMP07,27,0,1,NOT_INTERESTED,,False
CRM0000030303,CUS00018135,RM0071,2026-06-29 00:32:23,EMAIL,EMAIL,LOAN_PERSONAL,RETENTION,OPEN,CONTACTED,CALLBACK,2026-07-19,,CMP12,165,0,1,NOT_INTERESTED,,False
CRM0000030306,CUS00018136,RM0011,2025-11-22 23:17:33,OUTBOUND_CALL,PHONE,TD_FLEXI,RETENTION,WORKING,NEW,INTERESTED,,,CMP05,281,0,0,INTERESTED,,False
CRM0000030307,CUS00018137,RM0165,2026-03-05 11:43:40,MEETING,APP,TD_FLEXI,PRODUCT_OFFER,WORKING,NEW,CALLBACK,2026-03-13,,CMP08,179,0,0,CALLBACK,TD_FLEXI,False
CRM0000030310,CUS00018138,RM0176,2025-12-17 11:53:24,OUTBOUND_CALL,APP,INVEST_BOND,ONBOARDING,WORKING,CONTACTED,INTERESTED,,,CMP03,257,0,0,INTERESTED,,False
CRM0000030309,CUS00018138,RM0176,2026-01-09 06:45:03,EMAIL,APP,CC_GOLD,ADVISORY,CLOSED,LOST,INTERESTED,,NO_NEED,CMP12,23,0,0,INTERESTED,,False
CRM0000030308,CUS00018138,RM0176,2026-03-14 00:07:26,OUTBOUND_CALL,PHONE,LOAN_HOME,SERVICE,WORKING,QUALIFIED,CONVERTED,,,,87,0,0,INTERESTED,,False
CRM0000030311,CUS00018139,RM0146,2025-11-11 16:57:23,OUTBOUND_CALL,PHONE,LOAN_PERSONAL,PRODUCT_OFFER,CLOSED,CONTACTED,CALLBACK,2025-11-26,,CMP02,293,0,0,CALLBACK,LOAN_PERSONAL,False
CRM0000030314,CUS00018140,RM0106,2025-12-21 11:55:30,OUTBOUND_CALL,PHONE,INVEST_FUND,SERVICE,OPEN,LOST,INTERESTED,,TIMING,CMP07,253,0,0,INTERESTED,,False
CRM0000030313,CUS00018140,RM0106,2026-03-14 19:57:40,OUTBOUND_CALL,EMAIL,CC_STANDARD,PRODUCT_OFFER,WORKING,PROPOSAL,NOT_INTERESTED,,,CMP11,84,0,0,INTERESTED,CC_STANDARD,False
CRM0000030312,CUS00018140,RM0106,2026-05-08 01:01:48,MEETING,EMAIL,LOAN_AUTO,PRODUCT_OFFER,CLOSED,NEW,NO_RESPONSE,,,,138,0,0,INTERESTED,LOAN_AUTO,False
CRM0000030319,CUS00018143,RM0102,2025-09-24 11:24:21,INBOUND_CALL,PHONE,INVEST_FUND,PRODUCT_OFFER,WORKING,NEW,CONVERTED,,,CMP11,341,0,0,CONVERTED,INVEST_FUND,False
CRM0000030318,CUS00018143,RM0102,2025-12-11 17:57:56,OUTBOUND_CALL,BRANCH,TD_STANDARD,RETENTION,OPEN,NEW,CONVERTED,,,CMP01,78,0,0,CONVERTED,,False
CRM0000030317,CUS00018143,RM0102,2026-01-04 23:12:43,MEETING,BRANCH,INVEST_FUND,ADVISORY,WORKING,CONTACTED,NO_RESPONSE,,,CMP08,103,0,0,CONVERTED,,False
CRM0000030316,CUS00018143,RM0102,2026-01-30 12:17:42,INBOUND_CALL,APP,TD_FLEXI,ADVISORY,OPEN,CONTACTED,NOT_INTERESTED,,,CMP09,128,0,0,CONVERTED,,False
CRM0000030315,CUS00018143,RM0102,2026-04-15 17:31:43,MEETING,PHONE,INVEST_BOND,PRODUCT_OFFER,OPEN,QUALIFIED,NO_RESPONSE,,,CMP04,203,0,0,CONVERTED,INVEST_BOND,False
CRM0000030324,CUS00018146,RM0048,2025-11-26 12:52:14,OUTBOUND_CALL,APP,TD_FLEXI,PRODUCT_OFFER,OPEN,WON,CONVERTED,,,CMP10,278,0,0,CONVERTED,TD_FLEXI,False
CRM0000030323,CUS00018146,RM0048,2025-12-07 11:02:16,OUTBOUND_CALL,PHONE,TD_STANDARD,PRODUCT_OFFER,OPEN,WON,INTERESTED,,,CMP01,11,0,0,CONVERTED,TD_STANDARD,False
CRM0000030322,CUS00018146,RM0048,2026-02-18 23:19:59,APP_MESSAGE,APP,INVEST_BOND,RETENTION,CLOSED,LOST,CONVERTED,,,CMP09,85,0,0,CONVERTED,,False
CRM0000030321,CUS00018146,RM0048,2026-03-21 01:20:35,APP_MESSAGE,PHONE,LOAN_PERSONAL,PRODUCT_OFFER,OPEN,WON,NOT_INTERESTED,,,CMP11,115,0,0,CONVERTED,LOAN_PERSONAL,False
CRM0000030320,CUS00018146,RM0048,2026-05-26 20:39:57,EMAIL,EMAIL,CC_GOLD,PRODUCT_OFFER,CLOSED,CONTACTED,NOT_INTERESTED,,,CMP04,182,0,0,CONVERTED,CC_GOLD,False
CRM0000030325,CUS00018147,RM0156,2026-01-12 16:19:03,EMAIL,APP,TD_STANDARD,ONBOARDING,OPEN,QUALIFIED,NO_RESPONSE,,,,231,0,0,NO_RESPONSE,,False
CRM0000030326,CUS00018148,RM0148,2025-12-20 10:17:55,INBOUND_CALL,PHONE,INVEST_FUND,SERVICE,WORKING,CONTACTED,CONVERTED,,,CMP05,254,0,0,CONVERTED,,False
CRM0000030330,CUS00018149,RM0171,2025-12-04 04:30:08,APP_MESSAGE,EMAIL,TD_FLEXI,PRODUCT_OFFER,OPEN,QUALIFIED,NO_RESPONSE,,,CMP01,270,0,1,NO_RESPONSE,TD_FLEXI,False
CRM0000030329,CUS00018149,RM0171,2026-05-11 11:18:14,APP_MESSAGE,PHONE,CC_GOLD,RETENTION,CLOSED,NEW,NOT_INTERESTED,,,CMP04,158,0,1,NO_RESPONSE,,False
CRM0000030328,CUS00018149,RM0171,2026-05-15 09:24:19,APP_MESSAGE,EMAIL,TD_STANDARD,ADVISORY,OPEN,CONTACTED,NO_RESPONSE,,,CMP12,162,0,1,NO_RESPONSE,,False
CRM0000030327,CUS00018149,RM0171,2026-07-26 02:23:09,EMAIL,BRANCH,CC_PLATINUM,PRODUCT_OFFER,OPEN,QUALIFIED,NOT_INTERESTED,,,CMP04,234,0,1,NO_RESPONSE,CC_PLATINUM,False
CRM0000030331,CUS00018150,RM0128,2026-01-29 23:28:45,APP_MESSAGE,EMAIL,CC_STANDARD,SERVICE,OPEN,LOST,INTERESTED,,NO_NEED,CMP01,213,0,0,INTERESTED,,False
CRM0000030333,CUS00018151,RM0130,2025-10-24 03:39:03,EMAIL,PHONE,INVEST_BOND,SERVICE,OPEN,CONTACTED,CALLBACK,2025-10-30,,CMP09,311,0,0,CALLBACK,,False
CRM0000030332,CUS00018151,RM0130,2026-01-07 09:55:53,OUTBOUND_CALL,BRANCH,INVEST_BOND,PRODUCT_OFFER,WORKING,CONTACTED,NOT_INTERESTED,,,CMP06,75,0,0,CALLBACK,INVEST_BOND,False
CRM0000030336,CUS00018152,RM0047,2026-01-22 14:55:50,INBOUND_CALL,EMAIL,TD_STANDARD,PRODUCT_OFFER,CLOSED,CONTACTED,INTERESTED,,,CMP10,221,0,0,INTERESTED,TD_STANDARD,False
CRM0000030335,CUS00018152,RM0047,2026-03-07 21:48:37,OUTBOUND_CALL,PHONE,LOAN_HOME,PRODUCT_OFFER,WORKING,NEW,NO_RESPONSE,,,CMP09,45,0,0,INTERESTED,LOAN_HOME,False
CRM0000030334,CUS00018152,RM0047,2026-05-22 02:12:33,OUTBOUND_CALL,APP,INVEST_BOND,ONBOARDING,CLOSED,QUALIFIED,CALLBACK,2026-06-06,,,120,0,0,INTERESTED,,False
CRM0000030337,CUS00018153,RM0108,2026-04-04 00:54:21,EMAIL,EMAIL,LOAN_AUTO,SERVICE,CLOSED,CONTACTED,NO_RESPONSE,,,CMP04,149,0,0,NO_RESPONSE,,False
CRM0000030339,CUS00018154,RM0064,2025-09-02 20:52:58,OUTBOUND_CALL,PHONE,TD_STANDARD,ADVISORY,CLOSED,QUALIFIED,NO_RESPONSE,,,CMP08,362,0,1,NO_RESPONSE,,False
CRM0000030338,CUS00018154,RM0064,2026-06-12 17:39:25,OUTBOUND_CALL,APP,CC_PLATINUM,PRODUCT_OFFER,CLOSED,WON,INTERESTED,,,,282,0,1,NO_RESPONSE,CC_PLATINUM,False
CRM0000030342,CUS00018155,RM0166,2025-09-09 07:43:00,INBOUND_CALL,EMAIL,CC_STANDARD,SERVICE,CLOSED,CONTACTED,NO_RESPONSE,,,CMP05,356,0,0,NO_RESPONSE,,False
CRM0000030341,CUS00018155,RM0166,2025-10-06 15:15:17,EMAIL,BRANCH,CC_STANDARD,SERVICE,CLOSED,CONTACTED,NO_RESPONSE,,,CMP04,27,0,0,NO_RESPONSE,,False
CRM0000030340,CUS00018155,RM0166,2025-11-22 03:29:02,INBOUND_CALL,BRANCH,INVEST_FUND,RETENTION,OPEN,CONTACTED,NOT_INTERESTED,,,CMP02,74,0,0,NO_RESPONSE,,False
CRM0000030344,CUS00018156,RM0067,2026-06-13 05:19:02,OUTBOUND_CALL,PHONE,TD_STANDARD,PRODUCT_OFFER,WORKING,QUALIFIED,NO_RESPONSE,,,CMP01,79,0,2,NO_RESPONSE,TD_STANDARD,False
CRM0000030343,CUS00018156,RM0067,2026-07-03 02:35:16,INBOUND_CALL,BRANCH,TD_STANDARD,SERVICE,CLOSED,PROPOSAL,CALLBACK,2026-07-14,,CMP03,20,0,2,NO_RESPONSE,,False
CRM0000030347,CUS00018157,RM0086,2025-12-16 20:30:44,APP_MESSAGE,EMAIL,CC_PLATINUM,ONBOARDING,CLOSED,NEW,INTERESTED,,,CMP07,257,0,0,INTERESTED,,False
CRM0000030346,CUS00018157,RM0086,2026-01-23 07:23:43,EMAIL,APP,CC_STANDARD,RETENTION,CLOSED,LOST,NOT_INTERESTED,,PRICE,CMP06,37,0,0,INTERESTED,,False
CRM0000030345,CUS00018157,RM0086,2026-05-25 19:54:13,OUTBOUND_CALL,APP,LOAN_PERSONAL,RETENTION,CLOSED,CONTACTED,NOT_INTERESTED,,,CMP09,160,0,0,INTERESTED,,False
CRM0000030352,CUS00018158,RM0138,2025-09-17 22:40:29,MEETING,APP,INVEST_BOND,ONBOARDING,OPEN,CONTACTED,NO_RESPONSE,,,CMP07,347,0,1,NO_RESPONSE,,False
CRM0000030351,CUS00018158,RM0138,2025-09-26 02:17:36,OUTBOUND_CALL,EMAIL,LOAN_AUTO,PRODUCT_OFFER,OPEN,LOST,NO_RESPONSE,,TIMING,CMP10,8,0,1,NO_RESPONSE,LOAN_AUTO,False
CRM0000030350,CUS00018158,RM0138,2025-11-05 12:26:26,OUTBOUND_CALL,EMAIL,INVEST_BOND,ONBOARDING,CLOSED,PROPOSAL,NO_RESPONSE,,,CMP01,48,0,1,NO_RESPONSE,,False
CRM0000030349,CUS00018158,RM0138,2026-03-08 04:02:13,OUTBOUND_CALL,APP,CC_GOLD,RETENTION,OPEN,PROPOSAL,NO_RESPONSE,,,CMP05,171,0,1,NO_RESPONSE,,False
CRM0000030348,CUS00018158,RM0138,2026-07-09 19:31:34,OUTBOUND_CALL,APP,LOAN_PERSONAL,PRODUCT_OFFER,OPEN,PROPOSAL,INTERESTED,,,,295,0,1,NO_RESPONSE,LOAN_PERSONAL,False
CRM0000030353,CUS00018159,RM0057,2025-09-04 07:17:56,APP_MESSAGE,PHONE,CC_STANDARD,RETENTION,CLOSED,PROPOSAL,NOT_INTERESTED,,,CMP03,361,0,0,NOT_INTERESTED,,False
CRM0000030355,CUS00018160,RM0162,2025-11-07 14:34:21,APP_MESSAGE,APP,CC_STANDARD,SERVICE,WORKING,NEW,INTERESTED,,,CMP02,297,0,0,INTERESTED,,False
